,Open,High,Low,Close
2006-01-03,5.19,5.54,5.09,5.462
2006-01-04,5.47,5.47,5.162,5.27
2006-01-05,5.53,5.838,5.53,5.752
2006-01-06,5.74,5.97,5.71,5.954
2006-01-09,6.09,6.748,6.07,6.612
2006-01-10,6.562,7.25,6.562,7.092
2006-01-11,7.188,7.53,6.96,7.274
2006-01-12,7.358,7.46,6.542,6.682
2006-01-13,6.632,6.812,6.49,6.8
2006-01-17,6.99,7.29,6.89,7.166
2006-01-18,7.16,7.16,6.89,7.046
2006-01-19,7.03,7.45,6.69,7.38
2006-01-20,7.49,7.572,7.138,7.15
2006-01-23,7.15,7.454,7.116,7.444
2006-01-24,7.438,8.568,7.272,8.446
2006-01-25,8.59,8.924,7.92,8.49
2006-01-26,8.54,8.72,8.332,8.38
2006-01-27,7.9,8.406,7.602,8.092
2006-01-30,7.94,8.13,7.55,7.714
2006-01-31,7.714,8.09,7.104,8.054
2006-02-01,8.39,9.294,8.27,9.016
2006-02-02,8.97,9.488,8.502,8.93
2006-02-03,9.13,9.57,8.952,8.992
2006-02-06,9.35,9.35,8.834,9.032
2006-02-07,9.0,9.12,8.172,8.58
2006-02-08,8.79,8.85,8.41,8.586
2006-02-09,8.636,8.756,8.446,8.488
2006-02-10,8.538,8.538,7.682,8.236
2006-02-13,8.09,8.62,8.09,8.438
2006-02-14,8.438,8.488,8.232,8.286
2006-02-15,8.29,8.352,8.206,8.286
2006-02-16,8.336,8.36,8.106,8.204
2006-02-17,8.24,8.276,7.92,8.162
2006-02-21,8.164,8.168,7.64,7.818
2006-02-22,7.718,7.858,7.52,7.736
2006-02-23,7.93,8.27,7.688,7.87
2006-02-24,8.25,9.04,8.25,8.79
2006-02-27,8.89,9.33,8.754,9.26
2006-02-28,9.21,9.47,8.7,8.84
2006-03-01,8.89,9.26,8.89,9.242
2006-03-02,9.21,9.774,9.048,9.762
2006-03-03,9.99,10.482,9.89,10.01
2006-03-06,10.19,10.49,9.904,10.152
2006-03-07,10.152,10.152,9.724,9.89
2006-03-08,10.09,10.094,9.64,9.728
2006-03-09,9.778,10.79,9.778,10.688
2006-03-10,10.688,11.366,10.426,11.318
2006-03-13,11.54,12.19,11.374,12.146
2006-03-14,12.19,12.33,11.496,11.614
2006-03-15,11.64,12.108,11.39,11.748
2006-03-16,11.75,11.928,10.91,11.248
2006-03-17,11.248,11.572,10.77,11.51
2006-03-20,11.7,12.124,11.7,12.124
2006-03-21,12.23,12.608,11.812,11.94
2006-03-22,11.596,11.7,11.022,11.488
2006-03-23,11.44,11.75,11.15,11.3
2006-03-24,11.09,11.548,11.044,11.33
2006-03-27,11.46,12.026,11.342,11.86
2006-03-28,11.86,12.042,11.43,11.61
2006-03-29,11.61,11.83,11.392,11.44
2006-03-30,11.79,12.252,11.744,12.154
2006-03-31,12.24,12.518,11.354,11.7
2006-04-03,11.88,11.91,10.322,10.51
2006-04-04,10.7,11.134,10.014,10.89
2006-04-05,11.04,11.066,10.272,10.456
2006-04-06,10.456,10.78,9.636,9.85
2006-04-07,9.49,9.49,8.36,8.49
2006-04-10,8.54,8.87,8.412,8.802
2006-04-11,8.86,9.24,8.822,9.212
2006-04-12,9.262,9.464,8.8,9.418
2006-04-13,9.418,9.728,9.21,9.64
2006-04-17,9.74,9.88,9.394,9.464
2006-04-18,9.69,11.17,9.674,11.122
2006-04-19,11.142,11.804,10.772,11.746
2006-04-20,11.796,11.97,11.346,11.89
