Date,Open,High,Low,Close
2017-04-07,74.4,76.24,74.39,75.87
2017-04-10,75.9,76.16,73.84,74.71
2017-04-11,74.11,75.18,73.54,74.28
2017-04-12,74.04,76.75,74.0,76.13
2017-04-13,75.69,77.34,75.52,76.51
2017-04-17,76.8,77.99,76.8,77.0
2017-04-18,76.7,76.84,74.77,75.39
2017-04-19,76.16,76.16,74.7,75.25
2017-04-20,75.52,75.78,74.88,75.49
2017-04-21,75.72,76.52,75.01,76.32
2017-04-24,76.97,77.03,75.43,75.69
2017-04-25,75.41,76.42,75.09,76.13
2017-04-26,76.33,76.75,75.65,76.14
2017-04-27,76.33,76.47,75.35,75.88
2017-04-28,75.88,75.88,74.96,75.34
2017-05-01,75.38,76.8,74.95,76.4
2017-05-02,76.43,77.93,76.25,76.98
2017-05-03,76.84,78.37,76.33,77.675
