,Open,High,Low,Close
2006-01-03,2.716,3.2327,2.2957,3.0926
2006-01-04,3.1802,3.2327,2.9788,3.1802
2006-01-05,3.1189,3.9771,3.0046,3.767
2006-01-06,3.767,4.2574,3.6706,4.2486
2006-01-09,4.2924,4.6164,4.2837,4.5902
2006-01-10,4.4501,4.7391,4.3537,4.5989
2006-01-11,4.3362,4.6252,3.8545,4.2311
2006-01-12,4.1435,4.1523,3.5393,4.0735
2006-01-13,4.0297,4.0297,3.2327,3.5217
2006-01-17,3.5042,3.513,3.2065,3.4692
2006-01-18,3.2853,3.6268,3.2415,3.5655
2006-01-19,3.5393,3.8808,3.513,3.8458
2006-01-20,3.6356,3.6443,1.4462,1.5338
2006-01-23,1.5425,2.1906,1.5425,1.9716
2006-01-24,1.9716,2.1906,1.8228,1.9278
2006-01-25,1.9278,2.3307,1.6564,1.6651
2006-01-26,1.4111,1.6213,1.1922,1.3586
2006-01-27,1.3586,1.5162,1.2535,1.3849
2006-01-30,1.3061,1.5162,0.5354,1.3586
2006-01-31,1.3761,1.4637,1.0608,1.1834
2006-02-01,1.0696,1.3148,0.9295,1.0959
2006-02-02,0.439,1.0258,0.2551,0.8594
2006-02-03,0.8594,1.0784,0.7543,0.9733
2006-02-06,0.9557,1.0784,0.8769,1.0083
2006-02-07,0.9207,1.2447,0.9207,0.982
2006-02-08,0.658,0.7894,0.2744,0.6405
2006-02-09,0.693,0.8769,0.6142,0.7806
2006-02-10,0.7018,1.0083,0.658,0.7631
2006-02-13,0.7018,0.912,0.6492,0.912
2006-02-14,1.0433,1.0871,0.7456,0.9995
2006-02-15,0.7894,1.0521,0.7894,0.947
2006-02-16,1.0346,1.2097,0.7894,0.9207
2006-02-17,0.9557,1.3323,0.9557,1.0521
2006-02-21,0.947,1.6476,0.947,1.4462
2006-02-22,1.4637,1.9278,1.3323,1.7702
2006-02-23,1.7615,1.779,1.5338,1.6476
2006-02-24,1.6651,1.7615,1.2097,1.271
2006-02-27,1.2272,1.5338,1.1747,1.3586
2006-02-28,1.3674,1.7089,1.1134,1.5338
2006-03-01,1.5775,1.7527,1.3061,1.4024
2006-03-02,1.271,1.3236,1.0083,1.1834
2006-03-03,1.2281,1.3945,1.1406,1.3245
2006-03-06,1.342,1.9725,1.342,1.9112
2006-03-07,1.9112,1.955,1.5522,1.7536
2006-03-08,1.8412,2.0776,1.8412,2.0163
2006-03-09,2.0601,2.6206,1.9725,2.6031
2006-03-10,2.5768,2.9446,2.4192,2.9446
2006-03-13,2.8921,3.3125,2.8833,3.2512
2006-03-14,3.1986,3.3913,3.1986,3.2862
2006-03-15,3.2862,3.7503,3.2862,3.7328
2006-03-16,3.7066,4.2495,3.7066,4.1357
2006-03-17,4.5561,4.5561,4.2495,4.5473
2006-03-20,4.4685,4.5911,3.9343,4.0306
2006-03-21,3.9693,4.1007,3.6803,3.8292
2006-03-22,3.7153,3.7679,3.6365,3.7241
2006-03-23,3.7679,4.0306,3.6365,3.7416
2006-03-24,3.6978,3.7241,3.584,3.6453
2006-03-27,3.7241,3.8204,3.3387,3.4789
2006-03-28,3.4789,3.7416,3.3387,3.6628
2006-03-29,3.5752,4.4247,3.5752,4.0043
2006-03-30,3.943,4.0393,3.3965,3.654
2006-03-31,3.654,3.8467,3.2774,3.8379
2006-04-03,3.6803,3.6803,3.0147,3.0497
2006-04-04,3.0672,3.1636,2.7432,2.9709
2006-04-05,2.9709,3.2862,2.9709,3.2161
2006-04-06,3.0672,3.1986,2.9359,3.0235
2006-04-07,3.0235,3.1636,2.7782,2.8045
2006-04-10,2.7607,3.0497,2.5943,2.8045
2006-04-11,2.8483,2.9359,2.7169,2.8045
2006-04-12,2.8045,2.9096,2.5856,2.7169
2006-04-13,2.7169,2.7169,2.4192,2.5418
2006-04-17,2.498,2.8746,2.4105,2.752
2006-04-18,2.752,3.4351,2.6907,3.3738
2006-04-19,3.2599,4.0481,3.2599,3.9167
2006-04-20,3.943,4.1094,3.4701,4.0919
2006-04-21,4.1182,4.2233,3.8992,4.1269
2006-04-24,4.1269,4.1269,3.5051,3.6978
2006-04-25,3.6453,3.6803,3.4263,3.4964
2006-04-26,3.4964,3.4964,2.8833,2.9972
2006-04-27,2.9972,3.4701,2.6556,3.2774
2006-04-28,3.3563,3.4964,3.1023,3.3913
2006-05-01,3.33,3.5402,2.6031,2.7169
2006-05-02,2.3666,3.0235,1.631,2.8308
2006-05-03,2.8921,3.4876,2.7782,3.3037
2006-05-04,3.2949,4.0043,3.1636,3.8467
2006-05-05,3.8379,4.4422,3.6978,3.8554
2006-05-08,3.6803,4.1182,3.5927,4.0131
2006-05-09,4.3809,4.9764,4.232,4.3196
2006-05-10,4.3284,4.4159,4.1269,4.162
