,Open,High,Low,Close
2006-01-03,36.255,38.52,36.03,38.51
2006-01-04,38.51,39.33,38.005,39.2
2006-01-05,39.205,39.45,38.3,38.93
2006-01-06,39.33,40.575,39.18,40.57
2006-01-09,40.475,40.77,39.555,39.83
2006-01-10,40.205,41.47,39.87,40.41
2006-01-11,40.41,40.93,39.19,40.455
2006-01-12,40.63,41.08,39.36,39.535
2006-01-13,39.54,40.73,39.455,40.47
2006-01-17,41.43,41.705,41.08,41.08
2006-01-18,41.53,41.53,40.6,41.385
2006-01-19,40.88,44.505,40.88,44.265
2006-01-20,45.505,48.065,45.385,47.955
2006-01-23,48.455,50.265,47.405,49.83
2006-01-24,49.46,49.46,48.43,48.625
2006-01-25,49.225,49.225,46.35,47.18
2006-01-26,46.955,49.075,45.895,49.0
2006-01-27,49.78,50.745,48.875,50.515
2006-01-30,50.565,52.705,50.565,52.155
2006-01-31,51.835,51.835,50.3851,50.555
2006-02-01,50.83,51.37,48.26,48.435
2006-02-02,48.455,49.252,46.835,47.89
2006-02-03,48.015,49.18,46.58,48.035
2006-02-06,49.05,49.93,48.115,49.19
2006-02-07,48.705,48.705,45.255,45.58
2006-02-08,45.93,46.83,44.71,46.44
2006-02-09,46.835,47.225,44.595,44.89
2006-02-10,44.985,46.835,43.705,46.48
2006-02-13,46.73,47.005,45.29,45.78
2006-02-14,44.53,45.48,44.255,44.265
2006-02-15,44.775,44.775,42.355,43.155
2006-02-16,44.205,45.165,43.755,43.845
2006-02-17,44.135,44.825,43.1882,44.07
2006-02-21,44.82,46.32,44.82,46.085
2006-02-22,45.83,45.83,44.875,45.34
2006-02-23,43.3775,45.985,43.3775,45.28
2006-02-24,46.205,46.87,45.83,46.025
2006-02-27,45.93,46.025,44.54,44.645
2006-02-28,44.605,45.035,44.1051,44.455
2006-03-01,45.03,45.985,44.765,45.985
2006-03-02,46.705,47.87,46.245,47.665
2006-03-03,47.415,48.58,47.255,48.065
2006-03-06,47.83,47.835,45.48,45.625
2006-03-07,45.455,45.505,44.055,44.38
2006-03-08,44.38,45.34,43.655,44.98
2006-03-09,45.36,45.605,44.15,44.33
2006-03-10,44.305,45.83,43.835,45.39
2006-03-13,45.68,45.86,44.855,45.49
2006-03-14,45.605,47.215,44.995,47.18
2006-03-15,46.955,47.44,46.25,47.225
2006-03-16,47.155,49.205,46.955,48.855
2006-03-17,48.455,49.355,48.165,48.58
2006-03-20,48.465,49.63,47.04,47.265
2006-03-21,46.965,48.44,46.655,47.31
2006-03-22,47.31,48.49,46.47,47.005
2006-03-23,47.21,48.75,47.175,48.465
2006-03-24,48.535,48.715,47.58,48.045
2006-03-27,48.045,48.735,47.39,48.43
2006-03-28,49.055,49.83,48.855,49.245
2006-03-29,49.355,50.385,49.23,50.355
2006-03-30,50.455,51.125,50.155,51.07
2006-03-31,50.58,50.675,49.43,50.24
2006-04-03,51.08,52.95,50.455,50.605
2006-04-04,50.33,52.3,50.28,52.255
2006-04-05,52.455,53.455,51.61,53.455
2006-04-06,53.555,53.9,52.395,53.255
2006-04-07,53.205,53.455,51.24,51.48
2006-04-10,52.645,52.955,51.0551,51.615
2006-04-11,52.055,52.0649,49.395,49.655
2006-04-12,49.905,49.955,48.515,48.665
2006-04-13,48.005,49.145,47.355,49.005
2006-04-17,49.835,50.185,49.305,49.555
2006-04-18,50.155,51.615,50.065,51.435
2006-04-19,51.435,54.705,51.265,54.705
2006-04-20,55.255,55.715,53.245,55.025
2006-04-21,56.355,56.355,54.415,55.465
2006-04-24,55.605,55.795,54.655,55.625
2006-04-25,56.195,56.945,54.085,55.705
2006-04-26,55.955,57.605,55.285,55.525
2006-04-27,54.705,56.625,53.0251,54.705
2006-04-28,55.435,56.955,55.375,56.095
2006-05-01,56.605,58.595,56.305,58.105
2006-05-02,58.985,60.415,58.145,60.325
2006-05-03,60.155,60.155,58.625,59.605
2006-05-04,58.455,59.545,56.205,58.515
2006-05-05,59.155,59.375,57.785,58.415
2006-05-08,57.855,58.185,56.695,57.935
2006-05-09,58.055,59.275,57.755,58.735
2006-05-10,58.605,60.015,58.285,60.015
2006-05-11,60.955,61.705,58.205,58.465
2006-05-12,57.935,58.275,55.655,55.805
2006-05-15,53.985,55.645,53.005,53.955
2006-05-16,54.805,54.845,52.805,53.935
2006-05-17,53.205,54.315,51.975,52.885
2006-05-18,52.985,53.455,51.355,51.355
2006-05-19,51.345,52.305,49.487,51.555
2006-05-22,50.075,51.165,48.455,50.435
2006-05-23,51.405,53.195,50.795,50.825
2006-05-24,50.055,51.745,48.805,50.165
2006-05-25,51.205,52.505,50.425,52.215
2006-05-26,51.705,52.475,51.375,52.225
2006-05-30,53.055,53.095,51.075,51.075
2006-05-31,51.065,52.525,50.505,52.525
2006-06-01,51.905,52.505,50.705,52.155
2006-06-02,52.805,53.495,51.945,53.135
2006-06-05,53.83,53.83,50.32,50.35
2006-06-06,50.35,52.1,49.87,51.04
2006-06-07,50.23,50.48,47.54,47.59
2006-06-08,46.28,47.33,44.57,47.3
2006-06-09,47.59,47.824,45.61,46.3
2006-06-12,46.83,46.83,43.61,43.66
2006-06-13,42.88,44.8,41.08,41.65
2006-06-14,41.83,43.45,41.83,43.39
2006-06-15,44.05,46.48,43.68,46.11
2006-06-16,45.81,46.03,44.48,45.33
2006-06-19,45.18,45.19,42.86,42.99
2006-06-20,43.48,44.03,41.52,41.59
2006-06-21,41.79,43.63,41.59,42.98
2006-06-22,42.97,44.86,42.88,44.29
2006-06-23,45.38,46.86,44.9,45.98
2006-06-26,46.23,46.98,45.34,46.9
2006-06-27,47.08,48.15,46.36,46.73
2006-06-28,46.84,47.78,46.41,47.76
2006-06-29,48.67,51.27,48.41,51.2
2006-06-30,51.5,52.67,51.07,52.19
2006-07-03,51.98,52.49,51.8,52.43
2006-07-05,52.38,52.38,50.35,51.95
2006-07-06,51.96,53.07,50.78,51.08
2006-07-07,51.58,52.37,49.61,49.83
2006-07-10,50.48,51.72,49.93,50.58
2006-07-11,50.87,54.02,50.87,53.9
2006-07-12,53.9,54.83,53.33,54.12
2006-07-13,54.23,54.78,53.28,53.31
2006-07-14,54.13,55.2,52.3601,55.15
2006-07-17,54.5,54.52,50.55,50.86
2006-07-18,51.57,52.23,48.65,49.73
2006-07-19,49.98,51.74,49.51,51.32
2006-07-20,51.83,51.96,48.43,48.74
2006-07-21,50.24,50.33,47.2,48.53
2006-07-24,48.83,51.56,48.52,51.55
2006-07-25,52.07,53.07,51.31,52.89
2006-07-26,52.53,54.19,51.41,53.86
2006-07-27,54.56,55.48,52.65,53.78
2006-07-28,53.79,54.08,51.38,52.33
2006-07-31,52.5,54.73,52.5,53.93
2006-08-01,53.83,54.86,52.58,53.9
2006-08-02,54.52,55.63,53.14,54.37
2006-08-03,53.57,54.87,53.0,54.31
2006-08-04,54.51,55.03,51.94,52.23
2006-08-07,52.88,53.83,51.53,53.32
2006-08-08,53.33,54.13,51.85,52.15
2006-08-09,52.68,53.08,51.4301,51.71
2006-08-10,51.63,51.84,50.43,51.4
2006-08-11,51.28,52.07,50.42,51.04
2006-08-14,50.58,51.05,49.29,49.76
2006-08-15,50.09,50.86,49.5,50.64
2006-08-16,50.58,52.04,49.86,50.51
2006-08-17,49.63,50.39,48.76,49.39
2006-08-18,49.48,51.11,49.08,51.08
2006-08-21,51.58,52.18,51.49,52.13
2006-08-22,52.58,52.92,52.18,52.81
2006-08-23,52.38,52.73,51.07,51.37
2006-08-24,51.33,51.52,50.38,50.93
2006-08-25,51.45,52.48,51.25,51.53
2006-08-28,51.2,51.21,49.68,49.78
2006-08-29,49.29,50.54,49.11,50.51
2006-08-30,50.51,50.53,48.88,49.15
2006-08-31,48.58,49.85,48.31,48.38
2006-09-01,48.905,49.205,48.065,49.045
2006-09-05,48.405,49.975,48.405,49.505
2006-09-06,48.825,49.195,46.005,46.115
2006-09-07,46.045,46.335,45.025,45.705
2006-09-08,47.005,47.715,45.055,45.155
2006-09-11,44.505,44.575,42.205,42.505
2006-09-12,42.345,43.285,41.435,41.935
2006-09-13,42.905,44.455,42.635,43.745
2006-09-14,43.915,44.455,42.125,42.305
2006-09-15,42.355,43.835,41.935,43.485
2006-09-18,44.655,46.085,44.175,46.045
2006-09-19,46.305,46.605,44.155,44.985
2006-09-20,44.705,45.765,43.275,43.295
2006-09-21,43.695,45.305,43.695,44.705
2006-09-22,44.985,45.185,43.775,44.305
2006-09-25,44.305,45.125,42.895,44.245
2006-09-26,44.255,45.825,44.155,45.355
2006-09-27,46.455,47.935,46.065,47.755
2006-09-28,48.105,49.335,47.535,47.945
2006-09-29,47.775,49.235,47.405,49.235
2006-10-02,49.235,49.465,48.015,48.115
2006-10-03,47.235,47.235,45.045,45.545
2006-10-04,45.915,46.405,44.055,46.305
2006-10-05,47.055,47.915,45.985,47.105
2006-10-06,46.955,47.215,45.605,46.805
2006-10-09,47.305,47.905,45.485,45.575
2006-10-10,45.385,47.345,45.375,46.455
2006-10-11,46.455,46.515,44.545,44.665
2006-10-12,45.085,45.555,44.435,45.035
2006-10-13,45.685,46.815,45.545,45.995
2006-10-16,46.205,47.995,45.655,47.885
2006-10-17,46.675,48.425,46.205,48.425
2006-10-18,48.005,48.825,46.815,47.365
2006-10-19,47.465,49.905,47.145,49.905
2006-10-20,50.515,50.515,47.235,47.305
2006-10-23,47.205,48.765,46.715,48.035
2006-10-24,48.045,49.675,47.775,49.555
2006-10-25,49.555,51.885,49.005,51.095
2006-10-26,51.295,51.825,50.945,51.315
2006-10-27,50.705,51.525,49.605,50.015
2006-10-30,49.205,49.885,48.705,48.815
2006-10-31,48.825,50.355,48.535,50.285
2006-11-01,50.215,50.685,48.845,49.775
2006-11-02,49.575,49.735,48.435,49.155
2006-11-03,49.405,51.025,48.445,50.705
2006-11-06,50.205,51.615,50.025,51.555
2006-11-07,51.505,51.705,50.455,51.215
2006-11-08,51.055,52.505,50.695,52.485
2006-11-09,52.825,53.445,51.865,52.175
2006-11-10,51.925,51.935,50.085,50.505
2006-11-13,50.505,51.005,49.965,50.405
2006-11-14,51.005,51.545,50.325,51.485
2006-11-15,51.485,53.205,51.165,52.655
2006-11-16,52.715,53.325,49.825,49.855
2006-11-17,49.255,51.225,48.935,50.525
2006-11-20,50.105,50.875,49.365,50.455
2006-11-21,50.615,52.975,50.615,52.815
2006-11-22,52.425,52.915,51.275,52.385
2006-11-24,52.535,53.115,52.305,52.565
2006-11-27,52.725,53.235,51.605,51.835
2006-11-28,52.105,53.415,52.105,52.875
2006-11-29,53.105,55.415,52.805,55.235
2006-11-30,55.205,56.505,54.495,55.685
2006-12-01,55.345,56.385,54.935,55.545
2006-12-04,55.33,56.33,54.79,56.25
2006-12-05,55.98,56.33,54.45,54.64
2006-12-06,54.47,55.19,54.16,54.44
2006-12-07,54.44,55.03,53.76,54.06
2006-12-08,54.68,55.2,53.47,53.85
2006-12-11,53.72,54.39,53.08,53.23
2006-12-12,54.18,54.18,52.92,53.36
2006-12-13,53.83,55.08,53.5,54.7
2006-12-14,55.21,56.39,54.77,56.05
2006-12-15,55.41,56.38,54.78,54.88
2006-12-18,54.3,54.61,52.23,52.4
2006-12-19,52.26,53.39,51.22,53.1
2006-12-20,53.1,53.5,52.17,52.18
2006-12-21,52.19,52.47,50.66,51.2
2006-12-22,51.45,51.46,50.14,50.22
2006-12-26,51.06,51.06,49.01,49.64
2006-12-27,49.77,51.34,49.69,51.22
2006-12-28,51.56,51.58,50.46,50.96
2006-12-29,50.43,50.86,49.84,50.49
2007-01-03,50.34,50.35,47.39,48.15
2007-01-04,47.92,48.01,46.58,46.63
2007-01-05,47.13,47.4,46.43,46.53
2007-01-08,47.36,47.53,45.91,46.0
2007-01-09,45.1,45.98,44.36,45.52
2007-01-10,45.26,46.23,43.01,44.36
2007-01-11,44.63,45.99,43.64,43.85
2007-01-12,44.57,45.38,44.34,45.22
2007-01-16,44.73,45.53,44.48,45.12
2007-01-17,45.33,46.24,45.33,45.81
2007-01-18,46.23,46.71,44.74,45.23
2007-01-19,46.78,48.44,46.17,48.33
2007-01-22,48.93,50.22,48.02,48.33
2007-01-23,49.88,51.25,49.79,50.95
2007-01-24,50.83,51.7,49.61,51.34
2007-01-25,51.13,51.23,49.8,49.95
2007-01-26,50.28,50.82,49.59,49.98
2007-01-29,50.03,50.55,49.13,49.35
2007-01-30,49.74,51.03,49.51,50.79
2007-01-31,50.44,51.1,50.0,50.82
2007-02-01,50.93,51.83,50.56,51.72
2007-02-02,52.0,52.93,51.28,52.45
2007-02-05,52.83,53.04,52.09,52.45
2007-02-06,53.08,53.11,51.643,52.2
2007-02-07,52.38,53.12,51.23,51.78
2007-02-08,52.19,52.55,51.12,52.28
2007-02-09,52.23,52.66,51.55,51.79
2007-02-12,51.2,51.2,50.54,50.93
2007-02-13,51.19,52.0,51.19,51.93
2007-02-14,52.01,52.66,51.48,51.99
2007-02-15,51.64,51.77,50.88,51.12
2007-02-16,51.295,51.445,50.625,50.835
2007-02-20,50.155,50.165,49.305,49.845
2007-02-21,49.665,51.075,49.655,51.055
2007-02-22,50.875,52.685,50.555,52.475
2007-02-23,52.815,53.255,52.085,52.085
2007-02-26,52.495,53.205,52.005,52.705
2007-02-27,51.645,51.955,49.435,50.305
2007-02-28,50.305,50.965,49.815,50.305
2007-03-01,49.505,51.505,49.315,50.925
2007-03-02,50.695,51.105,49.475,49.755
2007-03-05,49.095,50.055,48.505,49.175
2007-03-06,49.905,51.045,49.815,50.785
2007-03-07,50.665,53.505,50.525,52.565
2007-03-08,53.005,53.505,52.425,53.185
2007-03-09,53.305,53.375,52.155,52.605
2007-03-12,52.315,52.805,51.705,52.505
2007-03-13,52.515,53.235,51.225,51.615
2007-03-14,51.765,52.705,51.125,52.435
2007-03-15,52.435,52.655,51.525,51.905
2007-03-16,51.915,52.555,51.565,51.985
2007-03-19,52.675,54.055,52.675,53.745
2007-03-20,53.655,54.205,52.285,53.305
2007-03-21,53.605,56.005,53.405,55.425
2007-03-22,55.565,57.215,55.505,56.495
2007-03-23,56.855,57.195,55.775,56.605
2007-03-26,56.755,57.155,56.115,57.085
2007-03-27,56.425,57.605,55.995,57.365
2007-03-28,57.755,58.005,56.825,56.825
2007-03-29,57.005,58.675,56.745,58.175
2007-03-30,57.425,57.775,56.505,56.605
2007-04-02,56.605,58.415,55.755,58.325
2007-04-03,58.065,58.705,57.575,58.455
2007-04-04,57.745,59.035,57.515,58.895
2007-04-05,58.725,59.875,58.505,59.345
2007-04-09,59.505,60.145,58.945,59.075
2007-04-10,59.145,60.695,59.095,60.635
2007-04-11,60.105,61.485,60.035,60.495
2007-04-12,60.555,62.875,59.875,62.815
2007-04-13,62.705,63.765,62.275,63.505
2007-04-16,63.755,65.505,62.825,65.075
2007-04-17,65.165,65.755,64.745,65.005
2007-04-18,64.125,64.205,61.845,62.415
2007-04-19,62.005,62.055,60.945,61.825
2007-04-20,63.165,64.745,61.535,62.735
2007-04-23,62.865,64.005,61.825,62.055
2007-04-24,61.555,62.485,61.005,62.305
2007-04-25,62.525,64.145,62.225,63.375
2007-04-26,63.325,63.525,62.385,63.045
2007-04-27,62.975,64.325,62.195,63.145
2007-04-30,63.505,63.605,61.125,61.335
2007-05-01,61.395,62.055,59.815,61.335
2007-05-02,61.655,62.375,60.725,61.465
2007-05-03,61.395,62.595,61.195,62.275
2007-05-04,62.355,63.505,61.675,62.115
2007-05-07,62.005,62.705,61.615,62.505
2007-05-08,62.345,62.475,61.055,62.135
2007-05-09,61.745,62.305,60.575,61.855
2007-05-10,61.915,62.395,60.315,60.425
2007-05-11,60.725,62.075,60.145,61.885
2007-05-14,61.855,62.955,61.855,62.245
2007-05-15,62.005,64.375,61.765,63.015
2007-05-16,63.025,64.065,62.265,64.005
2007-05-17,63.755,66.685,63.705,66.215
2007-05-18,66.485,67.155,65.995,66.905
2007-05-21,67.275,68.505,66.555,67.645
2007-05-22,67.645,68.235,66.215,66.615
2007-05-23,66.805,69.335,66.615,68.105
2007-05-24,67.925,68.715,65.785,66.355
2007-05-25,67.045,67.405,65.825,66.745
2007-05-29,66.365,66.675,64.925,65.385
2007-05-30,64.995,67.415,64.995,67.415
2007-05-31,67.005,67.795,65.245,65.375
2007-06-01,65.965,66.815,65.215,65.695
2007-06-04,65.3,68.08,65.19,67.74
2007-06-05,67.24,67.9,66.31,66.88
2007-06-06,66.89,68.12,66.63,67.46
2007-06-07,67.06,67.99,65.46,65.46
2007-06-08,65.32,66.68,65.13,66.44
2007-06-11,65.94,68.8,65.94,67.86
2007-06-12,67.4,68.69,66.33,66.42
2007-06-13,67.14,69.87,66.56,69.64
2007-06-14,69.71,72.14,69.71,71.91
2007-06-15,72.62,73.03,72.16,72.28
2007-06-18,72.04,73.35,71.31,73.13
2007-06-19,73.13,74.35,72.53,73.45
2007-06-20,72.73,73.19,71.1,72.44
2007-06-21,73.09,73.85,72.07,73.44
2007-06-22,73.68,76.88,73.18,76.88
2007-06-25,75.91,76.16,74.34,74.84
