,Open,High,Low,Close
2006-01-03,23.5009,23.6126,23.0379,23.5807
2006-01-04,23.5009,24.2033,23.2295,24.1793
2006-01-05,24.0037,24.1953,23.7563,24.0117
2006-01-06,24.331,24.5066,23.9958,23.9958
2006-01-09,23.9958,24.8099,23.9159,24.8019
2006-01-10,24.6024,24.6024,24.1474,24.2831
2006-01-11,24.3549,24.7301,24.0756,24.6982
2006-01-12,24.5305,24.5305,24.0197,24.0676
2006-01-13,24.754,25.5762,23.3572,23.4929
2006-01-17,22.7985,23.0379,22.5031,22.7426
2006-01-18,22.7346,22.7586,22.3275,22.4872
2006-01-19,22.7985,23.1337,22.6548,22.8544
2006-01-20,23.1976,23.1976,22.0322,22.1519
2006-01-23,22.3196,22.4754,21.9364,22.2876
2006-01-24,22.4233,23.1098,22.3914,23.0459
2006-01-25,23.0938,23.1896,22.6388,23.1018
2006-01-26,23.5887,23.5967,20.7391,21.7209
2006-01-27,22.0163,22.6388,21.9843,22.3994
2006-01-30,22.3994,23.03,22.2956,22.9501
2006-01-31,22.7586,22.8939,22.5031,22.6149
2006-02-01,22.7266,22.8783,22.5989,22.7745
2006-02-02,22.6787,23.1178,22.6468,22.9581
2006-02-03,22.7586,23.1178,22.6309,22.8623
2006-02-06,22.1599,22.8065,22.1599,22.6947
2006-02-07,22.4952,22.7107,22.1998,22.2797
2006-02-08,22.2717,22.5191,22.0322,22.4153
2006-02-09,22.3914,22.6468,22.0562,22.1041
2006-02-10,22.1603,22.7909,22.0565,22.6153
2006-02-13,22.3997,22.743,22.2162,22.4077
2006-02-14,22.5833,23.3895,22.1683,23.3336
2006-02-15,23.3336,23.7088,23.0543,23.6848
2006-02-16,23.8764,24.0201,23.605,23.9163
2006-02-17,23.9163,24.1877,23.7886,24.0041
2006-02-21,24.1398,24.1558,23.8844,24.068
2006-02-22,24.1558,24.7065,24.1159,24.6746
2006-02-23,24.8342,25.4329,24.6347,25.1136
2006-02-24,25.0338,25.0976,24.8183,25.0418
2006-02-27,25.0098,25.1136,24.8023,24.8422
2006-02-28,24.6027,24.7065,23.9642,24.1797
2006-03-01,24.2994,25.0338,24.1957,24.922
2006-03-02,24.6746,24.7863,24.3074,24.491
2006-03-03,24.3952,24.8821,24.2515,24.5149
2006-03-06,24.5149,24.8342,23.9802,24.0759
2006-03-07,24.1159,24.7065,24.0042,24.3473
2006-03-08,24.3872,24.475,23.8445,24.3952
2006-03-09,24.3393,24.3553,23.8365,23.9083
2006-03-10,23.9163,24.6586,23.8764,24.6586
2006-03-13,24.6506,24.7624,24.3234,24.4032
2006-03-14,24.3553,25.0976,24.2994,25.0178
2006-03-15,25.0577,25.3291,24.8502,25.3211
2006-03-16,25.353,25.792,25.2333,25.4568
2006-03-17,25.832,26.0395,25.7122,25.7681
2006-03-20,25.8878,26.1353,25.7282,25.808
2006-03-21,25.7442,25.8878,25.0896,25.1455
2006-03-22,25.0657,25.7521,25.0657,25.7202
2006-03-23,25.5925,25.5925,25.0577,25.2732
2006-03-24,25.4089,26.1911,25.4009,26.1113
2006-03-27,26.0315,26.5663,25.9996,26.2071
2006-03-28,26.275,26.9494,26.2151,26.271
2006-03-29,25.5526,25.8719,25.2094,25.7122
2006-03-30,25.6723,25.9916,24.7305,25.0817
2006-03-31,25.2413,25.3131,24.7065,24.7863
2006-04-03,24.6586,25.6883,24.6586,24.9619
2006-04-04,24.9619,25.8878,24.6506,25.6005
2006-04-05,25.7761,26.271,25.4808,26.0874
2006-04-06,26.1991,26.3508,25.4329,25.7521
2006-04-07,25.9517,26.1512,25.1774,25.5845
2006-04-10,25.6643,25.9756,25.385,25.6564
2006-04-11,25.6564,25.9517,24.914,25.0338
2006-04-12,25.0018,25.792,24.954,25.6963
2006-04-13,25.7362,25.9916,25.1615,25.2094
2006-04-17,25.3131,25.6484,25.1375,25.377
2006-04-18,25.6484,27.0931,25.4169,26.9973
2006-04-19,26.9494,27.2767,26.71,27.2128
2006-04-20,27.3006,28.1068,27.149,27.6279
2006-04-21,28.897,28.9289,26.1672,26.5583
2006-04-24,26.5583,26.6541,26.0155,26.0634
2006-04-25,26.247,26.2869,25.353,25.5366
2006-04-26,25.824,27.0771,25.808,27.0292
2006-04-27,26.9494,27.0292,26.5184,26.5823
2006-04-28,26.3667,26.7419,26.263,26.3508
2006-05-01,26.5663,27.2208,26.5503,26.9494
2006-05-02,27.1091,27.7716,26.8696,27.7476
2006-05-03,28.0669,28.4021,27.9871,28.4021
2006-05-04,28.6655,29.0646,28.6176,28.913
2006-05-05,28.9449,29.2163,28.905,28.9609
2006-05-08,28.9688,29.6234,28.9609,29.3041
2006-05-09,29.328,29.4238,28.8012,28.9609
2006-05-10,28.9369,29.4637,28.7853,29.4318
2006-05-11,29.6074,30.5413,29.0566,29.4478
2006-05-12,29.6636,29.6748,28.9133,28.9692
2006-05-15,28.7058,29.041,28.4584,28.9453
2006-05-16,29.041,29.3922,28.602,28.7936
2006-05-17,28.626,28.6499,27.8358,28.0752
2006-05-18,28.163,28.3067,27.4287,27.4766
2006-05-19,27.7879,27.7959,27.0695,27.4526
2006-05-22,27.4526,27.5085,26.3192,26.9578
2006-05-23,28.4663,28.4823,27.0456,27.0935
2006-05-24,27.4127,27.5963,26.5507,27.285
2006-05-25,27.5564,27.748,27.2914,27.732
2006-05-26,27.8358,28.0912,27.6682,27.9316
2006-05-30,27.8198,27.9395,26.7981,26.8221
2006-05-31,26.3911,26.4469,25.7685,26.399
2006-06-01,26.407,27.0136,26.1835,26.9817
2006-06-02,27.309,27.4686,26.854,26.9258
2006-06-05,26.7103,26.9019,25.7286,25.7365
2006-06-06,25.8882,26.4629,25.098,25.3534
2006-06-07,25.2736,25.3853,24.2679,24.2838
2006-06-08,24.2838,24.3716,22.5198,23.8129
2006-06-09,23.9246,24.4674,23.8847,24.0364
2006-06-12,24.0364,24.2599,22.9987,23.0945
2006-06-13,22.9987,23.6054,22.5917,23.1584
2006-06-14,23.0945,23.7251,22.9588,23.5734
2006-06-15,23.8608,24.9144,23.8368,24.7468
2006-06-16,24.6829,24.9383,24.4923,24.5153
2006-06-19,24.9144,25.074,24.3557,24.5153
2006-06-20,24.4754,24.8426,24.1641,24.4115
2006-06-21,24.3158,24.6909,24.22,24.4674
2006-06-22,24.4355,24.5393,23.9167,24.0204
2006-06-23,23.9167,24.7308,23.5176,24.3637
2006-06-26,24.3557,24.9144,24.3158,24.8984
2006-06-27,24.8984,25.114,24.3637,24.3637
2006-06-28,24.5233,24.8825,24.2838,24.8266
2006-06-29,24.9304,25.952,24.8825,25.8802
2006-06-30,25.8802,25.992,25.513,25.7365
2006-07-03,26.1755,26.1755,25.8406,26.1117
2006-07-05,26.1117,26.1117,25.1459,25.3694
2006-07-06,25.3694,25.545,24.7627,24.9144
2006-07-07,24.9224,24.9224,23.9087,23.9965
2006-07-10,24.1242,24.3557,23.8847,23.9885
2006-07-11,23.8368,23.9486,23.3819,23.6373
2006-07-12,23.6373,23.6612,23.2143,23.3978
2006-07-13,23.1025,23.1265,22.3123,22.3203
2006-07-14,22.432,22.432,20.8037,21.3226
2006-07-17,21.3226,21.6977,20.9235,21.0671
2006-07-18,21.131,21.4822,20.6361,21.0192
2006-07-19,21.2188,22.3043,21.0033,21.8573
2006-07-20,21.8015,22.0808,20.7,20.7718
2006-07-21,20.9634,21.0432,20.2849,20.3727
2006-07-24,20.7079,21.0751,20.6042,20.8676
2006-07-25,20.8676,21.1549,20.6042,20.9155
2006-07-26,20.8037,21.0192,20.5483,20.7
2006-07-27,20.8596,21.2028,20.4685,20.5643
2006-07-28,20.9634,20.9634,19.4867,20.2131
2006-07-31,20.2131,20.253,19.9656,20.1652
2006-08-01,20.1253,20.245,19.6224,19.7581
2006-08-02,19.9257,20.6441,19.8778,20.5962
2006-08-03,20.9713,22.2405,20.9314,21.8972
2006-08-04,22.7194,22.903,21.7935,21.8972
2006-08-07,21.7456,22.009,21.4503,21.8174
2006-08-08,21.8414,21.9212,21.4822,21.6099
2006-08-09,21.7376,21.7935,20.9235,20.9314
2006-08-10,20.9394,21.5061,20.7399,21.2268
2006-08-11,21.0476,21.4866,21.0476,21.295
2006-08-14,21.295,21.3828,20.5607,20.6405
2006-08-15,20.7602,21.3828,20.6884,21.3828
2006-08-16,21.5824,22.7318,21.5824,22.6679
2006-08-17,22.5003,22.9393,22.4045,22.4923
2006-08-18,22.8994,23.2905,22.5163,22.8515
2006-08-21,22.7397,22.7397,22.0054,22.1411
2006-08-22,22.0214,22.5523,22.0214,22.3965
2006-08-23,22.3646,22.5482,21.3828,21.5105
2006-08-24,21.5026,21.8617,21.2152,21.4706
2006-08-25,21.303,21.7101,21.2631,21.5185
2006-08-28,21.4706,21.9176,21.4307,21.6462
2006-08-29,21.6861,21.9735,21.6143,21.8617
2006-08-30,21.8697,21.9575,21.3908,21.6063
2006-08-31,21.7739,22.2369,21.6782,22.1172
2006-09-01,22.1251,22.8595,22.1251,22.5801
2006-09-05,22.5801,23.0271,22.3007,22.9153
2006-09-06,22.628,22.8914,22.5003,22.628
2006-09-07,22.4285,22.4364,21.9735,22.2928
2006-09-08,22.2608,22.5641,22.2289,22.3806
2006-09-11,22.3726,22.3806,21.4547,21.5026
2006-09-12,21.4786,21.6782,20.9837,21.6702
2006-09-13,21.8458,22.6041,21.7739,22.5003
2006-09-14,23.0909,23.1388,22.5562,22.5881
2006-09-15,22.7397,22.8914,22.5322,22.5322
2006-09-18,22.5402,22.9393,22.3806,22.7557
2006-09-19,22.9074,22.9074,22.4125,22.7078
2006-09-20,22.7078,22.7078,22.181,22.2528
2006-09-21,22.181,22.2608,21.2312,21.4148
2006-09-22,21.3828,21.4626,20.5846,21.2152
2006-09-25,21.0955,21.6303,20.9518,21.5744
2006-09-26,21.6542,22.1804,21.4227,21.8458
2006-09-27,22.0932,22.636,21.9016,22.4923
2006-09-28,22.4923,22.6998,22.181,22.5721
2006-09-29,22.6599,22.7078,22.0852,22.0852
2006-10-02,22.1012,23.2107,22.0533,22.6519
2006-10-03,22.5322,23.0431,22.2928,22.8675
2006-10-04,22.7158,22.9872,22.5881,22.644
2006-10-05,22.5083,23.6896,22.4214,23.3304
2006-10-06,23.1309,23.9131,22.8595,23.8572
2006-10-09,23.8173,24.1685,23.3065,23.8812
2006-10-10,23.8812,24.1765,23.7455,24.0647
2006-10-11,24.0647,24.0647,23.6976,23.8572
2006-10-12,23.8971,24.0488,23.5699,23.7934
2006-10-13,23.6976,24.1366,23.53,23.9131
2006-10-16,23.7614,24.8709,23.7614,24.6634
2006-10-17,24.384,24.4798,23.6976,24.4159
2006-10-18,24.7432,25.0944,23.953,24.0887
2006-10-19,23.6976,23.8971,22.8675,23.1468
2006-10-20,22.628,22.628,21.3828,22.181
2006-10-23,21.5744,22.3885,21.5744,22.3726
2006-10-24,22.0294,22.5881,22.0294,22.4205
2006-10-25,22.4604,22.8355,22.3486,22.4843
2006-10-26,22.6599,23.0111,22.5801,22.8196
2006-10-27,21.303,21.8218,20.3851,21.6622
2006-10-30,20.8001,21.4227,20.7523,21.1035
2006-10-31,20.7842,21.2312,20.7443,21.0715
2006-11-01,21.0635,21.3509,20.9039,21.2232
2006-11-02,21.0236,21.2072,20.9438,21.1593
2006-11-03,21.1035,21.3269,21.0476,21.1992
2006-11-06,20.9997,21.295,20.9119,21.1114
2006-11-07,21.0316,21.6063,21.0157,21.5026
2006-11-08,21.2471,21.7021,21.1434,21.6782
2006-11-09,21.7783,21.8661,21.6267,21.6826
2006-11-10,21.6347,21.8821,21.5469,21.8502
2006-11-13,21.6826,22.0018,21.6027,21.8981
2006-11-14,21.8981,22.2094,21.8023,22.1934
2006-11-15,22.1934,22.6484,22.0577,22.5207
2006-11-16,22.6404,22.9357,22.5446,22.6963
2006-11-17,22.4568,22.6484,22.1136,22.6005
2006-11-20,22.5127,22.7202,22.4568,22.5366
2006-11-21,22.0417,23.263,22.0417,23.1991
2006-11-22,23.2071,23.67,23.1353,23.4625
2006-11-24,23.2789,23.4625,23.1273,23.263
2006-11-27,23.0475,23.1193,22.2173,22.3291
2006-11-28,22.385,22.385,21.8981,22.2972
2006-11-29,22.4009,22.808,22.3051,22.7441
2006-11-30,22.7441,23.1273,22.4967,23.0874
2006-12-01,23.1193,23.247,22.2094,22.5207
2006-12-04,22.5207,22.6963,22.1455,22.5446
2006-12-05,22.4967,23.0953,22.3929,22.9756
2006-12-06,23.0395,23.694,22.9357,23.4785
2006-12-07,23.4785,24.2288,23.4785,23.4785
2006-12-08,23.8776,25.1547,23.7978,24.4762
2006-12-11,24.4842,24.5161,23.8137,23.9574
2006-12-12,23.8856,24.0691,23.3587,23.6142
2006-12-13,23.678,23.7578,23.0714,23.0794
2006-12-14,23.0953,23.5423,22.7841,23.3268
2006-12-15,23.7499,23.7499,23.1193,23.2231
2006-12-18,23.4785,23.5583,23.239,23.2869
2006-12-19,23.2869,23.5583,23.0155,23.3747
2006-12-20,23.4705,23.67,23.3667,23.4386
2006-12-21,23.3667,23.4386,22.8559,22.9437
2006-12-22,22.9118,23.0794,22.4408,22.6324
2006-12-26,22.4887,22.6005,22.3051,22.4408
2006-12-27,22.792,23.3268,22.7202,23.263
2006-12-28,23.0794,23.5982,23.0794,23.2869
2006-12-29,23.2151,23.5822,23.1432,23.1831
2007-01-03,23.4465,23.5423,22.7282,22.9277
2007-01-04,22.9277,23.0155,22.4807,22.8798
2007-01-05,23.4066,23.5743,23.0794,23.3907
2007-01-08,23.3428,23.7818,23.0794,23.5743
