,Open,High,Low,Close
2017-04-07,80.35,81.19,80.01,81.08
2017-04-10,81.29,81.57,80.78,81.11
2017-04-11,80.62,80.99,80.0,80.59
2017-04-12,80.59,81.63,80.12,81.53
2017-04-13,81.36,82.16,80.58,81.29
2017-04-17,81.26,82.25,80.93,82.16
2017-04-18,81.75,82.62,81.75,81.93
2017-04-19,81.94,82.5,81.94,82.22
2017-04-20,82.72,83.305,82.28,83.0
2017-04-21,82.97,83.53,82.74,82.99
2017-04-24,83.82,84.15,83.3,83.84
2017-04-25,84.1,84.625,83.9301,84.16
2017-04-26,82.4,84.08,82.4,83.63
2017-04-27,83.8,83.8,82.29,82.4
2017-04-28,82.48,82.72,81.85,82.41
2017-05-01,82.62,83.1,82.31,82.66
2017-05-02,82.77,83.12,82.1,82.98
2017-05-03,82.49,83.1,82.36,82.59
