,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
453,-0.000000,M,-2147483648,2013-02-01,Jefferies,12 month,3,hold,28.000000
454,-0.000000,M,-2147483648,2013-01-28,Raymond James,Not Provided,3,market perform,-0.000000
455,-0.000000,M,-2147483648,2013-01-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
456,-0.000000,M,-2147483648,2013-01-22,BMO Capital Markets,Not Provided,3,market perform,26.000000
457,-0.000000,M,-2147483648,2013-01-15,Macquarie,12 month,3,neutral,33.000000
458,-0.000000,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,1,underweight,-0.000000
459,-0.000000,M,-2147483648,2013-01-10,Goldman Sachs,12 month,3,neutral/neutral,31.000000
460,-0.000000,M,-2147483648,2013-01-09,"Keefe, Bruyette & Woods",12 month,3,market perform,30.000000
461,-0.000000,M,-2147483648,2013-01-09,Barclays,Not Provided,3,equalweight,29.000000
462,-0.000000,N,-2147483648,2013-01-09,Compass Point Research & Trading LLC,12 month,3,neutral,30.000000
463,-0.000000,M,-2147483648,2013-01-04,J.P. Morgan,12 month,3,neutral,34.000000
464,-0.000000,M,-2147483648,2013-01-03,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,31.000000
465,-0.000000,M,-2147483648,2013-01-03,Stifel,Not Provided,3,hold,-0.000000
466,-0.000000,M,-2147483648,2013-01-02,Credit Suisse,Not Provided,1,underperform,28.000000
467,-0.000000,M,-2147483648,2013-01-02,Evercore ISI,12 month,3,equalweight,29.000000
468,-0.000000,M,-2147483648,2012-11-02,UBS,12 month,3,neutral,30.000000
469,-0.000000,M,-2147483648,2012-09-24,S&P Capital IQ,Not Provided,5,strong buy,38.000000
470,-0.000000,M,-2147483648,2013-03-01,Credit Suisse,Not Provided,1,underperform,29.000000
471,-0.000000,M,-2147483648,2013-03-01,Raymond James,Not Provided,3,market perform,-0.000000
472,-0.000000,M,-2147483648,2013-03-01,Barclays,Not Provided,3,equalweight,29.000000
473,-0.000000,M,-2147483648,2013-02-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
474,-0.000000,M,-2147483648,2013-02-25,BMO Capital Markets,Not Provided,3,market perform,26.000000
475,-0.000000,M,-2147483648,2013-02-15,Jefferies,12 month,3,hold,35.000000
476,-0.000000,M,-2147483648,2013-02-14,S&P Capital IQ,Not Provided,5,strong buy,41.000000
477,-0.000000,M,-2147483648,2013-02-11,J.P. Morgan,6 month,3,neutral,36.000000
478,-0.000000,U,-2147483648,2013-02-11,EVA Dimensions,Not Provided,5,overweight,-0.000000
479,-0.000000,M,-2147483648,2013-02-11,Compass Point Research & Trading LLC,12 month,3,neutral,32.000000
480,-0.000000,M,-2147483648,2013-02-09,Macquarie,12 month,3,neutral,33.000000
481,-0.000000,M,-2147483648,2013-02-08,Goldman Sachs,12 month,3,neutral/neutral,35.000000
482,-0.000000,M,-2147483648,2013-02-08,"Keefe, Bruyette & Woods",12 month,3,market perform,32.000000
483,-0.000000,M,-2147483648,2013-02-08,"Sandler O'Neill & Partners, LP",12 month,3,hold,35.000000
484,-0.000000,M,-2147483648,2013-02-08,Evercore ISI,12 month,3,equalweight,29.000000
485,-0.000000,M,-2147483648,2012-11-02,UBS,12 month,3,neutral,30.000000
486,-0.000000,M,-2147483648,2013-04-01,Credit Suisse,Not Provided,1,underperform,33.000000
487,-0.000000,M,-2147483648,2013-04-01,Raymond James,Not Provided,3,market perform,-0.000000
488,-0.000000,M,-2147483648,2013-04-01,Macquarie,12 month,3,neutral,33.000000
489,-0.000000,M,-2147483648,2013-03-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
490,-0.000000,M,-2147483648,2013-03-22,Jefferies,12 month,3,hold,35.000000
491,-0.000000,M,-2147483648,2013-03-20,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,36.000000
492,-0.000000,M,-2147483648,2013-03-17,BMO Capital Markets,Not Provided,3,market perform,26.000000
493,-0.000000,M,-2147483648,2013-03-13,"Keefe, Bruyette & Woods",12 month,3,market perform,38.000000
494,-0.000000,M,-2147483648,2013-03-13,Evercore ISI,12 month,3,equalweight,29.000000
495,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
496,-0.000000,M,-2147483648,2013-03-01,Barclays,Not Provided,3,equalweight,29.000000
497,-0.000000,M,-2147483648,2013-02-14,S&P Capital IQ,Not Provided,5,strong buy,41.000000
498,-0.000000,M,-2147483648,2013-02-11,J.P. Morgan,6 month,3,neutral,36.000000
499,-0.000000,M,-2147483648,2013-02-11,Compass Point Research & Trading LLC,12 month,3,neutral,32.000000
500,-0.000000,M,-2147483648,2013-02-08,Goldman Sachs,12 month,3,neutral/neutral,35.000000
501,-0.000000,M,-2147483648,2012-11-02,UBS,12 month,3,neutral,30.000000
502,-0.000000,M,-2147483648,2013-04-29,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
503,-0.000000,M,-2147483648,2013-04-19,Jefferies,12 month,3,hold,35.000000
504,-0.000000,M,-2147483648,2013-04-16,Compass Point Research & Trading LLC,12 month,3,neutral,35.000000
505,-0.000000,M,-2147483648,2013-04-11,Macquarie,12 month,3,neutral,33.000000
506,-0.000000,M,-2147483648,2013-04-10,BMO Capital Markets,Not Provided,3,market perform,28.000000
507,-0.000000,M,-2147483648,2013-04-09,"Keefe, Bruyette & Woods",12 month,3,market perform,38.000000
508,-0.000000,M,-2147483648,2013-04-03,Goldman Sachs,12 month,3,neutral/neutral,37.000000
509,-0.000000,M,-2147483648,2013-04-03,UBS,12 month,3,neutral,38.000000
510,-0.000000,M,-2147483648,2013-04-02,"Sandler O'Neill & Partners, LP",12 month,3,hold,37.000000
511,-0.000000,M,-2147483648,2013-04-02,Barclays,Not Provided,3,equalweight,30.000000
512,-0.000000,M,-2147483648,2013-04-01,Credit Suisse,Not Provided,1,underperform,33.000000
513,-0.000000,M,-2147483648,2013-04-01,Raymond James,Not Provided,3,market perform,-0.000000
514,-0.000000,M,-2147483648,2013-03-13,Evercore ISI,12 month,3,equalweight,29.000000
515,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
516,-0.000000,M,-2147483648,2013-02-14,S&P Capital IQ,Not Provided,5,strong buy,41.000000
517,-0.000000,M,-2147483648,2013-02-11,J.P. Morgan,6 month,3,neutral,36.000000
518,-0.000000,M,-2147483648,2013-05-29,Barclays,Not Provided,3,equalweight,40.000000
519,-0.000000,M,-2147483648,2013-05-24,Jefferies,12 month,3,hold,38.000000
520,-0.000000,M,-2147483648,2013-05-21,Macquarie,12 month,3,neutral,39.000000
521,-0.000000,M,-2147483648,2013-05-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
522,-0.000000,M,-2147483648,2013-05-17,BMO Capital Markets,Not Provided,-2147483648,not rated,-0.000000
523,-0.000000,M,-2147483648,2013-05-08,S&P Capital IQ,Not Provided,5,strong buy,45.000000
524,-0.000000,M,-2147483648,2013-05-06,J.P. Morgan,6 month,3,neutral,38.500000
525,-0.000000,M,-2147483648,2013-05-03,Credit Suisse,Not Provided,1,underperform,33.000000
526,-0.000000,M,-2147483648,2013-05-03,UBS,12 month,3,neutral,41.000000
527,-0.000000,M,-2147483648,2013-05-03,"Keefe, Bruyette & Woods",12 month,3,market perform,41.000000
528,-0.000000,M,-2147483648,2013-05-03,Raymond James,Not Provided,3,market perform,-0.000000
529,-0.000000,M,-2147483648,2013-05-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,39.000000
530,-0.000000,M,-2147483648,2013-05-03,Evercore ISI,12 month,3,equalweight,38.000000
531,-0.000000,M,-2147483648,2013-05-03,Compass Point Research & Trading LLC,12 month,3,neutral,37.000000
532,-0.000000,M,-2147483648,2013-04-03,Goldman Sachs,12 month,3,neutral/neutral,37.000000
533,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
534,-0.000000,M,-2147483648,2013-07-01,Credit Suisse,Not Provided,1,underperform,35.000000
535,-0.000000,M,-2147483648,2013-07-01,Raymond James,Not Provided,3,market perform,-0.000000
536,-0.000000,M,-2147483648,2013-07-01,Macquarie,12 month,3,neutral,39.000000
537,-0.000000,M,-2147483648,2013-07-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
538,-0.000000,M,-2147483648,2013-07-01,Barclays,Not Provided,3,equalweight,43.000000
539,-0.000000,M,-2147483648,2013-06-28,Jefferies,12 month,3,hold,38.000000
540,-0.000000,M,-2147483648,2013-06-27,Evercore ISI,12 month,3,equalweight,45.000000
541,-0.000000,U,-2147483648,2013-06-24,Goldman Sachs,12 month,5,Buy/Neutral,47.000000
542,-0.000000,M,-2147483648,2013-06-12,"Keefe, Bruyette & Woods",12 month,3,market perform,43.000000
543,-0.000000,M,-2147483648,2013-06-11,"Sandler O'Neill & Partners, LP",12 month,3,hold,43.000000
544,-0.000000,M,-2147483648,2013-06-11,S&P Capital IQ,12 month,5,strong buy,50.000000
545,-0.000000,M,-2147483648,2013-06-05,J.P. Morgan,6 month,3,neutral,39.500000
546,-0.000000,M,-2147483648,2013-05-17,BMO Capital Markets,Not Provided,-2147483648,not rated,-0.000000
547,-0.000000,M,-2147483648,2013-05-03,UBS,12 month,3,neutral,41.000000
548,-0.000000,M,-2147483648,2013-05-03,Compass Point Research & Trading LLC,12 month,3,neutral,37.000000
549,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
550,-0.000000,M,-2147483648,2013-07-31,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
551,-0.000000,M,-2147483648,2013-07-30,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,50.000000
552,-0.000000,M,-2147483648,2013-07-19,Jefferies,12 month,3,hold,47.000000
553,-0.000000,M,-2147483648,2013-07-16,Compass Point Research & Trading LLC,12 month,3,neutral,42.000000
554,-0.000000,M,-2147483648,2013-07-15,"Keefe, Bruyette & Woods",12 month,3,market perform,51.000000
555,-0.000000,M,-2147483648,2013-07-03,J.P. Morgan,3 month,3,neutral,42.000000
556,-0.000000,M,-2147483648,2013-07-02,Macquarie,12 month,3,neutral,46.000000
557,-0.000000,M,-2147483648,2013-07-02,Evercore ISI,12 month,3,equalweight,45.000000
558,-0.000000,M,-2147483648,2013-07-01,Credit Suisse,Not Provided,1,underperform,35.000000
559,-0.000000,M,-2147483648,2013-07-01,Raymond James,Not Provided,3,market perform,-0.000000
560,-0.000000,M,-2147483648,2013-07-01,Barclays,Not Provided,3,equalweight,43.000000
561,-0.000000,U,-2147483648,2013-06-24,Goldman Sachs,12 month,5,Buy/Neutral,47.000000
562,-0.000000,M,-2147483648,2013-06-11,S&P Capital IQ,12 month,5,strong buy,50.000000
563,-0.000000,M,-2147483648,2013-05-17,BMO Capital Markets,Not Provided,-2147483648,not rated,-0.000000
564,-0.000000,M,-2147483648,2013-05-03,UBS,12 month,3,neutral,41.000000
565,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
566,-0.000000,M,-2147483648,2013-08-30,Macquarie,12 month,3,neutral,46.000000
567,-0.000000,M,-2147483648,2013-08-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,50.000000
568,-0.000000,M,-2147483648,2013-08-16,Jefferies,12 month,3,hold,51.000000
569,-0.000000,D,-2147483648,2013-08-05,Goldman Sachs,12 month,3,neutral/neutral,49.000000
570,-0.000000,M,-2147483648,2013-08-05,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
571,-0.000000,M,-2147483648,2013-08-02,Credit Suisse,Not Provided,1,underperform,42.000000
572,-0.000000,M,-2147483648,2013-08-02,J.P. Morgan,Not Provided,3,neutral,41.500000
573,-0.000000,M,-2147483648,2013-08-02,"Keefe, Bruyette & Woods",12 month,3,market perform,51.000000
574,-0.000000,M,-2147483648,2013-08-02,Raymond James,Not Provided,3,market perform,-0.000000
575,-0.000000,M,-2147483648,2013-08-02,Evercore ISI,12 month,3,equalweight,45.000000
576,-0.000000,M,-2147483648,2013-08-02,S&P Capital IQ,Not Provided,5,strong buy,60.000000
577,-0.000000,M,-2147483648,2013-08-02,Barclays,Not Provided,3,equalweight,42.000000
578,-0.000000,M,-2147483648,2013-08-02,Compass Point Research & Trading LLC,12 month,3,neutral,50.000000
579,-0.000000,M,-2147483648,2013-05-17,BMO Capital Markets,Not Provided,-2147483648,not rated,-0.000000
580,-0.000000,M,-2147483648,2013-05-03,UBS,12 month,3,neutral,41.000000
581,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
582,-0.000000,M,-2147483648,2013-10-01,Credit Suisse,Not Provided,1,underperform,42.000000
583,-0.000000,M,-2147483648,2013-10-01,Raymond James,Not Provided,3,market perform,-0.000000
584,-0.000000,M,-2147483648,2013-10-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
585,-0.000000,M,-2147483648,2013-09-30,Macquarie,12 month,3,neutral,46.000000
586,-0.000000,M,-2147483648,2013-09-30,Evercore ISI,12 month,3,equalweight,45.000000
587,-0.000000,M,-2147483648,2013-09-27,Jefferies,12 month,3,hold,51.000000
588,-0.000000,M,-2147483648,2013-09-24,"Keefe, Bruyette & Woods",12 month,3,market perform,51.000000
589,-0.000000,M,-2147483648,2013-09-13,Barclays,Not Provided,3,equalweight,42.000000
590,-0.000000,M,-2147483648,2013-09-05,UBS,12 month,3,neutral,45.000000
591,-0.000000,M,-2147483648,2013-09-04,"Sandler O'Neill & Partners, LP",12 month,3,hold,50.000000
592,-0.000000,M,-2147483648,2013-09-03,BMO Capital Markets,Not Provided,3,market perform,45.000000
593,-0.000000,D,-2147483648,2013-08-05,Goldman Sachs,12 month,3,neutral/neutral,49.000000
594,-0.000000,M,-2147483648,2013-08-02,J.P. Morgan,Not Provided,3,neutral,41.500000
595,-0.000000,M,-2147483648,2013-08-02,S&P Capital IQ,Not Provided,5,strong buy,60.000000
596,-0.000000,M,-2147483648,2013-08-02,Compass Point Research & Trading LLC,12 month,3,neutral,50.000000
597,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
598,-0.000000,M,-2147483648,2013-11-01,BMO Capital Markets,Not Provided,3,market perform,48.000000
599,-0.000000,M,-2147483648,2013-11-01,Goldman Sachs,12 month,3,neutral/neutral,51.000000
600,-0.000000,M,-2147483648,2013-11-01,Credit Suisse,Not Provided,1,underperform,42.000000
601,-0.000000,M,-2147483648,2013-11-01,Jefferies,12 month,3,hold,51.000000
602,-0.000000,M,-2147483648,2013-11-01,Raymond James,Not Provided,3,market perform,-0.000000
603,-0.000000,M,-2147483648,2013-11-01,"Sandler O'Neill & Partners, LP",12 month,3,hold,50.000000
604,-0.000000,M,-2147483648,2013-11-01,Evercore ISI,12 month,3,equalweight,45.000000
605,-0.000000,M,-2147483648,2013-11-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
606,-0.000000,M,-2147483648,2013-11-01,S&P Capital IQ,Not Provided,5,strong buy,55.000000
607,-0.000000,M,-2147483648,2013-11-01,Barclays,Not Provided,3,equalweight,48.000000
608,-0.000000,U,-2147483648,2013-10-29,Macquarie,12 month,5,outperform,57.000000
609,-0.000000,M,-2147483648,2013-10-22,J.P. Morgan,12 month,3,neutral,48.000000
610,-0.000000,U,-2147483648,2013-10-18,UBS,12 month,5,buy,56.000000
611,-0.000000,M,-2147483648,2013-10-16,Compass Point Research & Trading LLC,12 month,3,neutral,45.000000
612,-0.000000,M,-2147483648,2013-09-24,"Keefe, Bruyette & Woods",12 month,3,market perform,51.000000
613,-0.000000,D,-2147483648,2013-03-06,EVA Dimensions,Not Provided,3,hold,-0.000000
614,-0.000000,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,3,hold,-0.000000
615,-0.000000,M,-2147483648,2013-11-15,Jefferies,12 month,3,hold,51.000000
616,-0.000000,M,-2147483648,2013-11-05,Compass Point Research & Trading LLC,12 month,3,neutral,45.000000
617,-0.000000,M,-2147483648,2013-11-04,J.P. Morgan,12 month,3,neutral,49.000000
618,-0.000000,M,-2147483648,2013-11-04,Macquarie,12 month,5,outperform,57.000000
619,-0.000000,M,-2147483648,2013-11-03,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
620,-0.000000,M,-2147483648,2013-11-01,BMO Capital Markets,Not Provided,3,market perform,48.000000
621,-0.000000,M,-2147483648,2013-11-01,Goldman Sachs,12 month,3,neutral/neutral,51.000000
622,-0.000000,M,-2147483648,2013-11-01,Credit Suisse,Not Provided,1,underperform,42.000000
623,-0.000000,M,-2147483648,2013-11-01,Raymond James,Not Provided,3,market perform,-0.000000
624,-0.000000,M,-2147483648,2013-11-01,"Sandler O'Neill & Partners, LP",12 month,3,hold,50.000000
625,-0.000000,M,-2147483648,2013-11-01,Evercore ISI,12 month,3,equalweight,45.000000
626,-0.000000,M,-2147483648,2013-11-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
627,-0.000000,M,-2147483648,2013-11-01,S&P Capital IQ,Not Provided,5,strong buy,55.000000
628,-0.000000,M,-2147483648,2013-11-01,Barclays,Not Provided,3,equalweight,48.000000
629,-0.000000,U,-2147483648,2013-10-18,UBS,12 month,5,buy,56.000000
630,-0.000000,M,-2147483648,2013-12-30,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
631,-0.000000,M,-2147483648,2013-12-11,"Sandler O'Neill & Partners, LP",12 month,3,hold,53.000000
632,-0.000000,M,-2147483648,2013-12-11,Compass Point Research & Trading LLC,12 month,3,neutral,45.000000
633,-0.000000,M,-2147483648,2013-12-10,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
634,-0.000000,M,-2147483648,2013-12-09,Credit Suisse,Not Provided,1,underperform,41.600000
635,-0.000000,M,-2147483648,2013-12-06,Goldman Sachs,12 month,3,neutral/neutral,50.000000
636,-0.000000,D,-2147483648,2013-12-03,S&P Capital IQ,12 month,3,hold,55.000000
637,-0.000000,M,-2147483648,2013-12-02,Raymond James,Not Provided,3,market perform,-0.000000
638,-0.000000,M,-2147483648,2013-12-02,Barclays,Not Provided,3,equalweight,47.000000
639,-0.000000,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,3,hold,-0.000000
640,-0.000000,M,-2147483648,2013-11-15,Jefferies,12 month,3,hold,51.000000
641,-0.000000,M,-2147483648,2013-11-04,J.P. Morgan,12 month,3,neutral,49.000000
642,-0.000000,M,-2147483648,2013-11-01,BMO Capital Markets,Not Provided,3,market perform,48.000000
643,-0.000000,M,-2147483648,2013-11-01,Evercore ISI,12 month,3,equalweight,45.000000
644,-0.000000,U,-2147483648,2013-10-18,UBS,12 month,5,buy,56.000000
645,-0.000000,M,-2147483648,2014-01-28,J.P. Morgan,9 month,3,neutral,49.500000
646,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
647,-0.000000,M,-2147483648,2014-01-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
648,-0.000000,M,-2147483648,2014-01-24,Jefferies,12 month,3,hold,51.000000
649,-0.000000,M,-2147483648,2014-01-13,Evercore ISI,12 month,3,equalweight,45.000000
650,-0.000000,M,-2147483648,2014-01-10,BMO Capital Markets,Not Provided,3,market perform,48.000000
651,-0.000000,M,-2147483648,2014-01-08,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
652,-0.000000,M,-2147483648,2014-01-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,53.000000
653,-0.000000,M,-2147483648,2014-01-02,Credit Suisse,Not Provided,1,underperform,42.000000
654,-0.000000,M,-2147483648,2014-01-02,Raymond James,Not Provided,3,market perform,-0.000000
655,-0.000000,M,-2147483648,2014-01-02,Barclays,Not Provided,3,equalweight,48.000000
656,-0.000000,M,-2147483648,2013-12-11,Compass Point Research & Trading LLC,12 month,3,neutral,45.000000
657,-0.000000,M,-2147483648,2013-12-06,Goldman Sachs,12 month,3,neutral/neutral,50.000000
658,-0.000000,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,3,hold,-0.000000
659,-0.000000,U,-2147483648,2013-10-18,UBS,12 month,5,buy,56.000000
660,-0.000000,M,-2147483648,2014-02-28,"Sandler O'Neill & Partners, LP",12 month,3,hold,54.000000
661,-0.000000,M,-2147483648,2014-02-21,Barclays,Not Provided,3,equalweight,49.000000
662,-0.000000,U,-2147483648,2014-02-20,EVA Dimensions,Not Provided,5,overweight,-0.000000
663,-0.000000,M,-2147483648,2014-02-18,Credit Suisse,Not Provided,1,underperform,48.000000
664,-0.000000,M,-2147483648,2014-02-18,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
665,-0.000000,M,-2147483648,2014-02-14,Jefferies,12 month,3,hold,51.000000
666,-0.000000,M,-2147483648,2014-02-10,UBS,12 month,5,buy,60.000000
667,-0.000000,M,-2147483648,2014-02-10,J.P. Morgan,6 month,3,neutral,50.000000
668,-0.000000,M,-2147483648,2014-02-07,BMO Capital Markets,Not Provided,3,market perform,55.000000
669,-0.000000,M,-2147483648,2014-02-07,Goldman Sachs,12 month,3,neutral/neutral,54.000000
670,-0.000000,M,-2147483648,2014-02-07,Raymond James,Not Provided,3,market perform,-0.000000
671,-0.000000,M,-2147483648,2014-02-07,Evercore ISI,12 month,3,equalweight,45.000000
672,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
673,-0.000000,M,-2147483648,2014-01-08,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
674,-0.000000,M,-2147483648,2013-12-11,Compass Point Research & Trading LLC,12 month,3,neutral,45.000000
675,-0.000000,M,-2147483648,2014-04-01,Credit Suisse,Not Provided,1,underperform,50.000000
676,-0.000000,M,-2147483648,2014-04-01,Raymond James,Not Provided,3,market perform,-0.000000
677,-0.000000,M,-2147483648,2014-04-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
678,-0.000000,M,-2147483648,2014-04-01,Barclays,Not Provided,3,equalweight,49.000000
679,-0.000000,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,overweight,-0.000000
680,-0.000000,M,-2147483648,2014-03-28,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
681,-0.000000,M,-2147483648,2014-03-18,BMO Capital Markets,Not Provided,3,market perform,55.000000
682,-0.000000,M,-2147483648,2014-03-18,"Sandler O'Neill & Partners, LP",12 month,3,hold,56.000000
683,-0.000000,M,-2147483648,2014-03-13,Jefferies,12 month,3,hold,51.000000
684,-0.000000,M,-2147483648,2014-02-10,UBS,12 month,5,buy,60.000000
685,-0.000000,M,-2147483648,2014-02-10,J.P. Morgan,6 month,3,neutral,50.000000
686,-0.000000,M,-2147483648,2014-02-07,Goldman Sachs,12 month,3,neutral/neutral,54.000000
687,-0.000000,M,-2147483648,2014-02-07,Evercore ISI,12 month,3,equalweight,45.000000
688,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
689,-0.000000,M,-2147483648,2014-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
690,-0.000000,M,-2147483648,2014-04-16,"Morningstar, Inc",Not Provided,3,hold,-0.000000
691,-0.000000,M,-2147483648,2014-04-10,Goldman Sachs,12 month,3,neutral/neutral,53.000000
692,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,3,hold,-0.000000
693,-0.000000,M,-2147483648,2014-04-09,BMO Capital Markets,Not Provided,3,market perform,55.000000
694,-0.000000,M,-2147483648,2014-04-07,Jefferies,12 month,3,hold,51.000000
695,-0.000000,M,-2147483648,2014-04-02,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,56.000000
696,-0.000000,M,-2147483648,2014-04-01,Credit Suisse,Not Provided,1,underperform,50.000000
697,-0.000000,M,-2147483648,2014-04-01,Raymond James,Not Provided,3,market perform,-0.000000
698,-0.000000,M,-2147483648,2014-04-01,Barclays,Not Provided,3,equalweight,49.000000
699,-0.000000,M,-2147483648,2014-03-28,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
700,-0.000000,M,-2147483648,2014-02-10,UBS,12 month,5,buy,60.000000
701,-0.000000,M,-2147483648,2014-02-10,J.P. Morgan,6 month,3,neutral,50.000000
702,-0.000000,M,-2147483648,2014-02-07,Evercore ISI,12 month,3,equalweight,45.000000
703,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
704,-0.000000,M,-2147483648,2014-05-22,"Morningstar, Inc",Not Provided,3,hold,-0.000000
705,-0.000000,M,-2147483648,2014-05-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
706,-0.000000,M,-2147483648,2014-05-12,Jefferies,12 month,3,hold,51.000000
707,-0.000000,M,-2147483648,2014-05-08,BMO Capital Markets,Not Provided,3,market perform,55.000000
708,-0.000000,M,-2147483648,2014-05-07,UBS,12 month,5,buy,58.000000
709,-0.000000,M,-2147483648,2014-05-06,Goldman Sachs,12 month,3,neutral/neutral,51.000000
710,-0.000000,M,-2147483648,2014-05-06,Credit Suisse,Not Provided,1,underperform,50.000000
711,-0.000000,M,-2147483648,2014-05-06,J.P. Morgan,6 month,3,neutral,52.500000
712,-0.000000,M,-2147483648,2014-05-06,"Keefe, Bruyette & Woods",12 month,3,market perform,55.000000
713,-0.000000,M,-2147483648,2014-05-06,Raymond James,Not Provided,3,market perform,-0.000000
714,-0.000000,M,-2147483648,2014-05-06,"Sandler O'Neill & Partners, LP",12 month,3,hold,56.000000
715,-0.000000,M,-2147483648,2014-05-06,Evercore ISI,12 month,3,equalweight,45.000000
716,-0.000000,M,-2147483648,2014-05-06,Barclays,Not Provided,3,equalweight,48.000000
717,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,3,hold,-0.000000
718,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
719,-0.000000,M,-2147483648,2014-07-01,Goldman Sachs,12 month,3,neutral/neutral,49.000000
720,-0.000000,M,-2147483648,2014-07-01,Credit Suisse,Not Provided,1,underperform,49.000000
721,-0.000000,M,-2147483648,2014-07-01,Barclays,Not Provided,3,equalweight,46.000000
722,-0.000000,M,-2147483648,2014-06-23,"Keefe, Bruyette & Woods",Not Provided,3,market perform,50.000000
723,-0.000000,M,-2147483648,2014-06-23,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
724,-0.000000,M,-2147483648,2014-06-11,BMO Capital Markets,Not Provided,3,market perform,55.000000
725,-0.000000,M,-2147483648,2014-06-10,J.P. Morgan,6 month,3,neutral,49.000000
726,-0.000000,M,-2147483648,2014-06-10,"Sandler O'Neill & Partners, LP",12 month,3,hold,52.000000
727,-0.000000,M,-2147483648,2014-06-02,UBS,12 month,5,buy,57.000000
728,-0.000000,M,-2147483648,2014-06-02,Raymond James,Not Provided,3,market perform,-0.000000
729,-0.000000,M,-2147483648,2014-06-02,Evercore ISI,12 month,3,equalweight,45.000000
730,-0.000000,M,-2147483648,2014-05-22,"Morningstar, Inc",Not Provided,3,hold,-0.000000
731,-0.000000,M,-2147483648,2014-05-12,Jefferies,12 month,3,hold,51.000000
732,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,3,hold,-0.000000
733,-0.000000,U,-2147483648,2014-01-28,S&P Capital IQ,Not Provided,5,strong buy,57.000000
734,-0.000000,M,-2147483648,2014-08-01,BMO Capital Markets,Not Provided,3,market perform,50.000000
735,-0.000000,M,-2147483648,2014-08-01,Credit Suisse,Not Provided,1,underperform,48.000000
736,-0.000000,M,-2147483648,2014-08-01,Jefferies,12 month,3,hold,51.000000
737,-0.000000,M,-2147483648,2014-08-01,"Keefe, Bruyette & Woods",12 month,3,market perform,54.000000
