Date,Open,High,Low,Close
2007-01-05,129.0,129.75,121.5,123.75
2007-01-08,123.0,126.0,121.5,122.25
2007-01-09,122.25,123.75,120.0,120.0
2007-01-10,123.0,123.0,120.0,122.25
2007-01-11,122.25,123.75,122.25,123.0
2007-01-12,124.5,127.5,124.44,127.5
2007-01-16,132.0,132.0,127.35,128.7
2007-01-17,130.5,131.25,128.25,128.25
2007-01-18,129.75,129.75,128.1,128.4
2007-01-19,129.09,129.15,128.7,128.7
2007-01-22,129.0,129.0,128.25,128.25
2007-01-23,128.25,128.25,127.5,128.25
2007-01-24,128.25,128.55,128.25,128.55
2007-01-25,129.0,129.0,126.75,127.56
2007-01-26,127.5,127.5,126.0,126.0
2007-01-29,126.15,126.15,124.2,126.09
2007-01-30,126.0,126.0,124.5,124.5
2007-01-31,125.25,126.75,124.5,126.75
2007-02-01,128.85,129.75,126.75,127.65
2007-02-02,128.25,128.25,126.0,126.75
2007-02-05,126.75,130.05,126.75,127.5
2007-02-06,127.125,127.125,125.85,126.3
2007-02-07,127.2,127.2,126.0,126.75
2007-02-08,126.75,126.75,123.6,125.25
2007-02-09,123.75,125.25,123.0,123.75
2007-02-12,124.59,124.59,122.25,123.0
2007-02-13,123.0,123.0,121.8,121.95
2007-02-14,123.0,125.25,122.925,124.8
2007-02-15,124.8,125.1,124.35,124.5
2007-02-16,124.65,124.95,124.35,124.95
2007-02-20,124.95,125.01,124.38,124.47
2007-02-21,124.44,124.44,121.65,123.0
2007-02-22,123.0,123.12,121.5,121.5
2007-02-23,121.56,123.15,121.35,123.0
2007-02-26,123.0,123.0,119.55,119.55
2007-02-27,119.25,119.25,113.4,113.4
2007-02-28,115.5,118.8,110.25,116.25
2007-03-01,115.2,116.88,114.0,116.79
2007-03-02,116.7,117.03,112.8,112.8
2007-03-05,113.01,113.01,107.79,108.0
2007-03-06,110.55,111.54,108.78,109.17
2007-03-07,109.5,111.9,109.35,110.7
2007-03-08,112.05,112.35,109.86,110.22
2007-03-09,110.85,111.3,110.07,110.4
2007-03-12,110.1,111.03,109.35,109.44
2007-03-13,109.65,110.55,108.6,109.38
2007-03-14,109.65,110.4,108.09,109.5
2007-03-15,109.32,110.7,109.2,110.34
