Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-22,Canaccord Genuity,Not Provided,5,buy,137.000000
2017-03-20,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-20,Leerink Partners LLC,Not Provided,5,outperform,146.000000
2017-03-19,Stifel,12 month,5,buy,135.000000
2017-03-17,Guggenheim Securities,12 month,5,buy,147.000000
2017-03-16,Morgan Stanley,12 month,5,Overwt/In-Line,145.000000
2017-03-16,Baird,12 month,3,neutral,126.000000
2017-03-16,Piper Jaffray,12 month,5,overweight,135.000000
2017-03-15,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-10,J.P. Morgan,9 month,3,neutral,135.000000
2017-03-03,RBC Capital Markets,12 month,5,outperform,135.000000
2017-03-02,Edward Jones,Not Provided,3,hold,-0.000000
2017-02-23,SunTrust Robinson Humphrey,12 month,5,buy,136.000000
2017-02-13,Barclays,Not Provided,1,underweight,122.000000
2017-02-13,CM Research,Not Provided,5,buy,147.980000
2017-02-03,Argus Research Corp,Not Provided,5,buy,145.000000
2017-01-26,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-01-25,UBS,12 month,5,buy,135.000000
2017-01-25,Needham & Co,Not Provided,1,underperform,-0.000000
2017-01-25,Oppenheimer & Co,12 month,3,market perform,122.000000
2017-01-25,Cowen,12 month,5,outperform,135.000000
2017-01-25,JMP Securities,Not Provided,3,market perform,-0.000000
2017-01-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-01-25,Northcoast Research,12 month,5,buy,138.000000
2017-01-24,BMO Capital Markets,Not Provided,3,market perform,125.000000
2017-01-24,Jefferies,12 month,3,hold,132.000000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-05-01,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-05-01,Canaccord Genuity,Not Provided,5,buy,146.000000
2017-04-28,Morgan Stanley,12 month,5,Overwt/In-Line,145.000000
2017-04-28,Argus Research Corp,Not Provided,5,buy,160.000000
2017-04-27,UBS,12 month,5,buy,157.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,140.000000
2017-04-26,Needham & Co,Not Provided,1,underperform,-0.000000
2017-04-26,Baird,12 month,3,neutral,137.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-26,Leerink Partners LLC,12 month,5,outperform,151.000000
2017-04-26,Oppenheimer & Co,18 month,3,market perform,140.000000
2017-04-26,Guggenheim Securities,12 month,5,buy,150.000000
2017-04-26,Cowen,12 month,5,outperform,150.000000
2017-04-26,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-26,Barclays,Not Provided,1,underweight,133.000000
2017-04-26,Northcoast Research,12 month,5,buy,149.000000
2017-04-25,BMO Capital Markets,Not Provided,3,market perform,140.000000
2017-04-25,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-25,J.P. Morgan,9 month,3,neutral,135.000000
2017-04-25,Jefferies,12 month,3,hold,132.000000
2017-04-25,Stifel,12 month,5,buy,151.000000
2017-04-25,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-25,Piper Jaffray,12 month,5,overweight,148.000000
2017-04-23,SunTrust Robinson Humphrey,12 month,5,buy,146.000000
2017-02-13,CM Research,Not Provided,5,buy,147.980000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-05-11,J.P. Morgan,9 month,3,neutral,142.000000
2017-05-07,Canaccord Genuity,Not Provided,5,buy,146.000000
2017-05-05,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-04,SunTrust Robinson Humphrey,Not Provided,5,buy,154.000000
2017-05-01,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-28,Morgan Stanley,12 month,5,Overwt/In-Line,145.000000
2017-04-28,Argus Research Corp,Not Provided,5,buy,160.000000
2017-04-27,UBS,12 month,5,buy,157.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,140.000000
2017-04-26,Needham & Co,Not Provided,1,underperform,-0.000000
2017-04-26,Baird,12 month,3,neutral,137.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-26,Leerink Partners LLC,12 month,5,outperform,151.000000
2017-04-26,Oppenheimer & Co,18 month,3,market perform,140.000000
2017-04-26,Guggenheim Securities,12 month,5,buy,150.000000
2017-04-26,Cowen,12 month,5,outperform,150.000000
2017-04-26,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-26,Barclays,Not Provided,1,underweight,133.000000
2017-04-26,Northcoast Research,12 month,5,buy,149.000000
2017-04-25,BMO Capital Markets,Not Provided,3,market perform,140.000000
2017-04-25,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-25,Jefferies,12 month,3,hold,132.000000
2017-04-25,Stifel,12 month,5,buy,151.000000
2017-04-25,Piper Jaffray,12 month,5,overweight,148.000000
2017-02-13,CM Research,Not Provided,5,buy,147.980000
2016-12-17,EVA Dimensions,Not Provided,3,hold,-0.000000
