Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Credit Suisse,Not Provided,5,outperform,52.000000
2017-03-29,Piper Jaffray,12 month,3,neutral,40.000000
2017-03-28,Cowen,Not Provided,5,outperform,50.000000
2017-03-27,Baird,12 month,3,neutral,50.000000
2017-03-24,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-03-21,KeyBanc Capital Markets,12 month,5,overweight,68.000000
2017-03-14,Nomura Instinet,12 month,3,neutral,44.000000
2017-03-10,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-06,J.P. Morgan,9 month,1,underweight,41.000000
2017-03-03,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-02,Evercore ISI,Not Provided,1,underperform,40.000000
2017-02-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-02-24,BMO Capital Markets,Not Provided,3,market perform,50.000000
2017-02-24,Goldman Sachs,12 month,1,Sell/Cautious,33.000000
2017-02-24,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-02-24,UBS,12 month,5,buy,51.000000
2017-02-24,Macquarie,12 month,3,neutral,45.000000
2017-02-24,Buckingham Research Group,12 month,3,neutral,43.000000
2017-02-24,Guggenheim Securities,12 month,5,buy,52.000000
2017-02-24,Maxim Group LLC,12 month,5,buy,61.000000
2017-02-24,Susquehanna Financial,12 month,3,neutral,47.000000
2017-02-24,Atlantic Equities LLP,12 month,3,neutral,45.000000
2017-02-24,Telsey Advisory Group,12 month,3,market perform,50.000000
2017-02-24,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-13,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-17,Morgan Stanley,12 month,1,Underwt/Cautious,38.000000
2016-12-01,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-07-05,"Miller Tabak + Co., LLC",12 month,3,hold,39.500000
2016-06-03,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2016-01-12,Lebenthal & Co,12 month,3,hold,51.000000
2017-05-01,Baird,Not Provided,3,neutral,50.000000
2017-05-01,Guggenheim Securities,Not Provided,5,buy,52.000000
2017-04-28,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-28,Buckingham Research Group,12 month,3,neutral,43.000000
2017-04-28,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-04-27,Cowen,Not Provided,5,outperform,49.000000
2017-04-23,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-04-20,J.P. Morgan,9 month,1,underweight,41.000000
2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-10,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2017-04-04,Evercore ISI,Not Provided,1,short,-0.000000
2017-04-03,Atlantic Equities LLP,12 month,3,neutral,45.000000
2017-03-31,Credit Suisse,Not Provided,5,outperform,52.000000
2017-03-29,Piper Jaffray,12 month,3,neutral,40.000000
2017-03-21,KeyBanc Capital Markets,12 month,5,overweight,68.000000
2017-03-14,Nomura Instinet,12 month,3,neutral,44.000000
2017-03-10,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-03,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-02-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-02-24,BMO Capital Markets,Not Provided,3,market perform,50.000000
2017-02-24,Goldman Sachs,12 month,1,Sell/Cautious,33.000000
2017-02-24,UBS,12 month,5,buy,51.000000
2017-02-24,Macquarie,12 month,3,neutral,45.000000
2017-02-24,Maxim Group LLC,12 month,5,buy,61.000000
2017-02-24,Susquehanna Financial,12 month,3,neutral,47.000000
2017-02-24,Telsey Advisory Group,12 month,3,market perform,50.000000
2017-02-13,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-17,Morgan Stanley,12 month,1,Underwt/Cautious,38.000000
2016-07-05,"Miller Tabak + Co., LLC",12 month,3,hold,39.500000
2016-01-12,Lebenthal & Co,12 month,3,hold,51.000000
2017-05-15,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-05-12,BMO Capital Markets,Not Provided,3,market perform,48.000000
2017-05-12,Morgan Stanley,12 month,1,Underwt/Cautious,38.000000
2017-05-12,Goldman Sachs,12 month,1,Sell/Cautious,32.000000
2017-05-12,KeyBanc Capital Markets,12 month,5,overweight,68.000000
2017-05-12,Macquarie,12 month,3,neutral,45.000000
2017-05-12,Buckingham Research Group,12 month,3,neutral,43.000000
2017-05-12,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-05-12,Maxim Group LLC,12 month,5,buy,56.000000
2017-05-12,Atlantic Equities LLP,12 month,5,overweight,58.000000
2017-05-12,Piper Jaffray,12 month,3,neutral,42.000000
2017-05-12,Telsey Advisory Group,12 month,3,market perform,50.000000
2017-05-12,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-05-12,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-05-11,Credit Suisse,Not Provided,5,outperform,52.000000
2017-05-11,J.P. Morgan,9 month,1,underweight,35.000000
2017-05-11,Baird,12 month,3,neutral,50.000000
2017-05-11,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-05-11,Evercore ISI,Not Provided,1,short,-0.000000
2017-05-11,Gordon Haskett,18 month,4,accumulate,54.000000
2017-05-11,Guggenheim Securities,12 month,5,buy,52.000000
2017-05-11,Cowen,12 month,5,outperform,49.000000
2017-05-11,Susquehanna Financial,12 month,3,neutral,47.000000
2017-05-11,Nomura Instinet,12 month,3,neutral,42.000000
2017-05-08,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-04-28,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-10,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2017-02-28,Northcoast Research,Not Provided,3,neutral,-0.000000
2017-02-24,UBS,12 month,5,buy,51.000000
2016-07-05,"Miller Tabak + Co., LLC",12 month,3,hold,39.500000
2016-01-12,Lebenthal & Co,12 month,3,hold,51.000000
