Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,RBC Capital Markets,12 month,3,sector perform,80.000000
2017-03-31,Bernstein,Not Provided,5,outperform,97.000000
2017-03-22,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-03-21,J.P. Morgan,9 month,3,neutral,98.000000
2017-03-20,B Riley & Co,12 month,3,neutral,91.000000
2017-03-13,UBS,12 month,5,buy,101.000000
2017-03-03,Exane BNP Paribas,Not Provided,1,underperform,79.000000
2017-03-02,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-28,SunTrust Robinson Humphrey,Not Provided,3,hold,85.000000
2017-02-24,Societe Generale,12 month,3,hold,85.000000
2017-02-24,Edward Jones,Not Provided,5,buy,-0.000000
2017-02-23,Morgan Stanley,12 month,3,Equalwt/In-Line,90.000000
2017-02-23,Stifel,12 month,3,hold,88.000000
2017-02-23,Barclays,Not Provided,3,equalweight,93.000000
2017-02-17,Jefferies,12 month,5,buy,101.000000
2017-02-15,Hilliard Lyons,12 month,5,long-term buy,100.000000
2017-02-15,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-01-26,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-01-26,Renaissance Macro Research LLC,12 month,5,overweight,98.000000
2017-01-23,Argus Research Corp,Not Provided,5,buy,103.000000
2017-01-23,Raymond James,Not Provided,3,market perform,-0.000000
2017-01-23,Independent Research GmbH,6 month,3,hold,94.000000
2017-01-20,Goldman Sachs,12 month,1,Sell/Cautious,79.000000
2017-01-20,Consumer Edge Research,12 month,3,equalweight,84.000000
2016-08-17,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2016-08-12,Erste Group,Not Provided,3,hold,-0.000000
2017-05-01,Morgan Stanley,12 month,3,Equalwt/In-Line,90.000000
2017-04-29,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-28,RBC Capital Markets,12 month,3,sector perform,80.000000
2017-04-28,Independent Research GmbH,12 month,3,hold,94.000000
2017-04-27,UBS,12 month,5,buy,102.000000
2017-04-27,Hilliard Lyons,24 month,5,long-term buy,104.000000
2017-04-27,Jefferies,12 month,5,buy,98.000000
2017-04-27,Bernstein,12 month,5,outperform,98.000000
2017-04-27,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-04-27,Renaissance Macro Research LLC,12 month,5,overweight,101.000000
2017-04-26,Goldman Sachs,12 month,1,Sell/Cautious,80.000000
2017-04-26,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,85.000000
2017-04-26,J.P. Morgan,9 month,3,neutral,91.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-26,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-26,Stifel,12 month,3,hold,87.000000
2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-26,Exane BNP Paribas,Not Provided,1,underperform,81.000000
2017-04-26,Barclays,Not Provided,3,equalweight,93.000000
2017-04-26,Consumer Edge Research,12 month,3,equalweight,90.000000
2017-04-18,Argus Research Corp,Not Provided,5,buy,103.000000
2017-02-24,Societe Generale,12 month,3,hold,85.000000
2016-08-17,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2016-08-12,Erste Group,Not Provided,3,hold,-0.000000
2017-05-12,RBC Capital Markets,12 month,3,sector perform,80.000000
2017-05-12,Barclays,Not Provided,3,equalweight,93.000000
2017-05-12,Renaissance Macro Research LLC,12 month,5,overweight,101.000000
2017-05-10,Bernstein,Not Provided,5,outperform,98.000000
2017-05-09,Jefferies,Not Provided,5,buy,98.000000
2017-05-08,Societe Generale,12 month,3,hold,85.000000
2017-05-08,Argus Research Corp,Not Provided,5,buy,103.000000
2017-05-07,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-05-01,Morgan Stanley,12 month,3,Equalwt/In-Line,90.000000
2017-04-29,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-28,Independent Research GmbH,12 month,3,hold,94.000000
2017-04-27,UBS,12 month,5,buy,102.000000
2017-04-27,Hilliard Lyons,24 month,5,long-term buy,104.000000
2017-04-26,Goldman Sachs,12 month,1,Sell/Cautious,80.000000
2017-04-26,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,85.000000
2017-04-26,J.P. Morgan,9 month,3,neutral,91.000000
2017-04-26,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-26,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-26,Stifel,12 month,3,hold,87.000000
2017-04-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-26,Exane BNP Paribas,Not Provided,1,underperform,81.000000
2017-04-26,Consumer Edge Research,12 month,3,equalweight,90.000000
2016-08-17,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2016-08-12,Erste Group,Not Provided,3,hold,-0.000000
