Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,RBC Capital Markets,12 month,3,sector perform,22.000000
2017-03-29,Consumer Edge Research,12 month,3,equalweight,21.000000
2017-03-21,J.P. Morgan,9 month,1,underweight,16.000000
2017-03-20,B Riley & Co,Not Provided,3,neutral,18.500000
2017-03-09,Barclays,Not Provided,3,equalweight,18.000000
2017-03-07,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-16,Berenberg,Not Provided,3,hold,17.500000
2017-02-10,Morgan Stanley,12 month,3,Equalwt/In-Line,22.000000
2017-02-10,Stifel,12 month,5,buy,25.000000
2017-02-09,BMO Capital Markets,Not Provided,5,outperform,24.000000
2017-02-09,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-01-19,Renaissance Macro Research LLC,12 month,3,equalweight,20.000000
2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-04-28,RBC Capital Markets,12 month,3,sector perform,22.000000
2017-04-23,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-23,Stifel,12 month,5,buy,25.000000
2017-04-19,J.P. Morgan,9 month,1,underweight,16.000000
2017-04-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-19,Consumer Edge Research,12 month,3,equalweight,21.000000
2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-04-03,BMO Capital Markets,Not Provided,5,outperform,24.000000
2017-04-03,Barclays,Not Provided,3,equalweight,18.000000
2017-02-16,Berenberg,Not Provided,3,hold,17.500000
2017-02-10,Morgan Stanley,12 month,3,Equalwt/In-Line,22.000000
2017-01-19,Renaissance Macro Research LLC,12 month,3,equalweight,20.000000
2017-05-12,BMO Capital Markets,Not Provided,5,outperform,24.000000
2017-05-12,RBC Capital Markets,12 month,3,sector perform,22.000000
2017-05-12,Berenberg,Not Provided,3,hold,17.500000
2017-05-12,Barclays,Not Provided,3,equalweight,19.000000
2017-05-10,Morgan Stanley,12 month,3,Equalwt/In-Line,22.000000
2017-05-10,J.P. Morgan,9 month,1,underweight,16.000000
2017-05-10,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-05-10,Stifel,12 month,5,buy,25.000000
2017-05-10,Wells Fargo Securities,12 month,3,market perform,20.000000
2017-05-10,Consumer Edge Research,12 month,3,equalweight,21.000000
2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-01-19,Renaissance Macro Research LLC,12 month,3,equalweight,20.000000
