Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,Bernstein,Not Provided,5,outperform,39.000000
2017-03-28,RBC Capital Markets,12 month,5,outperform,37.000000
2017-03-28,Cowen,Not Provided,5,outperform,39.000000
2017-03-27,Goldman Sachs,12 month,3,neutral/neutral,34.000000
2017-03-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-26,BMO Capital Markets,Not Provided,5,outperform,37.000000
2017-03-22,Nomura Instinet,Not Provided,3,neutral,30.000000
2017-03-21,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-21,J.P. Morgan,Not Provided,3,neutral,33.000000
2017-03-06,Wunderlich Securities,Not Provided,3,hold,30.000000
2017-03-01,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-02-23,Raymond James,12 month,5,outperform,34.000000
2017-02-21,Daiwa Securities,Not Provided,3,neutral,34.000000
2017-02-21,CM Research,Not Provided,5,buy,40.490000
2017-02-17,Argus Research Corp,Not Provided,5,buy,41.000000
2017-02-16,Morgan Stanley,12 month,3,Equalwt/Cautious,32.000000
2017-02-16,Credit Suisse,Not Provided,1,underperform,27.000000
2017-02-16,UBS,12 month,5,buy,37.000000
2017-02-16,Jefferies,12 month,5,buy,37.000000
2017-02-16,Needham & Co,Not Provided,3,hold,-0.000000
2017-02-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-02-16,Baird,12 month,5,outperform,38.000000
2017-02-16,Independent Research GmbH,12 month,3,hold,35.000000
2017-02-16,JMP Securities,Not Provided,3,market perform,-0.000000
2017-02-16,Piper Jaffray,12 month,5,overweight,36.000000
2017-02-16,MKM Partners,12 month,3,neutral,35.000000
2017-02-16,FBN Securities,12 month,5,outperform,37.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,40.000000
2017-02-15,Pacific Crest Securities,Not Provided,5,overweight,34.000000
2017-02-15,Stifel,12 month,3,hold,34.000000
2017-02-15,Oppenheimer & Co,12 month,5,outperform,36.000000
2017-02-15,Barclays,Not Provided,5,overweight,34.000000
2016-09-27,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-08-22,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2016-04-16,Erste Group,Not Provided,5,buy,-0.000000
2010-05-17,JMP Securities,12 month,4,market outperform,27.000000
2017-05-01,RBC Capital Markets,12 month,5,outperform,37.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,33.000000
2017-05-01,Pacific Crest Securities,12 month,5,overweight,34.000000
2017-05-01,Baird,12 month,5,outperform,38.000000
2017-05-01,Oppenheimer & Co,12 month,5,outperform,36.000000
2017-05-01,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-01,Nomura Instinet,12 month,3,neutral,30.000000
2017-05-01,Barclays,Not Provided,5,overweight,34.000000
2017-04-30,BMO Capital Markets,Not Provided,5,outperform,37.000000
2017-04-28,Bernstein,Not Provided,5,outperform,39.000000
2017-04-27,Credit Suisse,Not Provided,5,outperform,40.000000
2017-04-26,Wunderlich Securities,18 month,3,hold,30.000000
2017-04-25,Cowen,12 month,5,outperform,39.000000
2017-04-21,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-18,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-10,Raymond James,12 month,5,outperform,36.000000
2017-04-03,Berenberg,Not Provided,3,hold,35.000000
2017-03-27,Goldman Sachs,12 month,3,neutral/neutral,34.000000
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-02-21,Daiwa Securities,Not Provided,3,neutral,34.000000
2017-02-21,CM Research,Not Provided,5,buy,40.490000
2017-02-17,Argus Research Corp,Not Provided,5,buy,41.000000
2017-02-16,Morgan Stanley,12 month,3,Equalwt/Cautious,32.000000
2017-02-16,UBS,12 month,5,buy,37.000000
2017-02-16,Jefferies,12 month,5,buy,37.000000
2017-02-16,Needham & Co,Not Provided,3,hold,-0.000000
2017-02-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-02-16,Independent Research GmbH,12 month,3,hold,35.000000
2017-02-16,Piper Jaffray,12 month,5,overweight,36.000000
2017-02-16,MKM Partners,12 month,3,neutral,35.000000
2017-02-16,FBN Securities,12 month,5,outperform,37.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,40.000000
2017-02-15,Stifel,12 month,3,hold,34.000000
2016-09-27,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-08-22,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2016-04-16,Erste Group,Not Provided,5,buy,-0.000000
2010-05-17,JMP Securities,12 month,4,market outperform,27.000000
2017-05-15,Morgan Stanley,12 month,5,Overwt/Cautious,39.000000
2017-05-15,Bernstein,Not Provided,5,outperform,39.000000
2017-05-15,Wunderlich Securities,12 month,3,hold,30.000000
2017-05-15,Cowen,12 month,5,outperform,39.000000
2017-05-14,Stifel,12 month,3,hold,34.000000
2017-05-12,RBC Capital Markets,12 month,5,outperform,37.000000
2017-05-11,Credit Suisse,Not Provided,5,outperform,40.000000
2017-05-11,Raymond James,12 month,5,outperform,36.000000
2017-05-10,Pacific Crest Securities,12 month,5,overweight,34.000000
2017-05-09,Wells Fargo Securities,12 month,5,outperform,37.500000
2017-05-08,BMO Capital Markets,Not Provided,3,market perform,35.000000
2017-05-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-04,Oppenheimer & Co,12 month,5,outperform,36.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,33.000000
2017-05-01,Baird,12 month,5,outperform,38.000000
2017-05-01,Nomura Instinet,12 month,3,neutral,30.000000
2017-05-01,Barclays,Not Provided,5,overweight,34.000000
2017-04-21,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-18,William Blair & Co,Not Provided,5,outperform,-0.000000
2017-04-18,JMP Securities,Not Provided,3,market perform,-0.000000
2017-04-03,Berenberg,Not Provided,3,hold,35.000000
2017-03-27,Goldman Sachs,12 month,3,neutral/neutral,34.000000
2017-02-21,Daiwa Securities,Not Provided,3,neutral,34.000000
2017-02-21,CM Research,Not Provided,5,buy,40.490000
2017-02-17,Argus Research Corp,Not Provided,5,buy,41.000000
2017-02-16,UBS,12 month,5,buy,37.000000
2017-02-16,Jefferies,12 month,5,buy,37.000000
2017-02-16,Needham & Co,Not Provided,3,hold,-0.000000
2017-02-16,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-02-16,Independent Research GmbH,12 month,3,hold,35.000000
2017-02-16,Piper Jaffray,12 month,5,overweight,36.000000
2017-02-16,MKM Partners,12 month,3,neutral,35.000000
2017-02-16,FBN Securities,12 month,5,outperform,37.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,40.000000
2016-09-27,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-08-22,Tigress Financial Partners,Not Provided,5,buy,-0.000000
2016-04-16,Erste Group,Not Provided,5,buy,-0.000000
