Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Scotia Howard Weil Inc,Not Provided,3,sector perform,52.000000
2017-03-30,Morgan Stanley,12 month,1,Underwt/In-Line,52.000000
2017-03-30,Credit Suisse,Not Provided,1,underperform,50.000000
2017-03-30,SunTrust Robinson Humphrey,12 month,3,hold,53.000000
2017-03-30,Jefferies,12 month,5,buy,56.000000
2017-03-30,Evercore ISI,12 month,3,in-line,48.000000
2017-03-30,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-29,BMO Capital Markets,Not Provided,3,market perform,53.000000
2017-03-29,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-29,Barclays,Not Provided,5,overweight,53.000000
2017-03-23,Guggenheim Securities,Not Provided,3,neutral,49.000000
2017-03-17,RBC Capital Markets,12 month,3,sector perform,54.000000
2017-03-13,Wolfe Research,Not Provided,1,underperform,50.000000
2017-03-09,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-02-24,Goldman Sachs,12 month,3,neutral/neutral,50.000000
2017-02-23,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2017-02-23,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-02-15,Mizuho Securities USA Inc,Not Provided,3,neutral,52.000000
2017-01-24,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-01-24,Macquarie,12 month,3,neutral,52.000000
2016-10-11,UBS,12 month,1,sell,47.000000
2017-05-01,RBC Capital Markets,12 month,3,sector perform,54.000000
2017-05-01,Evercore ISI,12 month,3,in-line,48.000000
2017-05-01,Wolfe Research,Not Provided,1,underperform,50.000000
2017-04-27,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-25,Macquarie,12 month,3,neutral,52.000000
2017-04-24,Goldman Sachs,12 month,3,neutral/neutral,49.000000
2017-04-24,SunTrust Robinson Humphrey,Not Provided,3,hold,52.000000
2017-04-23,Credit Suisse,Not Provided,1,underperform,50.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-21,Barclays,Not Provided,5,overweight,56.000000
2017-04-20,Morgan Stanley,12 month,1,Underwt/In-Line,50.000000
2017-04-20,Scotia Howard Weil Inc,Not Provided,3,sector perform,52.000000
2017-04-20,Jefferies,Not Provided,5,buy,56.000000
2017-04-20,Guggenheim Securities,Not Provided,3,neutral,53.000000
2017-04-19,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-19,Mizuho Securities USA Inc,12 month,3,neutral,49.500000
2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-04-03,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-29,BMO Capital Markets,Not Provided,3,market perform,53.000000
2017-03-09,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-02-23,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2016-10-11,UBS,12 month,1,sell,47.000000
2017-05-15,SunTrust Robinson Humphrey,12 month,3,hold,52.000000
2017-05-15,Jefferies,12 month,5,buy,55.000000
2017-05-15,Barclays,Not Provided,5,overweight,55.000000
2017-05-14,RBC Capital Markets,12 month,3,sector perform,54.000000
2017-05-12,Mizuho Securities USA Inc,12 month,3,neutral,49.500000
2017-05-10,Credit Suisse,Not Provided,1,underperform,50.000000
2017-05-08,Morgan Stanley,12 month,1,Underwt/In-Line,51.000000
2017-05-05,Evercore ISI,Not Provided,3,in-line,48.000000
2017-05-04,BMO Capital Markets,Not Provided,3,market perform,53.000000
2017-05-04,Goldman Sachs,12 month,3,neutral/neutral,48.000000
2017-05-04,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2017-05-04,Scotia Howard Weil Inc,Not Provided,3,sector perform,52.000000
2017-05-04,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-04,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-05-03,Edward Jones,Not Provided,3,hold,-0.000000
2017-05-03,Wolfe Research,12 month,1,underperform,50.000000
2017-04-25,Macquarie,12 month,3,neutral,52.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-19,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-18,EVA Dimensions,Not Provided,1,sell,-0.000000
2017-03-09,Argus Research Corp,Not Provided,3,hold,-0.000000
2016-10-11,UBS,12 month,1,sell,47.000000
