Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Cantor Fitzgerald,Not Provided,5,overweight,1850.000000
2017-03-31,Guggenheim Securities,12 month,5,buy,2000.000000
2017-03-20,Redburn,Not Provided,5,buy,-0.000000
2017-03-09,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-03-08,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-08,MoffettNathanson,12 month,5,buy,1850.000000
2017-03-07,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-06,Argus Research Corp,Not Provided,5,buy,1950.000000
2017-03-06,MKM Partners,12 month,5,buy,2030.000000
2017-03-01,Ascendiant Capital Markets,12 month,5,buy,2000.000000
2017-02-28,Morgan Stanley,12 month,5,Overwt/In-Line,1800.000000
2017-02-28,Goldman Sachs,12 month,3,neutral/attractive,1750.000000
2017-02-28,RBC Capital Markets,12 month,5,outperform,2000.000000
2017-02-28,UBS,12 month,5,buy,1870.000000
2017-02-28,J.P. Morgan,12 month,5,overweight,1940.000000
2017-02-28,Jefferies,12 month,5,buy,2000.000000
2017-02-28,Needham & Co,12 month,5,buy,1800.000000
2017-02-28,Macquarie,12 month,5,outperform,1900.000000
2017-02-28,Oppenheimer & Co,12 month,5,outperform,1860.000000
2017-02-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-28,Cowen,12 month,5,outperform,1850.000000
2017-02-28,Susquehanna Financial,12 month,4,Positive,1950.000000
2017-02-28,Atlantic Equities LLP,12 month,5,overweight,1900.000000
2017-02-28,Millman Research Associates,12 month,3,hold,1935.000000
2017-02-28,Piper Jaffray,12 month,5,overweight,1800.000000
2017-02-28,Benchmark Company LLC,12 month,5,buy,1900.000000
2017-02-28,Barclays,Not Provided,5,overweight,1900.000000
2017-02-27,Credit Suisse,Not Provided,5,outperform,1935.000000
2017-02-27,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-02-27,Raymond James,12 month,5,outperform,1915.000000
2017-02-27,Stifel,12 month,5,buy,2100.000000
2017-02-13,CM Research,Not Provided,5,buy,1934.200000
2017-01-30,"Miller Tabak + Co., LLC",Not Provided,5,buy,1750.000000
2017-01-23,JMP Securities,Not Provided,4,market outperform,1776.000000
2016-06-30,Tigress Financial Partners,Not Provided,5,strong buy,-0.000000
2015-11-20,Erste Group,Not Provided,5,buy,-0.000000
2017-05-01,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-05-01,Macquarie,12 month,5,outperform,1970.000000
2017-04-28,Oppenheimer & Co,12 month,5,outperform,2000.000000
2017-04-28,Cowen,Not Provided,5,outperform,2000.000000
2017-04-28,Piper Jaffray,12 month,5,overweight,1900.000000
2017-04-26,MKM Partners,12 month,5,buy,2030.000000
2017-04-25,Guggenheim Securities,12 month,5,buy,2000.000000
2017-04-25,MoffettNathanson,12 month,3,neutral,1825.000000
2017-04-24,Barclays,Not Provided,5,overweight,1900.000000
2017-04-23,Morgan Stanley,12 month,5,Overwt/In-Line,1950.000000
2017-04-21,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-21,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-12,Cantor Fitzgerald,Not Provided,5,overweight,1850.000000
2017-04-12,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-06,Credit Suisse,Not Provided,5,outperform,1935.000000
2017-03-20,Redburn,Not Provided,5,buy,-0.000000
