Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Credit Suisse,Not Provided,5,outperform,137.000000
2017-03-31,Stephens Inc,12 month,5,overweight,140.000000
2017-03-31,Canaccord Genuity,Not Provided,3,hold,125.000000
2017-03-30,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-16,Bernstein,Not Provided,3,market perform,129.000000
2017-03-16,Nomura Instinet,12 month,5,buy,136.000000
2017-03-15,Baird,Not Provided,5,outperform,138.000000
2017-03-14,Jefferies,12 month,3,hold,115.000000
2017-03-10,Accountability Research Corp,Not Provided,5,buy,147.000000
2017-03-09,Evercore ISI,Not Provided,3,in-line,-0.000000
2017-03-03,Independent Research GmbH,12 month,1,sell,113.000000
2017-03-03,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-03-03,Piper Jaffray,12 month,5,overweight,140.000000
2017-03-02,Morgan Stanley,12 month,3,Equalwt/In-Line,127.000000
2017-03-02,Goldman Sachs,12 month,3,neutral/neutral,126.000000
2017-03-02,RBC Capital Markets,12 month,5,outperform,145.000000
2017-03-02,SunTrust Robinson Humphrey,Not Provided,5,buy,137.000000
2017-03-02,J.P. Morgan,9 month,5,overweight,136.000000
2017-03-02,Raymond James,Not Provided,3,market perform,-0.000000
2017-03-02,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-03-02,Cowen,12 month,3,market perform,130.000000
2017-03-02,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-02,Barclays,Not Provided,5,overweight,139.000000
2017-03-02,Telsey Advisory Group,12 month,5,outperform,136.000000
2017-03-01,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-22,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-15,BTIG LLC,12 month,5,buy,137.000000
2017-02-10,Longbow Research,Not Provided,3,neutral,-0.000000
2017-01-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-01-18,M Science,Not Provided,-2147483648,no rating system,-0.000000
2017-01-13,Tigress Financial Partners,Not Provided,3,neutral,-0.000000
2017-01-06,UBS,12 month,3,neutral,130.000000
2016-04-25,Hamburger Sparkasse,Not Provided,3,neutral,-0.000000
2015-11-20,Erste Group,Not Provided,3,hold,-0.000000
2017-05-01,Cowen,Not Provided,3,market perform,142.000000
2017-04-30,Baird,12 month,5,outperform,150.000000
2017-04-28,Accountability Research Corp,Not Provided,5,buy,147.000000
2017-04-27,Argus Research Corp,Not Provided,5,buy,158.000000
2017-04-27,Independent Research GmbH,12 month,1,sell,113.000000
2017-04-27,Canaccord Genuity,Not Provided,3,hold,145.000000
2017-04-26,BMO Capital Markets,Not Provided,5,outperform,159.000000
