Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-21,KeyBanc Capital Markets,12 month,5,overweight,38.000000
2017-03-19,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
2017-03-16,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-03-13,Macquarie,12 month,1,underperform,12.000000
2017-03-13,Buckingham Research Group,12 month,1,underperform,13.000000
2017-03-03,Mizuho Securities USA Inc,12 month,1,underperform,17.000000
2017-03-02,Evercore ISI,Not Provided,3,in-line,20.000000
2017-02-27,Jefferies,Not Provided,3,hold,18.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-15,Cowen,12 month,3,market perform,15.000000
2017-02-15,Nomura Instinet,12 month,3,neutral,15.000000
2017-02-15,Telsey Advisory Group,12 month,3,market perform,23.000000
2017-02-14,Piper Jaffray,12 month,3,neutral,18.000000
2017-05-01,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
2017-04-24,Nomura Instinet,12 month,3,neutral,15.000000
2017-04-19,Buckingham Research Group,12 month,1,underperform,13.000000
2017-04-12,Macquarie,12 month,1,underperform,12.000000
2017-04-06,KeyBanc Capital Markets,12 month,5,overweight,38.000000
2017-04-04,Evercore ISI,Not Provided,3,no position,-0.000000
2017-03-16,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-02-27,Jefferies,Not Provided,3,hold,18.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-15,Cowen,12 month,3,market perform,15.000000
2017-02-15,Telsey Advisory Group,12 month,3,market perform,23.000000
2017-02-14,Piper Jaffray,12 month,3,neutral,18.000000
2017-05-15,Macquarie,12 month,1,underperform,8.000000
2017-05-10,Jefferies,12 month,3,hold,16.000000
2017-05-10,Buckingham Research Group,12 month,1,underperform,11.000000
2017-05-10,Cowen,12 month,3,market perform,12.000000
2017-05-10,Telsey Advisory Group,Not Provided,3,market perform,16.000000
2017-05-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-05-09,KeyBanc Capital Markets,12 month,5,overweight,32.000000
2017-05-09,Evercore ISI,Not Provided,3,no position,-0.000000
2017-05-09,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-05-09,Wells Fargo Securities,12 month,1,underperform,12.000000
2017-05-09,Piper Jaffray,12 month,3,neutral,15.000000
2017-05-09,Nomura Instinet,12 month,3,neutral,13.000000
