Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-01,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-08,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
2017-02-06,Millman Research Associates,12 month,3,hold,46.000000
2016-12-02,Morgan Stanley,12 month,3,Equalwt/In-Line,41.000000
2017-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
2017-05-01,Millman Research Associates,12 month,3,hold,46.000000
2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.000000
2017-05-02,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
2017-05-01,Millman Research Associates,12 month,3,hold,46.000000
2017-04-18,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-11,Morgan Stanley,12 month,3,Equalwt/In-Line,45.000000
