Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-28,Jefferies,12 month,3,hold,19.000000
2017-03-27,"Sandler O'Neill & Partners, LP",12 month,3,hold,19.500000
2017-03-23,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-03-17,"Keefe, Bruyette & Woods",12 month,3,market perform,19.000000
2017-03-06,J.P. Morgan,9 month,3,neutral,20.500000
2017-01-31,Piper Jaffray,Not Provided,1,underweight,18.000000
2017-01-30,Morgan Stanley,12 month,1,Underwt/Cautious,17.000000
2017-01-20,"American Capital Partners, LLC",Not Provided,3,neutral,-0.000000
2017-01-20,Barclays,Not Provided,1,underweight,18.000000
2017-01-20,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-01-19,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-26,Jefferies,Not Provided,3,hold,19.000000
2017-04-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,19.000000
2017-04-21,J.P. Morgan,9 month,3,neutral,19.000000
2017-04-21,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-21,Barclays,Not Provided,1,underweight,18.000000
2017-04-20,"Keefe, Bruyette & Woods",12 month,3,market perform,19.000000
2017-04-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-20,Piper Jaffray,12 month,1,underweight,17.000000
2017-04-20,"American Capital Partners, LLC",Not Provided,3,neutral,-0.000000
2017-04-04,Morgan Stanley,12 month,1,Underwt/Cautious,16.500000
2017-01-20,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-05-03,"Sandler O'Neill & Partners, LP",12 month,3,hold,19.000000
2017-04-26,Jefferies,Not Provided,3,hold,19.000000
2017-04-21,J.P. Morgan,9 month,3,neutral,19.000000
2017-04-21,Stephens Inc,Not Provided,3,equalweight,-0.000000
2017-04-21,Barclays,Not Provided,1,underweight,18.000000
2017-04-20,"Keefe, Bruyette & Woods",12 month,3,market perform,19.000000
2017-04-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-20,Piper Jaffray,12 month,1,underweight,17.000000
2017-04-20,"American Capital Partners, LLC",Not Provided,3,neutral,-0.000000
2017-04-04,Morgan Stanley,12 month,1,Underwt/Cautious,16.500000
2017-01-20,EVA Dimensions,Not Provided,1,underweight,-0.000000
