Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Baird,Not Provided,5,outperform,-0.000000
2017-03-21,Credit Suisse,Not Provided,1,underperform,40.000000
2017-03-21,Northcoast Research,Not Provided,1,sell,31.000000
2017-03-16,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-03-10,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-03-10,Nomura Instinet,Not Provided,5,buy,54.000000
2017-02-28,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-02-06,Piper Jaffray,12 month,3,neutral,45.000000
2017-02-01,SunTrust Robinson Humphrey,12 month,5,buy,52.000000
2017-02-01,Macquarie,12 month,3,neutral,46.000000
2017-01-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-01-27,J.P. Morgan,12 month,5,overweight,51.000000
2017-01-27,Barclays,Not Provided,3,equalweight,54.000000
2017-01-26,BMO Capital Markets,Not Provided,3,market perform,44.000000
2012-04-25,UBS,12 month,5,buy,34.000000
2017-04-24,Macquarie,12 month,3,neutral,46.000000
2017-04-24,Barclays,Not Provided,3,equalweight,54.000000
2017-04-24,Northcoast Research,12 month,1,sell,31.000000
2017-04-21,SunTrust Robinson Humphrey,12 month,5,buy,52.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,51.000000
2017-04-21,Baird,12 month,5,outperform,54.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-21,Piper Jaffray,12 month,3,neutral,44.000000
2017-04-21,Nomura Instinet,Not Provided,5,buy,52.000000
2017-04-20,BMO Capital Markets,Not Provided,3,market perform,45.000000
2017-04-20,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-04-20,Credit Suisse,Not Provided,1,underperform,40.000000
2017-04-20,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-04-18,EVA Dimensions,Not Provided,5,buy,-0.000000
2012-04-25,UBS,12 month,5,buy,34.000000
2017-05-12,Barclays,Not Provided,3,equalweight,54.000000
2017-05-10,Macquarie,12 month,3,neutral,46.000000
2017-05-08,Nomura Instinet,Not Provided,5,buy,52.000000
2017-05-05,RBC Capital Markets,12 month,3,sector perform,47.000000
2017-05-05,Baird,Not Provided,5,outperform,54.000000
2017-05-05,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-04-24,Northcoast Research,12 month,1,sell,31.000000
2017-04-21,SunTrust Robinson Humphrey,12 month,5,buy,52.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,51.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-21,Piper Jaffray,12 month,3,neutral,44.000000
2017-04-20,BMO Capital Markets,Not Provided,3,market perform,45.000000
2017-04-20,Credit Suisse,Not Provided,1,underperform,40.000000
2017-04-18,EVA Dimensions,Not Provided,5,buy,-0.000000
