Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-31,Evercore ISI,Not Provided,5,outperform,64.000000
2017-03-30,Goldman Sachs,12 month,5,buy/attractive,62.000000
2017-03-30,Baird,Not Provided,5,outperform,58.000000
2017-03-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,59.000000
2017-03-30,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-03-28,RBC Capital Markets,12 month,5,outperform,60.000000
2017-03-28,"Keefe, Bruyette & Woods",12 month,3,market perform,53.000000
2017-03-28,Bernstein,Not Provided,3,market perform,63.000000
2017-03-27,Susquehanna Financial,Not Provided,3,neutral,-0.000000
2017-03-21,Macquarie,12 month,1,underperform,54.000000
2017-03-21,Rafferty Capital Markets,12 month,3,hold,62.000000
2017-03-21,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-20,Credit Suisse,Not Provided,3,neutral,58.000000
2017-03-20,J.P. Morgan,9 month,3,neutral,56.500000
2017-03-20,Barclays,Not Provided,5,overweight,65.000000
2017-03-16,Raymond James,Not Provided,1,underperform,-0.000000
2017-03-09,Guggenheim Securities,Not Provided,1,sell,49.000000
2017-02-13,Vining Sparks,Not Provided,4,market outperform,65.000000
2017-02-08,Daiwa Securities,12 month,3,neutral,59.000000
2017-02-07,Buckingham Research Group,Not Provided,3,neutral,60.000000
2017-02-02,Atlantic Equities LLP,12 month,1,underweight,56.000000
2017-01-23,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-01-23,Nomura Instinet,Not Provided,5,buy,65.000000
2017-01-20,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-01-18,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-01-18,Renaissance Macro Research LLC,12 month,3,equalweight,60.000000
2017-01-17,Morgan Stanley,12 month,5,Overwt/Attractive,64.000000
2017-01-16,Jefferies,Not Provided,3,hold,58.000000
2017-01-16,Piper Jaffray,12 month,1,underweight,52.000000
2017-01-13,BMO Capital Markets,Not Provided,1,underperform,50.000000
2017-01-11,UBS,12 month,3,neutral,58.000000
2016-08-01,Societe Generale,12 month,1,sell,44.000000
2016-07-12,Berenberg,Not Provided,3,hold,45.000000
2017-05-01,J.P. Morgan,9 month,3,neutral,57.000000
2017-05-01,Baird,Not Provided,5,outperform,58.000000
2017-05-01,Piper Jaffray,12 month,3,neutral,52.000000
2017-04-28,"Keefe, Bruyette & Woods",12 month,5,outperform,62.000000
2017-04-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,55.000000
2017-04-25,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-04-24,Goldman Sachs,12 month,5,buy/attractive,59.000000
2017-04-24,Susquehanna Financial,Not Provided,3,neutral,56.000000
2017-04-21,Nomura Instinet,12 month,5,buy,64.000000
2017-04-19,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-04-18,Morgan Stanley,12 month,5,Overwt/Attractive,61.000000
2017-04-18,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-18,Macquarie,12 month,1,underperform,50.000000
2017-04-17,Credit Suisse,Not Provided,3,neutral,58.000000
2017-04-17,UBS,12 month,3,neutral,55.000000
2017-04-17,Jefferies,Not Provided,3,hold,62.000000
2017-04-17,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-17,Bernstein,Not Provided,3,market perform,60.000000
2017-04-17,Buckingham Research Group,12 month,3,neutral,60.000000
2017-04-17,Evercore ISI,12 month,5,outperform,60.000000
2017-04-17,Barclays,Not Provided,5,overweight,65.000000
2017-04-16,Rafferty Capital Markets,12 month,1,sell,48.000000
2017-04-14,RBC Capital Markets,12 month,5,outperform,60.000000
2017-04-13,BMO Capital Markets,Not Provided,1,underperform,50.000000
2017-04-13,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-13,Raymond James,Not Provided,1,underperform,-0.000000
2017-04-13,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-13,Atlantic Equities LLP,12 month,1,underweight,56.000000
2017-04-07,Vining Sparks,Not Provided,5,strong buy,65.000000
2017-02-08,Daiwa Securities,12 month,3,neutral,59.000000
2017-01-20,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-01-18,Renaissance Macro Research LLC,12 month,3,equalweight,60.000000
2016-08-01,Societe Generale,12 month,1,sell,44.000000
2016-07-12,Berenberg,Not Provided,3,hold,45.000000
2017-05-15,J.P. Morgan,9 month,3,neutral,57.000000
2017-05-15,Macquarie,12 month,1,underperform,50.000000
2017-05-15,Guggenheim Securities,Not Provided,3,neutral,-0.000000
2017-05-12,Morgan Stanley,12 month,5,Overwt/Attractive,61.000000
2017-05-12,Goldman Sachs,12 month,5,buy/attractive,57.000000
2017-05-12,RBC Capital Markets,12 month,5,outperform,60.000000
2017-05-12,Credit Suisse,Not Provided,3,neutral,58.000000
2017-05-12,Bernstein,Not Provided,3,market perform,60.000000
2017-05-12,"Sandler O'Neill & Partners, LP",12 month,3,hold,55.000000
2017-05-12,Evercore ISI,12 month,5,outperform,58.000000
2017-05-12,Rafferty Capital Markets,12 month,1,sell,48.000000
2017-05-12,Susquehanna Financial,12 month,3,neutral,56.000000
2017-05-12,Nomura Instinet,12 month,5,buy,64.000000
2017-05-12,Barclays,Not Provided,5,overweight,65.000000
2017-05-12,Vining Sparks,12 month,5,strong buy,65.000000
2017-05-11,Jefferies,12 month,3,hold,62.000000
2017-05-11,"Keefe, Bruyette & Woods",12 month,5,outperform,62.000000
2017-05-11,Baird,12 month,5,outperform,58.000000
2017-05-11,Raymond James,Not Provided,1,underperform,-0.000000
2017-05-11,Buckingham Research Group,12 month,3,neutral,60.000000
2017-05-02,BMO Capital Markets,Not Provided,1,underperform,50.000000
