Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-23,Cross Research,12 month,5,buy,33.000000
2017-03-21,J.P. Morgan,Not Provided,3,neutral,25.000000
2017-03-20,Susquehanna Financial,12 month,4,Positive,32.000000
2017-03-16,Bernstein,Not Provided,3,market perform,26.000000
2017-03-14,Goldman Sachs,12 month,3,neutral/neutral,29.000000
2017-03-09,Stifel,12 month,3,hold,26.000000
2017-02-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
2017-01-25,Argus Research Corp,Not Provided,5,buy,30.000000
2017-01-25,UBS,12 month,3,neutral,26.000000
2017-01-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-01-24,Morgan Stanley,12 month,3,Equalwt/Cautious,24.000000
2017-01-24,Jefferies,12 month,3,hold,24.500000
2017-01-24,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-01-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-01-24,Guggenheim Securities,12 month,5,buy,30.000000
2017-01-24,Barclays,Not Provided,5,overweight,28.000000
2017-01-24,Drexel Hamilton LLC,12 month,1,sell,14.500000
2008-03-26,Goldman Sachs,12 month,3,neutral/neutral,26.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,29.000000
2017-04-26,Morgan Stanley,12 month,3,Equalwt/Cautious,26.000000
2017-04-26,Argus Research Corp,Not Provided,5,buy,33.000000
2017-04-26,UBS,12 month,3,neutral,28.500000
2017-04-26,Susquehanna Financial,12 month,4,Positive,33.000000
2017-04-26,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-26,Drexel Hamilton LLC,12 month,1,sell,17.500000
2017-04-25,Jefferies,12 month,3,hold,27.500000
2017-04-25,Bernstein,Not Provided,3,market perform,26.000000
2017-04-25,Stifel,12 month,3,hold,28.000000
2017-04-25,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-25,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-04-25,Guggenheim Securities,12 month,5,buy,32.000000
2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,Cross Research,12 month,5,buy,34.000000
2017-04-25,Barclays,Not Provided,5,overweight,32.000000
2017-03-14,Goldman Sachs,12 month,3,neutral/neutral,29.000000
2008-03-26,Goldman Sachs,12 month,3,neutral/neutral,26.000000
2017-05-14,Stifel,12 month,3,hold,28.000000
2017-05-12,Wells Fargo Securities,12 month,3,market perform,29.000000
2017-05-12,Cross Research,12 month,5,buy,34.000000
2017-05-07,Susquehanna Financial,12 month,4,Positive,33.000000
2017-05-05,Bernstein,Not Provided,3,market perform,26.000000
2017-05-01,J.P. Morgan,Not Provided,3,neutral,29.000000
2017-04-26,Morgan Stanley,12 month,3,Equalwt/Cautious,26.000000
2017-04-26,Argus Research Corp,Not Provided,5,buy,33.000000
2017-04-26,UBS,12 month,3,neutral,28.500000
2017-04-26,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-26,Drexel Hamilton LLC,12 month,1,sell,17.500000
2017-04-25,Jefferies,12 month,3,hold,27.500000
2017-04-25,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
2017-04-25,Guggenheim Securities,12 month,5,buy,32.000000
2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,Barclays,Not Provided,5,overweight,32.000000
2017-03-14,Goldman Sachs,12 month,3,neutral/neutral,29.000000
