Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Cowen,12 month,5,outperform,34.000000
2017-03-02,Evercore ISI,Not Provided,5,outperform,30.000000
2017-02-28,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-02-13,CM Research,Not Provided,5,buy,34.480000
2017-01-27,D.A. Davidson & Co,12 month,5,buy,32.000000
2017-01-27,UBS,12 month,5,buy,32.000000
2017-01-27,Craig-Hallum Capital Group LLC,12 month,3,hold,28.000000
2017-01-26,Goldman Sachs,12 month,3,neutral/attractive,26.000000
2017-01-26,Credit Suisse,Not Provided,3,neutral,27.000000
2017-01-26,Needham & Co,12 month,5,buy,32.000000
2017-01-26,Stifel,12 month,3,hold,27.000000
2017-01-26,Susquehanna Financial,12 month,3,neutral,25.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-05-01,Baird,12 month,5,outperform,37.000000
2017-05-01,Cowen,Not Provided,5,outperform,41.000000
2017-04-30,Goldman Sachs,12 month,3,neutral/attractive,35.000000
2017-04-28,UBS,12 month,5,buy,42.000000
2017-04-28,Craig-Hallum Capital Group LLC,12 month,3,hold,36.000000
2017-04-28,Susquehanna Financial,12 month,3,neutral,32.000000
2017-04-27,Credit Suisse,Not Provided,3,neutral,36.000000
2017-04-27,D.A. Davidson & Co,12 month,5,buy,42.000000
2017-04-27,Needham & Co,12 month,5,buy,40.000000
2017-04-27,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-04-27,Stifel,12 month,3,hold,32.000000
2017-04-27,Evercore ISI,12 month,5,outperform,40.000000
2017-02-13,CM Research,Not Provided,5,buy,34.480000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-05-07,Susquehanna Financial,12 month,3,neutral,32.000000
2017-05-04,Evercore ISI,12 month,5,outperform,40.000000
2017-05-02,Cowen,Not Provided,5,outperform,41.000000
2017-05-01,Baird,12 month,5,outperform,37.000000
2017-04-30,Goldman Sachs,12 month,3,neutral/attractive,35.000000
2017-04-28,UBS,12 month,5,buy,42.000000
2017-04-28,Craig-Hallum Capital Group LLC,12 month,3,hold,36.000000
2017-04-27,Credit Suisse,Not Provided,3,neutral,36.000000
2017-04-27,D.A. Davidson & Co,12 month,5,buy,42.000000
2017-04-27,Needham & Co,12 month,5,buy,40.000000
2017-04-27,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-04-27,Stifel,12 month,3,hold,32.000000
2017-02-13,CM Research,Not Provided,5,buy,34.480000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
