Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Baird,Not Provided,5,outperform,85.000000
2017-03-14,Longbow Research,12 month,5,buy,80.000000
2017-03-07,"Thompson, Davis & Co",Not Provided,3,hold,80.000000
2017-03-06,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-03-02,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-14,Stifel,12 month,3,hold,64.000000
2017-02-03,J.P. Morgan,12 month,3,neutral,70.000000
2017-02-03,Stephens Inc,12 month,5,overweight,81.000000
2017-02-03,Aegis Capital Corp.,12 month,5,buy,78.000000
2017-02-02,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-05-01,Stifel,Not Provided,3,hold,64.000000
2017-05-01,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-04-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-26,J.P. Morgan,9 month,3,neutral,64.000000
2017-04-26,Baird,12 month,5,outperform,81.000000
2017-04-26,Stephens Inc,12 month,3,equalweight,71.000000
2017-04-26,Aegis Capital Corp.,12 month,5,buy,78.000000
2017-04-26,Seaport Global Securities,Not Provided,3,neutral,-0.000000
2017-04-25,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-24,"Thompson, Davis & Co",Not Provided,3,hold,80.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-05-12,Wolfe Research,Not Provided,3,peerperform,-0.000000
2017-05-10,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-08,J.P. Morgan,Not Provided,3,neutral,64.000000
2017-05-07,Baird,Not Provided,5,outperform,81.000000
2017-05-02,"Thompson, Davis & Co",Not Provided,3,hold,80.000000
2017-05-01,Stifel,Not Provided,3,hold,64.000000
2017-04-26,Stephens Inc,12 month,3,equalweight,71.000000
2017-04-26,Aegis Capital Corp.,12 month,5,buy,78.000000
2017-04-26,Seaport Global Securities,Not Provided,3,neutral,-0.000000
2017-04-25,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
