Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-28,CJS Securities,12 month,4,market outperform,58.000000
2017-03-14,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2017-03-07,Raymond James,12 month,5,strong buy,54.000000
2017-02-17,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-02-01,SunTrust Robinson Humphrey,Not Provided,3,hold,47.000000
2017-01-31,Stifel,12 month,3,hold,48.000000
2016-11-03,Longbow Research,Not Provided,-2147483648,suspended coverage,-0.000000
2017-05-01,Raymond James,12 month,5,strong buy,59.000000
2017-05-01,CJS Securities,12 month,4,market outperform,58.000000
2017-04-30,Stifel,12 month,3,hold,52.000000
2017-04-28,SunTrust Robinson Humphrey,Not Provided,3,hold,54.000000
2017-04-28,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2016-11-03,Longbow Research,Not Provided,-2147483648,suspended coverage,-0.000000
2017-05-01,Raymond James,12 month,5,strong buy,59.000000
2017-05-01,CJS Securities,12 month,4,market outperform,58.000000
2017-04-30,Stifel,12 month,3,hold,52.000000
2017-04-28,SunTrust Robinson Humphrey,Not Provided,3,hold,54.000000
2017-04-28,Hilliard Lyons,Not Provided,3,neutral,-0.000000
2017-04-18,EVA Dimensions,Not Provided,1,underweight,-0.000000
2016-11-03,Longbow Research,Not Provided,-2147483648,suspended coverage,-0.000000
