Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-26,Susquehanna Financial,12 month,3,neutral,52.000000
2017-02-22,Buckingham Research Group,12 month,3,neutral,50.000000
2017-02-21,J.P. Morgan,12 month,1,underweight,44.000000
2017-02-21,Telsey Advisory Group,Not Provided,3,market perform,55.000000
2017-02-01,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-04-28,Buckingham Research Group,12 month,3,neutral,50.000000
2017-04-20,J.P. Morgan,9 month,1,underweight,44.000000
2017-03-26,Susquehanna Financial,12 month,3,neutral,52.000000
2017-02-21,Telsey Advisory Group,Not Provided,3,market perform,55.000000
2017-02-01,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-05-15,Susquehanna Financial,12 month,3,neutral,52.000000
2017-05-12,Telsey Advisory Group,12 month,3,market perform,55.000000
2017-05-11,J.P. Morgan,9 month,1,underweight,41.000000
2017-05-11,Buckingham Research Group,12 month,3,neutral,47.000000
2017-02-01,EVA Dimensions,Not Provided,5,buy,-0.000000
