Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-29,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-03-23,Longbow Research,12 month,5,buy,215.000000
2017-03-22,KeyBanc Capital Markets,Not Provided,5,overweight,210.000000
2017-03-16,RBC Capital Markets,12 month,5,top pick,200.000000
2017-03-15,Raymond James,Not Provided,3,market perform,-0.000000
2017-02-08,Accountability Research Corp,12 month,5,buy,195.000000
2017-01-27,Goldman Sachs,12 month,3,neutral/attractive,187.000000
2017-01-27,J.P. Morgan,12 month,5,overweight,190.000000
2017-01-27,Gabelli & Co,Not Provided,3,hold,-0.000000
2017-01-27,MKM Partners,12 month,3,neutral,169.000000
2017-05-01,Goldman Sachs,12 month,3,neutral/attractive,185.000000
2017-05-01,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-26,RBC Capital Markets,12 month,5,top pick,216.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,200.000000
2017-04-26,Gabelli & Co,Not Provided,3,hold,-0.000000
2017-04-26,Longbow Research,12 month,5,buy,215.000000
2017-04-26,MKM Partners,12 month,3,neutral,169.000000
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,210.000000
2017-03-29,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-02-08,Accountability Research Corp,12 month,5,buy,195.000000
2017-05-15,Raymond James,Not Provided,3,market perform,-0.000000
2017-05-12,Accountability Research Corp,12 month,5,buy,210.000000
2017-05-11,Longbow Research,12 month,5,buy,215.000000
2017-05-05,RBC Capital Markets,12 month,5,top pick,216.000000
2017-05-05,J.P. Morgan,9 month,5,overweight,200.000000
2017-05-05,MKM Partners,12 month,3,neutral,169.000000
2017-05-02,KeyBanc Capital Markets,Not Provided,5,overweight,210.000000
2017-05-01,Goldman Sachs,12 month,3,neutral/attractive,185.000000
2017-04-26,Gabelli & Co,Not Provided,3,hold,-0.000000
2017-03-29,EVA Dimensions,Not Provided,5,buy,-0.000000
