Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-02-09,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-02-07,Credit Suisse,Not Provided,3,neutral,96.000000
2017-02-07,J.P. Morgan,12 month,3,neutral,86.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-04-24,Credit Suisse,Not Provided,3,neutral,96.000000
2017-04-18,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-04-03,J.P. Morgan,Not Provided,3,neutral,86.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-05-03,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-05-02,Credit Suisse,Not Provided,3,neutral,96.000000
2017-05-02,J.P. Morgan,9 month,3,neutral,89.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
