Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,BMO Capital Markets,Not Provided,3,market perform,9.000000
2017-03-29,Cowen,Not Provided,3,market perform,9.000000
2017-03-21,J.P. Morgan,9 month,3,neutral,9.000000
2017-03-17,Clarksons Platou Securities Inc,12 month,3,neutral,9.000000
2017-03-14,Jefferies,12 month,5,buy,11.500000
2017-03-02,Macquarie,12 month,3,neutral,7.300000
2017-02-22,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-02-14,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-02-13,Morgan Stanley,12 month,3,Equalwt/Attractive,11.000000
2017-01-25,Barclays,Not Provided,3,equalweight,9.000000
2017-01-24,Credit Suisse,Not Provided,3,neutral,9.500000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-01-28,R.W. Pressprich & Co,Not Provided,3,neutral,-0.000000
2017-04-27,Macquarie,12 month,5,outperform,8.100000
2017-04-27,Cowen,12 month,3,market perform,7.000000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,BMO Capital Markets,Not Provided,3,market perform,7.000000
2017-04-25,Morgan Stanley,12 month,3,Equalwt/Attractive,11.000000
2017-04-25,J.P. Morgan,9 month,3,neutral,8.000000
2017-04-25,Jefferies,Not Provided,5,buy,9.000000
2017-04-25,Barclays,Not Provided,3,equalweight,9.000000
2017-04-25,Clarksons Platou Securities Inc,Not Provided,3,neutral,9.000000
2017-04-18,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-02-14,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-01-24,Credit Suisse,Not Provided,3,neutral,9.500000
2016-01-28,R.W. Pressprich & Co,Not Provided,3,neutral,-0.000000
2017-05-15,Barclays,Not Provided,3,equalweight,8.000000
2017-05-12,Jefferies,Not Provided,5,buy,9.000000
2017-05-12,Cowen,12 month,3,market perform,7.000000
2017-05-12,Clarksons Platou Securities Inc,12 month,3,neutral,8.000000
2017-05-11,BMO Capital Markets,Not Provided,3,market perform,7.000000
2017-05-04,KeyBanc Capital Markets,Not Provided,3,sector weight,-0.000000
2017-04-27,Macquarie,12 month,5,outperform,8.100000
2017-04-26,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,Morgan Stanley,12 month,3,Equalwt/Attractive,11.000000
2017-04-25,J.P. Morgan,9 month,3,neutral,8.000000
2017-04-18,EVA Dimensions,Not Provided,5,buy,-0.000000
2017-01-24,Credit Suisse,Not Provided,3,neutral,9.500000
2016-01-28,R.W. Pressprich & Co,Not Provided,3,neutral,-0.000000
