Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Baird,Not Provided,5,outperform,139.000000
2017-03-27,Leerink Partners LLC,12 month,5,outperform,144.000000
2017-03-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-27,Wolfe Research,Not Provided,5,outperform,-0.000000
2017-03-26,Mizuho Securities USA Inc,Not Provided,5,buy,138.000000
2017-03-24,KeyBanc Capital Markets,12 month,5,overweight,145.000000
2017-03-23,Credit Suisse,Not Provided,3,neutral,132.000000
2017-03-13,RBC Capital Markets,12 month,5,outperform,157.000000
2017-03-07,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-03-06,UBS,12 month,5,buy,143.000000
2017-03-06,Piper Jaffray,12 month,5,overweight,147.000000
2017-03-03,J.P. Morgan,9 month,5,overweight,137.000000
2017-03-02,Barclays,Not Provided,3,equalweight,128.000000
2017-03-01,Raymond James,Not Provided,3,market perform,-0.000000
2008-12-17,J.P. Morgan,Not Provided,5,overweight,-0.000000
2017-05-01,Piper Jaffray,Not Provided,5,overweight,147.000000
2017-04-28,Baird,Not Provided,5,outperform,142.000000
2017-04-27,KeyBanc Capital Markets,12 month,5,overweight,142.000000
2017-04-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-27,Barclays,Not Provided,3,equalweight,128.000000
2017-04-27,Wolfe Research,Not Provided,5,outperform,149.000000
2017-04-26,RBC Capital Markets,12 month,5,outperform,153.000000
2017-04-26,Credit Suisse,Not Provided,3,neutral,130.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,137.000000
2017-04-26,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-26,Leerink Partners LLC,12 month,5,outperform,144.000000
2017-04-26,Mizuho Securities USA Inc,Not Provided,5,buy,138.000000
2017-04-26,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-03-06,UBS,12 month,5,buy,143.000000
2008-12-17,J.P. Morgan,Not Provided,5,overweight,-0.000000
2017-05-15,RBC Capital Markets,12 month,5,outperform,153.000000
2017-05-15,Leerink Partners LLC,12 month,5,outperform,144.000000
2017-05-14,Piper Jaffray,12 month,5,overweight,147.000000
2017-05-12,Baird,Not Provided,5,outperform,142.000000
2017-05-08,Wolfe Research,12 month,5,outperform,149.000000
2017-04-27,KeyBanc Capital Markets,12 month,5,overweight,142.000000
2017-04-27,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-04-27,Barclays,Not Provided,3,equalweight,128.000000
2017-04-26,Credit Suisse,Not Provided,3,neutral,130.000000
2017-04-26,J.P. Morgan,9 month,5,overweight,137.000000
2017-04-26,Raymond James,Not Provided,3,market perform,-0.000000
2017-04-26,Mizuho Securities USA Inc,Not Provided,5,buy,138.000000
2017-04-26,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-03-06,UBS,12 month,5,buy,143.000000
