Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-27,Barclays,Not Provided,5,overweight,139.000000
2017-03-20,Morgan Stanley,12 month,5,Overwt/In-Line,136.000000
2017-03-16,Bernstein,12 month,5,outperform,148.000000
2017-03-14,J.P. Morgan,12 month,5,overweight,141.000000
2017-03-08,RBC Capital Markets,12 month,5,outperform,144.000000
2017-03-08,Edward Jones,Not Provided,5,buy,-0.000000
2017-03-08,Jefferies,12 month,5,buy,141.000000
2017-03-07,Stifel,Not Provided,5,buy,132.000000
2017-03-06,Atlantic Equities LLP,12 month,5,overweight,140.000000
2017-03-02,Goldman Sachs,12 month,5,Buy/Neutral,137.000000
2017-03-02,Baird,12 month,5,outperform,140.000000
2017-03-02,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-03-02,Daiwa Securities,Not Provided,5,outperform,139.000000
2017-03-02,Oppenheimer & Co,12 month,5,outperform,148.000000
2017-03-01,Credit Suisse,Not Provided,3,neutral,115.000000
2017-03-01,Cowen,12 month,5,outperform,130.000000
2017-03-01,Vertical Research Partners,Not Provided,5,buy,138.000000
2017-02-17,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-01-31,Argus Research Corp,Not Provided,5,buy,135.000000
2017-01-30,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-01-28,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-01-06,UBS,12 month,3,neutral,120.000000
2017-01-05,Spin-Off Research,Not Provided,3,hold,125.500000
2016-12-19,Gabelli & Co,Not Provided,5,buy,-0.000000
2016-09-16,WhiteSand Research LLC,Not Provided,3,hold,124.290000
2017-05-01,RBC Capital Markets,12 month,5,outperform,145.000000
2017-04-28,Morgan Stanley,12 month,5,Overwt/In-Line,137.000000
2017-04-28,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-28,J.P. Morgan,12 month,5,overweight,141.000000
2017-04-28,Jefferies,12 month,5,buy,141.000000
2017-04-28,Stifel,12 month,5,buy,143.000000
2017-04-28,Vertical Research Partners,Not Provided,5,buy,138.000000
2017-04-24,Argus Research Corp,Not Provided,5,buy,145.000000
2017-04-24,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-24,Baird,12 month,5,outperform,140.000000
2017-04-24,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-04-24,Cowen,12 month,5,outperform,130.000000
2017-04-24,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-04-24,Atlantic Equities LLP,12 month,5,overweight,140.000000
2017-04-24,Barclays,Not Provided,5,overweight,140.000000
2017-04-22,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-21,Goldman Sachs,12 month,5,Buy/Neutral,140.000000
2017-04-21,Credit Suisse,Not Provided,3,neutral,122.000000
2017-04-21,Oppenheimer & Co,12 month,5,outperform,148.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-02,Daiwa Securities,Not Provided,5,outperform,139.000000
2017-01-06,UBS,12 month,3,neutral,120.000000
2017-01-05,Spin-Off Research,Not Provided,3,hold,125.500000
2016-09-16,WhiteSand Research LLC,Not Provided,3,hold,124.290000
2017-05-12,RBC Capital Markets,12 month,5,outperform,145.000000
2017-05-12,Stifel,12 month,5,buy,143.000000
2017-05-11,J.P. Morgan,12 month,5,overweight,141.000000
2017-05-09,UBS,12 month,3,neutral,130.000000
2017-05-02,Baird,12 month,5,outperform,140.000000
2017-05-02,Spin-Off Research,Not Provided,3,hold,125.500000
2017-04-28,Morgan Stanley,12 month,5,Overwt/In-Line,137.000000
2017-04-28,Edward Jones,Not Provided,5,buy,-0.000000
2017-04-28,Jefferies,12 month,5,buy,141.000000
2017-04-28,Vertical Research Partners,Not Provided,5,buy,138.000000
2017-04-24,Argus Research Corp,Not Provided,5,buy,145.000000
2017-04-24,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.000000
2017-04-24,William Blair & Co,Not Provided,3,market perform,-0.000000
2017-04-24,Cowen,12 month,5,outperform,130.000000
2017-04-24,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-04-24,Atlantic Equities LLP,12 month,5,overweight,140.000000
2017-04-24,Barclays,Not Provided,5,overweight,140.000000
2017-04-22,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-21,Goldman Sachs,12 month,5,Buy/Neutral,140.000000
2017-04-21,Credit Suisse,Not Provided,3,neutral,122.000000
2017-04-21,Oppenheimer & Co,12 month,5,outperform,148.000000
2017-04-21,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-02,Daiwa Securities,Not Provided,5,outperform,139.000000
2016-09-16,WhiteSand Research LLC,Not Provided,3,hold,124.290000
