Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-31,BMO Capital Markets,Not Provided,5,outperform,128.000000
2017-03-31,Susquehanna Financial,12 month,4,Positive,125.000000
2017-03-28,Bernstein,Not Provided,3,market perform,117.000000
2017-03-27,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,128.000000
2017-03-24,Macquarie,12 month,5,outperform,128.000000
2017-03-22,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-21,Piper Jaffray,12 month,5,overweight,128.000000
2017-03-17,"Morningstar, Inc",Not Provided,5,buy,-0.000000
2017-03-15,Atlantic Equities LLP,12 month,3,neutral,115.000000
2017-03-03,J.P. Morgan,9 month,5,overweight,128.000000
2017-02-27,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-02-22,RBC Capital Markets,12 month,3,sector perform,118.000000
2017-02-03,Redburn,Not Provided,5,buy,-0.000000
2017-01-11,Vertical Research Partners,Not Provided,5,buy,-0.000000
2017-01-09,Barclays,Not Provided,3,equalweight,110.000000
2017-01-05,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2017-01-05,Jefferies,12 month,5,buy,128.000000
2016-12-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
2016-10-17,Goldman Sachs,12 month,3,neutral/attractive,109.000000
2016-10-06,Argus Research Corp,Not Provided,5,buy,128.000000
2016-10-06,UBS,12 month,5,buy,128.000000
2016-05-19,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
2016-01-19,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
2017-05-01,Macquarie,12 month,5,outperform,128.000000
2017-05-01,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,128.000000
2017-04-28,BMO Capital Markets,Not Provided,5,outperform,128.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-24,Piper Jaffray,Not Provided,5,overweight,128.000000
2017-04-18,Goldman Sachs,12 month,3,neutral/attractive,112.000000
2017-04-18,RBC Capital Markets,12 month,3,sector perform,120.000000
2017-04-13,Barclays,Not Provided,3,equalweight,115.000000
2017-04-12,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-12,Redburn,Not Provided,5,buy,-0.000000
2017-04-10,Bernstein,12 month,3,market perform,119.000000
2017-04-07,Susquehanna Financial,12 month,4,Positive,125.000000
2017-04-06,J.P. Morgan,9 month,5,overweight,128.000000
2017-04-06,EVA Dimensions,Not Provided,3,hold,-0.000000
2017-04-06,Vertical Research Partners,Not Provided,5,buy,128.000000
2017-04-05,Jefferies,12 month,5,buy,128.000000
2017-04-05,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-15,Atlantic Equities LLP,12 month,3,neutral,115.000000
2017-01-05,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2016-10-06,Argus Research Corp,Not Provided,5,buy,128.000000
2016-10-06,UBS,12 month,5,buy,128.000000
2016-05-19,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
2016-01-19,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
2017-05-15,Bernstein,Not Provided,3,market perform,119.000000
2017-05-12,BMO Capital Markets,Not Provided,5,outperform,128.000000
2017-05-10,RBC Capital Markets,12 month,3,sector perform,120.000000
2017-05-09,Macquarie,12 month,5,outperform,128.000000
2017-05-09,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-08,"Monness, Crespi, Hardt & Co",Not Provided,5,buy,128.000000
2017-05-05,Piper Jaffray,Not Provided,5,overweight,128.000000
2017-05-02,EVA Dimensions,Not Provided,5,overweight,-0.000000
2017-04-26,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-18,Goldman Sachs,12 month,3,neutral/attractive,112.000000
2017-04-13,Barclays,Not Provided,3,equalweight,115.000000
2017-04-12,Redburn,Not Provided,5,buy,-0.000000
2017-04-07,Susquehanna Financial,12 month,4,Positive,125.000000
2017-04-06,J.P. Morgan,9 month,5,overweight,128.000000
2017-04-06,Vertical Research Partners,Not Provided,5,buy,128.000000
2017-04-05,Jefferies,12 month,5,buy,128.000000
2017-04-05,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-15,Atlantic Equities LLP,12 month,3,neutral,115.000000
2017-01-05,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2016-10-06,Argus Research Corp,Not Provided,5,buy,128.000000
2016-10-06,UBS,12 month,5,buy,128.000000
2016-05-19,Credit Suisse,Not Provided,-2147483648,restricted,-0.000000
2016-01-19,Shore Capital Stockbrokers,Not Provided,-2147483648,corporate,-0.000000
