Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-29,Evercore ISI,Not Provided,5,outperform,118.000000
2017-03-23,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-03-22,Baird,12 month,5,outperform,115.000000
2017-03-22,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-22,Vertical Research Partners,Not Provided,5,buy,122.000000
2017-03-21,Northcoast Research,12 month,5,buy,120.000000
2017-03-17,J.P. Morgan,9 month,5,overweight,110.000000
2017-03-15,Atlantic Equities LLP,12 month,5,overweight,125.000000
2017-03-13,Longbow Research,Not Provided,5,buy,120.000000
2017-03-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
2017-03-10,Barclays,Not Provided,3,equalweight,110.000000
2017-03-09,Jefferies,12 month,5,buy,113.000000
2017-03-09,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-09,Seaport Global Securities,12 month,5,buy,120.000000
2017-03-08,RBC Capital Markets,12 month,3,sector perform,101.000000
2017-02-03,KeyBanc Capital Markets,Not Provided,5,overweight,118.000000
2017-01-25,Susquehanna Financial,12 month,3,neutral,100.000000
2017-01-23,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-01-19,Morgan Stanley,12 month,3,Equalwt/Attractive,102.000000
2017-01-19,Credit Suisse,Not Provided,5,outperform,104.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-10-21,UBS,12 month,5,buy,115.000000
2013-02-18,S&P Capital IQ,Not Provided,3,hold,101.500000
2017-04-25,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-04-25,Baird,12 month,5,outperform,115.000000
2017-04-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-25,Longbow Research,12 month,5,buy,120.000000
2017-04-24,RBC Capital Markets,12 month,3,sector perform,109.000000
2017-04-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-24,Jefferies,12 month,5,buy,120.000000
2017-04-24,Evercore ISI,12 month,5,outperform,120.000000
2017-04-24,Seaport Global Securities,Not Provided,5,buy,123.000000
2017-04-24,Susquehanna Financial,12 month,3,neutral,110.000000
2017-04-24,Barclays,Not Provided,3,equalweight,115.000000
2017-04-24,Vertical Research Partners,Not Provided,5,buy,123.000000
2017-04-23,KeyBanc Capital Markets,Not Provided,5,overweight,120.000000
2017-04-21,UBS,12 month,5,buy,118.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,110.000000
2017-04-21,Northcoast Research,12 month,5,buy,120.000000
2017-04-20,Morgan Stanley,12 month,3,Equalwt/Attractive,102.000000
2017-04-20,Credit Suisse,Not Provided,5,outperform,109.000000
2017-04-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-03-15,Atlantic Equities LLP,12 month,5,overweight,125.000000
2017-03-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2013-02-18,S&P Capital IQ,Not Provided,3,hold,101.500000
2017-05-14,Vertical Research Partners,Not Provided,5,buy,123.000000
2017-05-12,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
2017-05-11,Longbow Research,12 month,5,buy,120.000000
2017-05-09,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-05-08,RBC Capital Markets,12 month,3,sector perform,109.000000
2017-05-08,Evercore ISI,12 month,5,outperform,120.000000
2017-05-08,Seaport Global Securities,Not Provided,5,buy,123.000000
2017-04-25,SunTrust Robinson Humphrey,Not Provided,5,buy,115.000000
2017-04-25,Baird,12 month,5,outperform,115.000000
2017-04-24,Argus Research Corp,Not Provided,3,hold,-0.000000
2017-04-24,Jefferies,12 month,5,buy,120.000000
2017-04-24,Susquehanna Financial,12 month,3,neutral,110.000000
2017-04-24,Barclays,Not Provided,3,equalweight,115.000000
2017-04-23,KeyBanc Capital Markets,Not Provided,5,overweight,120.000000
2017-04-21,UBS,12 month,5,buy,118.000000
2017-04-21,J.P. Morgan,9 month,5,overweight,110.000000
2017-04-21,Northcoast Research,12 month,5,buy,120.000000
2017-04-20,Morgan Stanley,12 month,3,Equalwt/Attractive,102.000000
2017-04-20,Credit Suisse,Not Provided,5,outperform,109.000000
2017-03-15,Atlantic Equities LLP,12 month,5,overweight,125.000000
2017-03-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
