,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
185,-0.000000,M,-2147483648,2015-09-08,Susquehanna Financial,12 month,3,neutral,68.000000
186,-0.000000,M,-2147483648,2015-07-31,Imperial Capital LLC,12 month,5,outperform,68.000000
187,-0.000000,M,-2147483648,2015-07-31,Longbow Research,Not Provided,3,neutral,-0.000000
188,-0.000000,M,-2147483648,2015-07-30,"Morningstar, Inc",Not Provided,3,hold,-0.000000
189,-0.000000,U,-2147483648,2015-03-03,EVA Dimensions,Not Provided,5,overweight,-0.000000
190,-0.000000,D,-2147483648,2015-10-31,EVA Dimensions,Not Provided,3,hold,-0.000000
191,-0.000000,M,-2147483648,2015-10-30,Baird,12 month,5,outperform,72.000000
192,-0.000000,M,-2147483648,2015-10-30,Bernstein,12 month,3,market perform,67.000000
193,-0.000000,M,-2147483648,2015-10-30,Buckingham Research Group,12 month,5,buy,70.000000
194,-0.000000,M,-2147483648,2015-10-30,Longbow Research,Not Provided,3,neutral,-0.000000
195,-0.000000,M,-2147483648,2015-10-29,Credit Suisse,Not Provided,5,outperform,74.000000
196,-0.000000,M,-2147483648,2015-10-29,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
197,-0.000000,M,-2147483648,2015-10-29,"Morningstar, Inc",Not Provided,3,hold,-0.000000
198,-0.000000,M,-2147483648,2015-10-29,Susquehanna Financial,12 month,3,neutral,68.000000
199,-0.000000,M,-2147483648,2015-07-31,Imperial Capital LLC,12 month,5,outperform,68.000000
200,-0.000000,M,-2147483648,2015-11-30,Bernstein,Not Provided,3,market perform,70.000000
201,-0.000000,M,-2147483648,2015-11-19,Buckingham Research Group,12 month,5,buy,70.000000
202,-0.000000,M,-2147483648,2015-11-18,Baird,Not Provided,5,outperform,72.000000
203,-0.000000,M,-2147483648,2015-11-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
204,-0.000000,D,-2147483648,2015-11-05,Imperial Capital LLC,12 month,3,in-line,68.000000
205,-0.000000,M,-2147483648,2015-11-02,Susquehanna Financial,12 month,3,neutral,72.000000
206,-0.000000,D,-2147483648,2015-10-31,EVA Dimensions,Not Provided,3,hold,-0.000000
207,-0.000000,M,-2147483648,2015-10-30,Longbow Research,Not Provided,3,neutral,-0.000000
208,-0.000000,M,-2147483648,2015-10-29,Credit Suisse,Not Provided,5,outperform,74.000000
209,-0.000000,M,-2147483648,2015-10-29,"Morningstar, Inc",Not Provided,3,hold,-0.000000
210,-0.000000,M,-2147483648,2015-12-22,Bernstein,Not Provided,3,market perform,70.000000
211,-0.000000,M,-2147483648,2015-12-17,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
212,-0.000000,M,-2147483648,2015-12-16,Baird,Not Provided,5,outperform,72.000000
213,-0.000000,M,-2147483648,2015-12-16,Imperial Capital LLC,Not Provided,3,in-line,68.000000
214,-0.000000,M,-2147483648,2015-12-16,"Morningstar, Inc",Not Provided,3,hold,-0.000000
215,-0.000000,M,-2147483648,2015-12-14,Credit Suisse,Not Provided,5,outperform,77.000000
216,-0.000000,M,-2147483648,2015-12-14,Susquehanna Financial,12 month,3,neutral,72.000000
217,-0.000000,M,-2147483648,2015-11-19,Buckingham Research Group,12 month,5,buy,70.000000
218,-0.000000,D,-2147483648,2015-10-31,EVA Dimensions,Not Provided,3,hold,-0.000000
219,-0.000000,M,-2147483648,2015-10-30,Longbow Research,Not Provided,3,neutral,-0.000000
220,-0.000000,M,-2147483648,2016-02-01,Bernstein,Not Provided,5,outperform,70.000000
221,-0.000000,M,-2147483648,2016-01-27,Baird,Not Provided,5,outperform,72.000000
222,-0.000000,M,-2147483648,2016-01-25,Longbow Research,Not Provided,3,neutral,-0.000000
223,-0.000000,M,-2147483648,2016-01-21,Buckingham Research Group,12 month,5,buy,70.000000
224,-0.000000,M,-2147483648,2016-01-21,Imperial Capital LLC,Not Provided,5,outperform,68.000000
225,-0.000000,M,-2147483648,2016-01-21,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
226,-0.000000,M,-2147483648,2016-01-21,Susquehanna Financial,12 month,3,neutral,65.000000
227,-0.000000,M,-2147483648,2016-01-06,Credit Suisse,Not Provided,5,outperform,77.000000
228,-0.000000,D,-2147483648,2015-10-31,EVA Dimensions,Not Provided,3,hold,-0.000000
229,-0.000000,M,-2147483648,2016-02-24,Bernstein,12 month,5,outperform,70.000000
230,-0.000000,M,-2147483648,2016-02-24,Imperial Capital LLC,Not Provided,5,outperform,68.000000
231,-0.000000,M,-2147483648,2016-02-23,Baird,Not Provided,5,outperform,68.000000
232,-0.000000,M,-2147483648,2016-02-17,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
233,-0.000000,M,-2147483648,2016-02-16,Susquehanna Financial,12 month,3,neutral,65.000000
234,-0.000000,M,-2147483648,2016-02-12,Buckingham Research Group,12 month,5,buy,67.000000
235,-0.000000,M,-2147483648,2016-02-12,Longbow Research,Not Provided,3,neutral,-0.000000
236,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
237,-0.000000,M,-2147483648,2016-02-11,Credit Suisse,Not Provided,5,outperform,77.000000
238,-0.000000,M,-2147483648,2016-04-01,Bernstein,Not Provided,5,outperform,70.000000
239,-0.000000,M,-2147483648,2016-03-23,Baird,Not Provided,5,outperform,68.000000
240,-0.000000,M,-2147483648,2016-03-23,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
241,-0.000000,M,-2147483648,2016-03-15,Credit Suisse,Not Provided,5,outperform,77.000000
242,-0.000000,M,-2147483648,2016-03-04,Buckingham Research Group,12 month,5,buy,67.000000
243,-0.000000,M,-2147483648,2016-03-04,Imperial Capital LLC,Not Provided,5,outperform,68.000000
244,-0.000000,M,-2147483648,2016-02-16,Susquehanna Financial,12 month,3,neutral,65.000000
245,-0.000000,M,-2147483648,2016-02-12,Longbow Research,Not Provided,3,neutral,-0.000000
246,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
247,-0.000000,M,-2147483648,2016-04-29,Bernstein,12 month,5,outperform,75.000000
248,-0.000000,M,-2147483648,2016-04-29,Buckingham Research Group,12 month,5,buy,73.000000
249,-0.000000,M,-2147483648,2016-04-29,Longbow Research,Not Provided,3,neutral,-0.000000
250,-0.000000,M,-2147483648,2016-04-28,Credit Suisse,Not Provided,5,outperform,77.000000
251,-0.000000,M,-2147483648,2016-04-28,Baird,12 month,5,outperform,70.000000
252,-0.000000,M,-2147483648,2016-04-28,Imperial Capital LLC,12 month,5,outperform,71.000000
253,-0.000000,M,-2147483648,2016-04-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
254,-0.000000,M,-2147483648,2016-04-28,Susquehanna Financial,12 month,3,neutral,67.000000
255,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
256,-0.000000,M,-2147483648,2016-06-01,Bernstein,Not Provided,5,outperform,77.000000
257,-0.000000,M,-2147483648,2016-05-26,Baird,12 month,5,outperform,72.000000
258,-0.000000,M,-2147483648,2016-05-22,Susquehanna Financial,12 month,3,neutral,72.000000
259,-0.000000,M,-2147483648,2016-05-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
260,-0.000000,M,-2147483648,2016-05-11,Longbow Research,Not Provided,3,neutral,-0.000000
261,-0.000000,M,-2147483648,2016-05-04,Buckingham Research Group,12 month,5,buy,73.000000
262,-0.000000,M,-2147483648,2016-04-28,Credit Suisse,Not Provided,5,outperform,77.000000
263,-0.000000,M,-2147483648,2016-04-28,Imperial Capital LLC,12 month,5,outperform,71.000000
264,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
265,-0.000000,M,-2147483648,2016-07-01,Bernstein,Not Provided,5,outperform,77.000000
266,-0.000000,M,-2147483648,2016-06-28,Goldman Sachs,12 month,5,Buy/Neutral,76.000000
267,-0.000000,M,-2147483648,2016-06-28,Imperial Capital LLC,Not Provided,5,outperform,71.000000
268,-0.000000,M,-2147483648,2016-06-24,Baird,Not Provided,5,outperform,72.000000
269,-0.000000,M,-2147483648,2016-06-22,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
270,-0.000000,M,-2147483648,2016-06-06,Susquehanna Financial,12 month,3,neutral,72.000000
271,-0.000000,M,-2147483648,2016-06-02,Buckingham Research Group,12 month,5,buy,73.000000
272,-0.000000,M,-2147483648,2016-05-11,Longbow Research,Not Provided,3,neutral,-0.000000
273,-0.000000,M,-2147483648,2016-04-28,Credit Suisse,Not Provided,5,outperform,77.000000
274,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
275,-0.000000,M,-2147483648,2016-08-01,Susquehanna Financial,12 month,3,neutral,71.000000
276,-0.000000,M,-2147483648,2016-07-29,Bernstein,12 month,5,outperform,83.000000
277,-0.000000,M,-2147483648,2016-07-29,Buckingham Research Group,12 month,5,buy,81.000000
278,-0.000000,M,-2147483648,2016-07-29,Longbow Research,Not Provided,3,neutral,-0.000000
279,-0.000000,M,-2147483648,2016-07-28,Goldman Sachs,12 month,5,Buy/Neutral,80.000000
280,-0.000000,M,-2147483648,2016-07-28,Credit Suisse,Not Provided,5,outperform,81.000000
281,-0.000000,M,-2147483648,2016-07-28,Baird,12 month,5,outperform,80.000000
282,-0.000000,M,-2147483648,2016-07-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
283,-0.000000,M,-2147483648,2016-06-28,Imperial Capital LLC,Not Provided,5,outperform,71.000000
284,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
285,-0.000000,M,-2147483648,2016-08-29,Buckingham Research Group,12 month,5,buy,81.000000
286,-0.000000,M,-2147483648,2016-08-17,Baird,12 month,5,outperform,80.000000
287,-0.000000,M,-2147483648,2016-08-16,Bernstein,Not Provided,5,outperform,83.000000
288,-0.000000,M,-2147483648,2016-08-14,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
289,-0.000000,D,-2147483648,2016-08-02,Imperial Capital LLC,12 month,3,in-line,79.000000
290,-0.000000,M,-2147483648,2016-08-01,Susquehanna Financial,12 month,3,neutral,71.000000
291,-0.000000,M,-2147483648,2016-07-29,Longbow Research,Not Provided,3,neutral,-0.000000
292,-0.000000,M,-2147483648,2016-07-28,Goldman Sachs,12 month,5,Buy/Neutral,80.000000
293,-0.000000,M,-2147483648,2016-07-28,Credit Suisse,Not Provided,5,outperform,81.000000
294,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
295,-0.000000,M,-2147483648,2016-09-29,Bernstein,Not Provided,5,outperform,83.000000
296,-0.000000,M,-2147483648,2016-09-27,Buckingham Research Group,12 month,5,buy,81.000000
297,-0.000000,M,-2147483648,2016-09-26,Imperial Capital LLC,Not Provided,3,in-line,79.000000
298,-0.000000,M,-2147483648,2016-09-21,Baird,12 month,5,outperform,80.000000
299,-0.000000,M,-2147483648,2016-09-18,Goldman Sachs,12 month,5,Buy/Neutral,77.000000
300,-0.000000,M,-2147483648,2016-09-18,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
301,-0.000000,M,-2147483648,2016-08-01,Susquehanna Financial,12 month,3,neutral,71.000000
302,-0.000000,M,-2147483648,2016-07-29,Longbow Research,Not Provided,3,neutral,-0.000000
303,-0.000000,M,-2147483648,2016-07-28,Credit Suisse,Not Provided,5,outperform,81.000000
304,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
305,-0.000000,U,-2147483648,2016-11-01,Imperial Capital LLC,12 month,5,outperform,72.000000
306,-0.000000,M,-2147483648,2016-10-31,Longbow Research,Not Provided,3,neutral,-0.000000
307,-0.000000,M,-2147483648,2016-10-31,Susquehanna Financial,12 month,3,neutral,72.000000
308,-0.000000,M,-2147483648,2016-10-28,Baird,12 month,5,outperform,74.000000
309,-0.000000,M,-2147483648,2016-10-28,Bernstein,12 month,5,outperform,81.000000
310,-0.000000,M,-2147483648,2016-10-28,Buckingham Research Group,12 month,5,buy,74.000000
311,-0.000000,M,-2147483648,2016-10-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
312,-0.000000,M,-2147483648,2016-10-27,Goldman Sachs,12 month,5,Buy/Neutral,73.000000
313,-0.000000,M,-2147483648,2016-10-27,Credit Suisse,Not Provided,5,outperform,78.000000
314,-0.000000,N,-2147483648,2016-10-05,Berenberg,Not Provided,5,buy,80.000000
315,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
316,-0.000000,M,-2147483648,2016-11-30,Bernstein,Not Provided,5,outperform,81.000000
317,-0.000000,M,-2147483648,2016-11-21,Goldman Sachs,12 month,5,Buy/Neutral,76.000000
318,-0.000000,M,-2147483648,2016-11-17,Baird,Not Provided,5,outperform,74.000000
319,-0.000000,M,-2147483648,2016-11-14,Credit Suisse,Not Provided,5,outperform,78.000000
320,-0.000000,U,-2147483648,2016-11-01,Imperial Capital LLC,12 month,5,outperform,72.000000
321,-0.000000,M,-2147483648,2016-10-31,Longbow Research,Not Provided,3,neutral,-0.000000
322,-0.000000,M,-2147483648,2016-10-31,Susquehanna Financial,12 month,3,neutral,72.000000
323,-0.000000,M,-2147483648,2016-10-28,Buckingham Research Group,12 month,5,buy,74.000000
324,-0.000000,M,-2147483648,2016-10-28,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
325,-0.000000,N,-2147483648,2016-10-05,Berenberg,Not Provided,5,buy,80.000000
326,-0.000000,M,-2147483648,2016-02-12,EVA Dimensions,Not Provided,1,sell,-0.000000
327,-0.000000,M,-2147483648,2016-12-21,Credit Suisse,Not Provided,5,outperform,78.000000
328,-0.000000,M,-2147483648,2016-12-21,Baird,Not Provided,5,outperform,74.000000
329,-0.000000,M,-2147483648,2016-12-21,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
330,-0.000000,M,-2147483648,2016-12-19,Buckingham Research Group,12 month,5,buy,74.000000
331,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
332,-0.000000,M,-2147483648,2016-12-14,Imperial Capital LLC,Not Provided,5,outperform,72.000000
333,-0.000000,M,-2147483648,2016-12-13,Bernstein,Not Provided,5,outperform,81.000000
334,-0.000000,M,-2147483648,2016-12-11,Goldman Sachs,12 month,5,Buy/Neutral,72.000000
335,-0.000000,M,-2147483648,2016-10-31,Longbow Research,Not Provided,3,neutral,-0.000000
336,-0.000000,M,-2147483648,2016-10-31,Susquehanna Financial,12 month,3,neutral,72.000000
337,-0.000000,N,-2147483648,2016-10-05,Berenberg,Not Provided,5,buy,80.000000
338,-0.000000,M,-2147483648,2017-01-30,Buckingham Research Group,12 month,5,buy,74.000000
339,-0.000000,M,-2147483648,2017-01-20,Longbow Research,Not Provided,3,neutral,-0.000000
340,-0.000000,M,-2147483648,2017-01-20,Susquehanna Financial,12 month,3,neutral,70.000000
341,-0.000000,M,-2147483648,2017-01-19,Baird,Not Provided,5,outperform,74.000000
342,-0.000000,M,-2147483648,2017-01-19,Imperial Capital LLC,Not Provided,5,outperform,72.000000
343,-0.000000,M,-2147483648,2017-01-19,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
344,-0.000000,M,-2147483648,2017-01-17,Bernstein,Not Provided,5,outperform,81.000000
345,-0.000000,M,-2147483648,2017-01-10,Goldman Sachs,12 month,5,Buy/Neutral,71.000000
346,-0.000000,M,-2147483648,2017-01-06,Credit Suisse,Not Provided,5,outperform,78.000000
347,-0.000000,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,underweight,-0.000000
348,-0.000000,N,-2147483648,2016-10-05,Berenberg,Not Provided,5,buy,80.000000
349,-0.000000,M,-2147483648,2017-03-01,Bernstein,Not Provided,5,outperform,81.000000
350,-0.000000,M,-2147483648,2017-02-23,Susquehanna Financial,12 month,3,neutral,74.000000
351,-0.000000,M,-2147483648,2017-02-22,Baird,Not Provided,5,outperform,80.000000
352,-0.000000,M,-2147483648,2017-02-14,Longbow Research,Not Provided,3,neutral,-0.000000
353,-0.000000,M,-2147483648,2017-02-10,Imperial Capital LLC,12 month,5,outperform,79.000000
354,-0.000000,M,-2147483648,2017-02-09,Goldman Sachs,12 month,5,Buy/Neutral,76.000000
355,-0.000000,M,-2147483648,2017-02-09,Credit Suisse,Not Provided,5,outperform,79.000000
356,-0.000000,M,-2147483648,2017-02-09,Buckingham Research Group,12 month,5,buy,77.000000
