,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
16,-0.000000,M,-2147483648,2006-04-28,"Keefe, Bruyette & Woods",Not Provided,1,underperform,27.500000
17,-0.000000,M,-2147483648,2006-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
18,-0.000000,M,-2147483648,2006-06-26,Goldman Sachs,Not Provided,3,in-line/neutral,34.000000
19,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
20,-0.000000,M,-2147483648,2006-04-28,"Keefe, Bruyette & Woods",Not Provided,1,underperform,27.500000
21,-0.000000,M,-2147483648,2006-04-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
22,-0.000000,M,-2147483648,2006-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
23,-0.000000,U,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,27.500000
24,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
25,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
26,-0.000000,M,-2147483648,2006-07-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
27,-0.000000,U,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,27.500000
28,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
29,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
30,-0.000000,M,-2147483648,2006-09-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
31,-0.000000,U,-2147483648,2006-07-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,27.500000
32,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
33,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
34,-0.000000,M,-2147483648,2006-10-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
35,-0.000000,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
36,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
37,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
38,-0.000000,M,-2147483648,2006-10-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
39,-0.000000,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
40,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
41,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
42,-0.000000,M,-2147483648,2006-10-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
43,-0.000000,M,-2147483648,2006-10-26,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
44,-0.000000,M,-2147483648,2006-07-14,Goldman Sachs,Not Provided,3,neutral/neutral,33.000000
45,-0.000000,M,-2147483648,2006-05-01,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,1,underperform,-0.000000
46,-0.000000,M,-2147483648,2007-01-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
47,-0.000000,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,35.000000
48,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
49,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
50,-0.000000,M,-2147483648,2007-01-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
51,-0.000000,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,35.000000
52,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
53,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
54,-0.000000,M,-2147483648,2007-03-27,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
55,-0.000000,M,-2147483648,2007-01-24,Wells Fargo Securities,18 month,3,market perform,35.000000
56,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
57,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
58,-0.000000,M,-2147483648,2007-04-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
59,-0.000000,M,-2147483648,2007-04-25,Wells Fargo Securities,Not Provided,3,market perform,31.000000
60,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
61,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
62,-0.000000,M,-2147483648,2007-04-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
63,-0.000000,M,-2147483648,2007-04-25,Wells Fargo Securities,Not Provided,3,market perform,31.000000
64,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
65,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
66,-0.000000,M,-2147483648,2007-06-05,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
67,-0.000000,M,-2147483648,2007-06-05,Wells Fargo Securities,Not Provided,3,market perform,31.000000
68,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
69,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
70,-0.000000,M,-2147483648,2007-07-26,Wells Fargo Securities,Not Provided,5,outperform,37.500000
71,-0.000000,M,-2147483648,2007-07-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
72,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
73,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
74,-0.000000,M,-2147483648,2007-07-26,Wells Fargo Securities,Not Provided,5,outperform,37.500000
75,-0.000000,M,-2147483648,2007-07-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
76,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
77,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
78,-0.000000,M,-2147483648,2007-09-26,"Keefe, Bruyette & Woods",Not Provided,3,market perform,32.000000
79,-0.000000,M,-2147483648,2007-09-26,Wells Fargo Securities,Not Provided,5,outperform,37.500000
80,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
81,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
82,-0.000000,M,-2147483648,2007-10-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,35.000000
83,-0.000000,M,-2147483648,2007-10-25,Wells Fargo Securities,Not Provided,5,outperform,38.500000
84,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
85,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
86,-0.000000,M,-2147483648,2007-11-08,Wells Fargo Securities,Not Provided,5,outperform,38.500000
87,-0.000000,M,-2147483648,2007-10-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,35.000000
88,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
89,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
90,-0.000000,M,-2147483648,2007-12-10,"Keefe, Bruyette & Woods",Not Provided,3,market perform,35.000000
91,-0.000000,M,-2147483648,2007-11-08,Wells Fargo Securities,Not Provided,5,outperform,38.500000
92,-0.000000,M,-2147483648,2007-01-23,Goldman Sachs,12 month,3,neutral/neutral,36.000000
93,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
94,-0.000000,M,-2147483648,2008-01-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
95,-0.000000,M,-2147483648,2008-01-24,Wells Fargo Securities,Not Provided,5,outperform,34.000000
96,-0.000000,M,-2147483648,2008-01-10,Goldman Sachs,6 month,3,neutral/neutral,31.000000
97,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
98,-0.000000,M,-2147483648,2008-02-26,Goldman Sachs,6 month,3,neutral/neutral,29.000000
99,-0.000000,M,-2147483648,2008-02-26,Wells Fargo Securities,Not Provided,5,outperform,30.000000
100,-0.000000,M,-2147483648,2008-01-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
101,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
102,-0.000000,M,-2147483648,2008-03-26,"Keefe, Bruyette & Woods",Not Provided,3,market perform,30.000000
103,-0.000000,M,-2147483648,2008-03-26,Wells Fargo Securities,Not Provided,5,outperform,30.000000
104,-0.000000,M,-2147483648,2008-02-26,Goldman Sachs,6 month,3,neutral/neutral,29.000000
105,-0.000000,U,-2147483648,2007-01-05,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
106,-0.000000,M,-2147483648,2008-04-30,"Keefe, Bruyette & Woods",Not Provided,3,market perform,33.000000
107,-0.000000,M,-2147483648,2008-04-28,Wells Fargo Securities,Not Provided,5,outperform,31.000000
108,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
109,-0.000000,M,-2147483648,2008-04-08,Goldman Sachs,6 month,3,neutral/attractive,27.000000
110,-0.000000,M,-2147483648,2008-05-29,"Sandler O'Neill & Partners, LP",12 month,5,buy,34.000000
111,-0.000000,M,-2147483648,2008-05-28,"Keefe, Bruyette & Woods",Not Provided,3,market perform,33.000000
112,-0.000000,M,-2147483648,2008-04-28,Wells Fargo Securities,Not Provided,5,outperform,31.000000
113,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
114,-0.000000,M,-2147483648,2008-04-08,Goldman Sachs,6 month,3,neutral/attractive,27.000000
115,-0.000000,M,-2147483648,2008-06-26,Goldman Sachs,6 month,3,neutral/neutral,30.000000
116,-0.000000,M,-2147483648,2008-06-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,-0.000000
117,-0.000000,M,-2147483648,2008-06-25,"Sandler O'Neill & Partners, LP",12 month,5,buy,34.000000
118,-0.000000,M,-2147483648,2008-04-28,Wells Fargo Securities,Not Provided,5,outperform,31.000000
119,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
120,-0.000000,M,-2147483648,2008-07-24,"Keefe, Bruyette & Woods",Not Provided,5,outperform,33.000000
121,-0.000000,D,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,31.000000
122,-0.000000,M,-2147483648,2008-07-23,Goldman Sachs,6 month,3,neutral/neutral,33.000000
123,-0.000000,M,-2147483648,2008-07-23,"Sandler O'Neill & Partners, LP",12 month,5,buy,34.000000
124,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
125,-0.000000,M,-2147483648,2008-08-28,"Sandler O'Neill & Partners, LP",12 month,5,buy,34.000000
126,-0.000000,M,-2147483648,2008-08-27,"Keefe, Bruyette & Woods",Not Provided,5,outperform,33.000000
127,-0.000000,D,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,31.000000
128,-0.000000,M,-2147483648,2008-07-23,Goldman Sachs,6 month,3,neutral/neutral,33.000000
129,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
130,-0.000000,M,-2147483648,2008-09-25,"Keefe, Bruyette & Woods",Not Provided,3,market perform,33.000000
131,-0.000000,M,-2147483648,2008-09-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,35.000000
132,-0.000000,D,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,31.000000
133,-0.000000,M,-2147483648,2008-07-23,Goldman Sachs,6 month,3,neutral/neutral,33.000000
134,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
135,-0.000000,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,25.000000
136,-0.000000,M,-2147483648,2008-10-23,Goldman Sachs,6 month,3,neutral/neutral,25.000000
137,-0.000000,M,-2147483648,2008-10-23,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
138,-0.000000,M,-2147483648,2008-10-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,23.000000
139,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
140,-0.000000,D,-2147483648,2008-11-05,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
141,-0.000000,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,25.000000
142,-0.000000,M,-2147483648,2008-10-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,23.000000
143,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
144,-0.000000,M,-2147483648,2008-12-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,19.000000
145,-0.000000,M,-2147483648,2008-12-23,"Keefe, Bruyette & Woods",Not Provided,3,market perform,20.000000
146,-0.000000,D,-2147483648,2008-11-05,Wells Fargo Securities,Not Provided,1,underperform,-0.000000
147,-0.000000,M,-2147483648,2008-04-25,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,31.000000
148,-0.000000,M,-2147483648,2009-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,19.000000
149,-0.000000,M,-2147483648,2009-01-22,FBR Capital Markets,12 month,3,market perform,19.000000
150,-0.000000,M,-2147483648,2009-01-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,18.000000
151,-0.000000,M,-2147483648,2009-01-22,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
152,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
153,-0.000000,M,-2147483648,2009-02-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,18.000000
154,-0.000000,M,-2147483648,2009-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,19.000000
155,-0.000000,M,-2147483648,2009-01-22,FBR Capital Markets,12 month,3,market perform,19.000000
156,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
157,-0.000000,D,-2147483648,2009-03-27,"Keefe, Bruyette & Woods",Not Provided,1,underperform,16.000000
158,-0.000000,M,-2147483648,2009-03-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,19.000000
159,-0.000000,M,-2147483648,2009-01-22,FBR Capital Markets,12 month,3,market perform,19.000000
160,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
161,-0.000000,M,-2147483648,2009-04-24,FBR Capital Markets,12 month,1,underperform,12.000000
162,-0.000000,M,-2147483648,2009-04-23,Goldman Sachs,6 month,3,neutral/neutral,16.000000
163,-0.000000,M,-2147483648,2009-04-23,"Sandler O'Neill & Partners, LP",12 month,3,hold,17.000000
164,-0.000000,M,-2147483648,2009-04-15,"Keefe, Bruyette & Woods",Not Provided,1,underperform,14.000000
165,-0.000000,M,-2147483648,2009-04-15,Pali International,Not Provided,3,neutral,-0.000000
166,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
167,-0.000000,M,-2147483648,2009-05-18,Pali International,Not Provided,3,neutral,-0.000000
168,-0.000000,M,-2147483648,2009-05-04,FBR Capital Markets,Not Provided,1,underperform,12.000000
169,-0.000000,M,-2147483648,2009-05-04,"Sandler O'Neill & Partners, LP",12 month,3,hold,17.000000
170,-0.000000,M,-2147483648,2009-04-23,Goldman Sachs,6 month,3,neutral/neutral,16.000000
171,-0.000000,M,-2147483648,2009-04-15,"Keefe, Bruyette & Woods",Not Provided,1,underperform,14.000000
172,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
173,-0.000000,M,-2147483648,2009-06-19,"Sandler O'Neill & Partners, LP",12 month,3,hold,18.000000
174,-0.000000,U,-2147483648,2009-06-15,Pali International,Not Provided,5,buy,20.000000
175,-0.000000,U,-2147483648,2009-06-04,FBR Capital Markets,Not Provided,3,market perform,15.000000
176,-0.000000,M,-2147483648,2009-04-23,Goldman Sachs,6 month,3,neutral/neutral,16.000000
177,-0.000000,M,-2147483648,2009-04-15,"Keefe, Bruyette & Woods",Not Provided,1,underperform,14.000000
178,-0.000000,M,-2147483648,2009-01-22,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,21.000000
179,-0.000000,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.000000
180,-0.000000,M,-2147483648,2009-07-28,"Keefe, Bruyette & Woods",Not Provided,1,underperform,16.500000
181,-0.000000,M,-2147483648,2009-07-24,FBR Capital Markets,Not Provided,3,market perform,17.000000
182,-0.000000,M,-2147483648,2009-07-23,Goldman Sachs,6 month,3,neutral/neutral,20.000000
183,-0.000000,M,-2147483648,2009-07-23,"Sandler O'Neill & Partners, LP",12 month,3,hold,18.000000
184,-0.000000,M,-2147483648,2009-07-23,Sidoti & Company LLC,Not Provided,5,buy,25.000000
185,-0.000000,M,-2147483648,2009-07-23,Pali International,12 month,5,buy,25.000000
186,-0.000000,M,-2147483648,2009-07-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,17.000000
187,-0.000000,M,-2147483648,2009-08-27,"Keefe, Bruyette & Woods",Not Provided,1,underperform,18.500000
188,-0.000000,M,-2147483648,2009-08-27,"Sandler O'Neill & Partners, LP",12 month,3,hold,24.000000
189,-0.000000,M,-2147483648,2009-08-27,Sidoti & Company LLC,Not Provided,5,buy,28.000000
190,-0.000000,M,-2147483648,2009-08-27,Pali International,12 month,5,buy,25.000000
191,-0.000000,M,-2147483648,2009-08-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,20.000000
192,-0.000000,M,-2147483648,2009-08-26,Goldman Sachs,6 month,3,neutral/attractive,22.000000
193,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
194,-0.000000,M,-2147483648,2009-07-24,FBR Capital Markets,Not Provided,3,market perform,17.000000
195,-0.000000,M,-2147483648,2009-09-30,Pali International,Not Provided,3,neutral,-0.000000
196,-0.000000,M,-2147483648,2009-09-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,24.000000
197,-0.000000,M,-2147483648,2009-08-27,"Keefe, Bruyette & Woods",Not Provided,1,underperform,18.500000
198,-0.000000,M,-2147483648,2009-08-27,Sidoti & Company LLC,Not Provided,5,buy,28.000000
199,-0.000000,M,-2147483648,2009-08-27,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,20.000000
200,-0.000000,M,-2147483648,2009-08-26,Goldman Sachs,6 month,3,neutral/attractive,22.000000
201,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
202,-0.000000,M,-2147483648,2009-07-24,FBR Capital Markets,Not Provided,3,market perform,17.000000
203,-0.000000,M,-2147483648,2009-10-26,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,26.000000
204,-0.000000,M,-2147483648,2009-10-23,"Keefe, Bruyette & Woods",Not Provided,1,underperform,21.500000
205,-0.000000,M,-2147483648,2009-10-23,FBR Capital Markets,Not Provided,3,market perform,23.000000
206,-0.000000,M,-2147483648,2009-10-23,Pali International,Not Provided,3,neutral,-0.000000
207,-0.000000,M,-2147483648,2009-10-22,Goldman Sachs,6 month,3,neutral/attractive,25.000000
208,-0.000000,M,-2147483648,2009-10-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,28.000000
209,-0.000000,M,-2147483648,2009-10-22,Sidoti & Company LLC,Not Provided,5,buy,31.000000
210,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
211,-0.000000,M,-2147483648,2009-11-24,"Sandler O'Neill & Partners, LP",12 month,3,hold,28.000000
212,-0.000000,M,-2147483648,2009-11-22,Goldman Sachs,12 month,3,neutral/attractive,28.000000
213,-0.000000,M,-2147483648,2009-11-18,Sidoti & Company LLC,12 month,5,buy,31.000000
214,-0.000000,M,-2147483648,2009-10-23,"Keefe, Bruyette & Woods",Not Provided,1,underperform,21.500000
215,-0.000000,M,-2147483648,2009-10-23,FBR Capital Markets,Not Provided,3,market perform,23.000000
216,-0.000000,M,-2147483648,2009-10-23,Pali International,Not Provided,3,neutral,-0.000000
217,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
218,-0.000000,M,-2147483648,2009-12-18,FBR Capital Markets,12 month,3,market perform,23.000000
219,-0.000000,M,-2147483648,2009-12-18,Macquarie,12 month,3,neutral,26.000000
220,-0.000000,M,-2147483648,2009-12-18,"Sandler O'Neill & Partners, LP",12 month,3,hold,26.000000
221,-0.000000,M,-2147483648,2009-12-18,Sidoti & Company LLC,12 month,5,buy,31.000000
222,-0.000000,N,-2147483648,2009-12-15,Maxim Group LLC,Not Provided,3,hold,-0.000000
223,-0.000000,M,-2147483648,2009-11-22,Goldman Sachs,12 month,3,neutral/attractive,28.000000
224,-0.000000,M,-2147483648,2009-10-23,"Keefe, Bruyette & Woods",Not Provided,1,underperform,21.500000
225,-0.000000,M,-2147483648,2009-10-23,Pali International,Not Provided,3,neutral,-0.000000
226,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
227,-0.000000,M,-2147483648,2010-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,25.000000
228,-0.000000,M,-2147483648,2010-01-22,FBR Capital Markets,12 month,3,market perform,27.000000
229,-0.000000,M,-2147483648,2010-01-21,Goldman Sachs,12 month,3,neutral/attractive,30.000000
230,-0.000000,M,-2147483648,2010-01-21,"Sandler O'Neill & Partners, LP",12 month,3,hold,28.000000
231,-0.000000,M,-2147483648,2010-01-21,Sidoti & Company LLC,12 month,5,buy,31.000000
232,-0.000000,M,-2147483648,2010-01-15,Maxim Group LLC,Not Provided,3,hold,-0.000000
233,-0.000000,M,-2147483648,2010-01-07,Macquarie,12 month,3,neutral,26.000000
234,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
235,-0.000000,M,-2147483648,2010-02-23,Sidoti & Company LLC,12 month,5,buy,35.000000
236,-0.000000,M,-2147483648,2010-02-22,"Sandler O'Neill & Partners, LP",12 month,3,hold,28.000000
237,-0.000000,U,-2147483648,2010-02-03,FBR Capital Markets,12 month,5,outperform,32.000000
238,-0.000000,M,-2147483648,2010-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,25.000000
239,-0.000000,M,-2147483648,2010-01-21,Goldman Sachs,12 month,3,neutral/attractive,30.000000
240,-0.000000,M,-2147483648,2010-01-15,Maxim Group LLC,Not Provided,3,hold,-0.000000
241,-0.000000,M,-2147483648,2010-01-07,Macquarie,12 month,3,neutral,26.000000
242,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
243,-0.000000,M,-2147483648,2010-03-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,28.000000
244,-0.000000,M,-2147483648,2010-03-25,Sidoti & Company LLC,12 month,5,buy,35.000000
245,-0.000000,M,-2147483648,2010-03-22,Macquarie,12 month,3,neutral,26.000000
246,-0.000000,N,-2147483648,2010-03-11,Ticonderoga Securities LLC,Not Provided,3,neutral,-0.000000
247,-0.000000,U,-2147483648,2010-03-03,Maxim Group LLC,12 month,5,buy,31.000000
248,-0.000000,U,-2147483648,2010-02-03,FBR Capital Markets,12 month,5,outperform,32.000000
249,-0.000000,M,-2147483648,2010-01-22,"Keefe, Bruyette & Woods",Not Provided,3,market perform,25.000000
250,-0.000000,M,-2147483648,2010-01-21,Goldman Sachs,12 month,3,neutral/attractive,30.000000
251,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
252,-0.000000,M,-2147483648,2010-04-28,FBR Capital Markets,12 month,5,outperform,36.000000
253,-0.000000,M,-2147483648,2010-04-23,"Keefe, Bruyette & Woods",12 month,3,market perform,30.000000
254,-0.000000,M,-2147483648,2010-04-23,"Sandler O'Neill & Partners, LP",12 month,3,hold,31.000000
