Date,Firm Name,Period,Rating,Recommendation,Target Price
2016-02-29,UBS,12 month,5.0,buy,87.0
2016-03-16,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2016-04-04,Evercore ISI,Not Provided,-2147483648.0,suspended coverage,-0.0
2016-04-21,Credit Suisse,Not Provided,3.0,neutral,82.0
2016-04-21,Wolfe Research,12 month,5.0,outperform,100.0
2016-04-22,Stifel,Not Provided,3.0,hold,-0.0
2016-04-22,Barclays,Not Provided,3.0,equalweight,86.0
2016-04-29,J.P. Morgan,Not Provided,3.0,neutral,72.5
2016-05-03,Sterne Agee CRT,12 month,5.0,buy,92.0
2016-05-13,Raymond James,12 month,5.0,strong buy,105.0
2016-05-13,Buckingham Research Group,12 month,3.0,neutral,87.0
2016-05-16,Cowen,Not Provided,5.0,outperform,89.0
2016-05-17,Morgan Stanley,12 month,5.0,Overwt/Attractive,87.0
2016-05-20,Buckingham Research Group,12 month,3.0,neutral,87.0
2016-05-23,Wolfe Research,12 month,5.0,outperform,100.0
2016-06-01,Cowen,12 month,5.0,outperform,88.0
2016-06-01,Wolfe Research,12 month,5.0,outperform,100.0
2016-06-01,UBS,12 month,5.0,buy,74.0
2016-06-02,Buckingham Research Group,12 month,3.0,neutral,72.0
2016-06-06,Cowen,Not Provided,5.0,outperform,88.0
2016-06-10,Morgan Stanley,12 month,5.0,Overwt/Attractive,87.0
2016-06-13,Buckingham Research Group,12 month,3.0,neutral,72.0
2016-06-14,Raymond James,Not Provided,5.0,outperform,88.0
2016-06-14,Cowen,12 month,5.0,outperform,87.0
2016-06-15,Credit Suisse,Not Provided,3.0,neutral,82.0
2016-06-16,Wolfe Research,12 month,5.0,outperform,97.0
2016-06-17,Buckingham Research Group,12 month,3.0,neutral,72.0
2016-06-20,Cowen,Not Provided,5.0,outperform,87.0
2016-06-20,Wolfe Research,12 month,5.0,outperform,97.0
2016-06-22,Morgan Stanley,12 month,5.0,Overwt/Attractive,87.0
2016-06-24,Credit Suisse,Not Provided,3.0,neutral,75.0
2016-06-27,Wolfe Research,12 month,5.0,outperform,97.0
2016-06-27,Stifel,Not Provided,3.0,hold,-0.0
2016-07-05,Cowen,Not Provided,5.0,outperform,87.0
2016-07-08,Wolfe Research,Not Provided,5.0,outperform,97.0
2016-07-11,Buckingham Research Group,Not Provided,3.0,neutral,65.0
2016-07-12,Stifel,Not Provided,3.0,hold,-0.0
2016-07-12,Wolfe Research,12 month,5.0,outperform,97.0
2016-07-12,Raymond James,12 month,5.0,outperform,88.0
2016-07-13,Credit Suisse,Not Provided,3.0,neutral,70.0
2016-07-14,Morgan Stanley,12 month,5.0,Overwt/Attractive,83.0
2016-07-14,Cowen,Not Provided,5.0,outperform,87.0
2016-07-21,Stifel,Not Provided,3.0,hold,-0.0
2016-07-21,Cowen,12 month,5.0,outperform,87.0
2016-07-21,Wolfe Research,12 month,5.0,outperform,83.0
2016-07-22,Morgan Stanley,12 month,5.0,Overwt/Attractive,83.0
2016-07-22,Raymond James,12 month,5.0,outperform,88.0
2016-07-22,Buckingham Research Group,12 month,3.0,neutral,65.0
2016-07-24,Wolfe Research,Not Provided,5.0,outperform,83.0
2016-07-25,Credit Suisse,Not Provided,5.0,outperform,85.0
2016-07-25,Cowen,Not Provided,5.0,outperform,87.0
2016-07-27,J.P. Morgan,6 month,5.0,overweight,78.5
2016-07-27,Morgan Stanley,12 month,5.0,Overwt/Attractive,83.0
2016-08-01,Wolfe Research,12 month,5.0,outperform,83.0
2016-08-01,Cowen,Not Provided,5.0,outperform,87.0
2016-08-02,Raymond James,12 month,5.0,outperform,88.0
2016-08-08,Cowen,Not Provided,5.0,outperform,87.0
2016-08-11,Wolfe Research,12 month,5.0,outperform,83.0
2016-08-11,Morgan Stanley,12 month,5.0,Overwt/Attractive,85.0
2016-08-11,Raymond James,12 month,5.0,outperform,88.0
2016-08-15,Wolfe Research,12 month,5.0,outperform,83.0
2016-08-16,Cowen,Not Provided,5.0,outperform,87.0
2016-08-18,Morgan Stanley,12 month,5.0,Overwt/Attractive,85.0
2016-08-19,Raymond James,12 month,5.0,outperform,88.0
2016-08-22,Cowen,Not Provided,5.0,outperform,87.0
2016-08-22,Raymond James,12 month,5.0,outperform,86.0
2016-08-25,Wolfe Research,12 month,5.0,outperform,83.0
2016-08-29,Wolfe Research,12 month,5.0,outperform,83.0
2016-09-12,Cowen,Not Provided,5.0,outperform,87.0
2016-09-12,Wolfe Research,12 month,5.0,outperform,83.0
2016-09-14,Raymond James,12 month,5.0,outperform,86.0
2016-09-19,Wolfe Research,12 month,5.0,outperform,90.0
2016-09-19,Cowen,Not Provided,5.0,outperform,87.0
2016-09-21,Raymond James,12 month,5.0,outperform,86.0
2016-09-23,Morgan Stanley,12 month,5.0,Overwt/Attractive,85.0
2016-09-23,Imperial Capital LLC,12 month,3.0,in-line,74.0
2016-09-26,Cowen,Not Provided,5.0,outperform,87.0
2016-09-26,Wolfe Research,12 month,5.0,outperform,90.0
2016-09-30,Stifel,Not Provided,3.0,hold,-0.0
2016-10-03,Wolfe Research,12 month,5.0,outperform,90.0
2016-10-04,Morgan Stanley,12 month,5.0,Overwt/Attractive,85.0
2016-10-10,Cowen,Not Provided,5.0,outperform,87.0
2016-10-10,Credit Suisse,Not Provided,5.0,outperform,82.0
2016-10-10,Wolfe Research,12 month,5.0,outperform,90.0
2016-10-11,J.P. Morgan,3 month,5.0,overweight,78.5
2016-10-12,Raymond James,12 month,5.0,outperform,86.0
2016-10-14,Morgan Stanley,12 month,5.0,Overwt/Attractive,86.0
2016-10-17,Buckingham Research Group,12 month,5.0,buy,84.0
2016-10-17,Cowen,Not Provided,5.0,outperform,87.0
2016-10-17,Wolfe Research,12 month,5.0,outperform,102.0
2016-10-20,Credit Suisse,Not Provided,5.0,outperform,82.0
2016-10-20,Raymond James,12 month,5.0,outperform,86.0
2016-10-20,Stifel,12 month,3.0,hold,78.0
2016-10-21,Morgan Stanley,12 month,5.0,Overwt/Attractive,86.0
2016-10-21,Imperial Capital LLC,12 month,3.0,in-line,84.0
2016-10-21,Buckingham Research Group,Not Provided,5.0,buy,89.0
2016-10-24,Cowen,Not Provided,5.0,outperform,87.0
2016-10-24,Wolfe Research,Not Provided,5.0,outperform,102.0
2016-10-27,Morgan Stanley,12 month,5.0,Overwt/Attractive,86.0
2016-10-30,Wolfe Research,Not Provided,5.0,outperform,102.0
2016-10-31,J.P. Morgan,18 month,5.0,overweight,78.5
2016-10-31,Cowen,Not Provided,5.0,outperform,87.0
2016-11-07,Cowen,Not Provided,5.0,outperform,87.0
2016-11-07,Wolfe Research,Not Provided,5.0,outperform,102.0
2016-11-11,Morgan Stanley,12 month,5.0,Overwt/Attractive,93.0
2016-11-14,Cowen,Not Provided,5.0,outperform,87.0
2016-11-14,Wolfe Research,12 month,5.0,outperform,102.0
2016-11-16,Morgan Stanley,12 month,5.0,Overwt/Attractive,93.0
2016-11-21,Buckingham Research Group,12 month,5.0,buy,89.0
2016-11-22,Imperial Capital LLC,Not Provided,3.0,in-line,84.0
2016-11-28,Wolfe Research,12 month,5.0,outperform,102.0
2016-11-29,Buckingham Research Group,Not Provided,5.0,buy,100.0
2016-12-05,Cowen,Not Provided,5.0,outperform,87.0
2016-12-06,Wolfe Research,12 month,5.0,outperform,102.0
2016-12-06,Raymond James,Not Provided,5.0,outperform,98.0
2016-12-06,Morgan Stanley,12 month,5.0,Overwt/Attractive,93.0
2016-12-07,J.P. Morgan,12 month,5.0,overweight,93.5
2016-12-07,Morgan Stanley,12 month,5.0,Overwt/Attractive,93.0
2016-12-12,Raymond James,12 month,5.0,outperform,98.0
2016-12-12,Wolfe Research,12 month,5.0,outperform,102.0
2016-12-13,Cowen,12 month,5.0,outperform,92.0
2016-12-14,Barclays,Not Provided,5.0,overweight,122.0
2016-12-14,Credit Suisse,Not Provided,5.0,outperform,82.0
2016-12-14,UBS,12 month,-2147483648.0,Under Review,74.0
2016-12-15,J.P. Morgan,12 month,5.0,overweight,93.5
2016-12-15,Buckingham Research Group,Not Provided,5.0,buy,100.0
2016-12-17,EVA Dimensions,Not Provided,5.0,buy,-0.0
2016-12-19,Cowen,12 month,5.0,outperform,92.0
2016-12-19,Morgan Stanley,12 month,5.0,Overwt/Attractive,99.0
2016-12-20,Wolfe Research,Not Provided,5.0,outperform,102.0
2016-12-22,UBS,12 month,5.0,buy,102.0
2016-12-27,Cowen,Not Provided,5.0,outperform,92.0
2016-12-28,Wolfe Research,Not Provided,5.0,outperform,102.0
2017-01-02,UBS,12 month,5.0,buy,105.0
2017-01-03,Wolfe Research,12 month,5.0,outperform,102.0
2017-01-04,Cowen,Not Provided,3.0,market perform,95.0
2017-01-05,Morgan Stanley,12 month,5.0,Overwt/Attractive,108.0
2017-01-09,Cowen,Not Provided,3.0,market perform,95.0
2017-01-10,UBS,12 month,5.0,buy,112.0
2017-01-11,Wolfe Research,12 month,5.0,outperform,102.0
2017-01-11,Morgan Stanley,12 month,5.0,Overwt/Attractive,110.0
2017-01-18,Barclays,Not Provided,5.0,overweight,122.0
2017-01-18,Raymond James,12 month,5.0,outperform,98.0
2017-01-18,Cowen,12 month,3.0,market perform,95.0
2017-01-19,Morgan Stanley,12 month,5.0,Overwt/Attractive,110.0
2017-01-19,Buckingham Research Group,Not Provided,5.0,buy,113.0
2017-01-20,Wolfe Research,12 month,5.0,outperform,102.0
2017-01-23,Cowen,Not Provided,3.0,market perform,95.0
2017-01-27,Wolfe Research,Not Provided,5.0,outperform,102.0
2017-01-31,Morgan Stanley,12 month,5.0,Overwt/Attractive,107.0
2017-02-01,Imperial Capital LLC,Not Provided,3.0,in-line,84.0
2017-02-01,Cowen,Not Provided,3.0,market perform,95.0
2017-02-03,Wolfe Research,Not Provided,5.0,outperform,102.0
2017-02-08,Raymond James,12 month,5.0,outperform,110.0
2017-02-08,Stifel,12 month,3.0,hold,105.0
2017-02-08,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-02-09,Morgan Stanley,12 month,5.0,Overwt/Attractive,111.0
2017-02-09,Buckingham Research Group,12 month,5.0,buy,114.0
2017-02-09,Barclays,Not Provided,5.0,overweight,122.0
2017-02-09,Cowen,12 month,3.0,market perform,100.0
2017-02-10,Imperial Capital LLC,12 month,3.0,in-line,101.0
2017-02-13,Cowen,Not Provided,3.0,market perform,100.0
2017-02-15,Morgan Stanley,12 month,5.0,Overwt/Attractive,113.0
2017-02-16,EVA Dimensions,Not Provided,5.0,overweight,-0.0
2017-02-17,Raymond James,12 month,5.0,outperform,110.0
2017-02-17,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-02-21,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-02-27,Cowen,Not Provided,3.0,market perform,100.0
2017-03-06,Cowen,Not Provided,3.0,market perform,100.0
2017-03-06,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-03-10,Buckingham Research Group,12 month,5.0,buy,114.0
2017-03-13,Raymond James,12 month,5.0,outperform,110.0
2017-03-13,Cowen,12 month,3.0,market perform,100.0
2017-03-13,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-03-16,Raymond James,Not Provided,5.0,outperform,110.0
2017-03-17,Imperial Capital LLC,Not Provided,3.0,in-line,101.0
2017-03-20,Stifel,12 month,5.0,buy,145.0
2017-03-20,Morgan Stanley,12 month,5.0,Overwt/Attractive,109.0
2017-03-20,Cowen,Not Provided,3.0,market perform,100.0
2017-03-20,Barclays,Not Provided,5.0,overweight,122.0
2017-03-20,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-03-22,Morgan Stanley,12 month,5.0,Overwt/In-Line,105.0
2017-03-27,Wolfe Research,Not Provided,5.0,outperform,111.0
2017-03-27,Cowen,Not Provided,3.0,market perform,100.0
2017-03-28,Barclays,Not Provided,5.0,overweight,122.0
2017-03-30,J.P. Morgan,9 month,5.0,overweight,116.0
