Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-05-10,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-05-10,Goldman Sachs,Not Provided,3.0,in-line,-0.0
2005-07-06,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-09-07,Soleil Securities,Not Provided,5.0,buy,-0.0
2005-10-27,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2005-10-28,Bear Stearns & Co,Not Provided,5.0,outperform,46.48
2005-11-04,Prudential Equity Group Inc,Not Provided,5.0,overweight,43.9
2005-12-14,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-01-10,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-01-10,Goldman Sachs,Not Provided,-2147483648.0,not rated,-0.0
2006-01-10,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.9
2006-01-11,Bear Stearns & Co,Not Provided,3.0,peerperform,-0.0
2006-01-17,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-01-26,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-02-07,Rochdale Securities,Not Provided,3.0,hold,39.25
2006-02-13,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-02-24,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.9
2006-02-24,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-02-28,Rochdale Securities,Not Provided,3.0,hold,39.14
2006-03-08,Bear Stearns & Co,Not Provided,5.0,outperform,43.04
2006-03-15,Rochdale Securities,Not Provided,3.0,hold,38.74
2006-03-23,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-04-06,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-04-06,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.9
2006-04-10,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-04-10,Goldman Sachs,Not Provided,3.0,in-line/neutral,-0.0
2006-04-13,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-04-27,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,43.9
2006-05-02,Rochdale Securities,Not Provided,3.0,hold,38.74
2006-05-03,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-05-09,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-05-18,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-05-19,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-05-19,Rochdale Securities,Not Provided,3.0,hold,38.74
2006-06-14,Prudential Equity Group Inc,Not Provided,5.0,overweight,46.48
2006-06-19,Goldman Sachs,Not Provided,3.0,in-line/neutral,-0.0
2006-06-20,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-06-20,Soleil Securities,Not Provided,3.0,hold,-0.0
2006-06-26,Goldman Sachs,12 month,3.0,in-line/neutral,44.09
2006-07-11,Rochdale Securities,Not Provided,3.0,hold,38.74
2006-07-14,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-07-17,Oscar Gruss & Son Inc,12 month,5.0,buy,44.99
2006-07-24,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-07-27,Goldman Sachs,12 month,3.0,in-line/neutral,44.07
2006-07-31,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-08-01,Prudential Equity Group Inc,Not Provided,5.0,overweight,47.35
2006-08-17,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-09-08,Bear Stearns & Co,Not Provided,5.0,outperform,48.21
2006-09-11,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-10-13,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-10-19,Wall Street Access,Not Provided,3.0,hold,46.48
2006-10-20,Oscar Gruss & Son Inc,12 month,3.0,hold,17.65
2006-10-26,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,47.35
2006-10-27,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2006-10-27,Goldman Sachs,Not Provided,3.0,neutral/neutral,41.32
2006-10-27,Soleil Securities,Not Provided,3.0,hold,-0.0
2006-10-30,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-11-13,Oppenheimer & Co,Not Provided,3.0,neutral,-0.0
2006-11-13,Soleil Securities,Not Provided,5.0,buy,17.22
2006-11-15,Prudential Equity Group Inc,Not Provided,-2147483648.0,Under Review,-0.0
