Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-06-03,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-06-07,KeyBanc Capital Markets,12 month,5.0,buy,33.3
2005-06-16,Argus Research Corp,Not Provided,5.0,buy,-0.0
2005-10-25,BB&T Capital Markets,12 month,5.0,buy,32.78
2005-11-22,Prudential Equity Group Inc,Not Provided,1.0,underweight,27.4
2005-11-23,Jefferies,Not Provided,5.0,buy,30.33
2005-12-12,Davenport & Co,Not Provided,5.0,buy,31.07
2005-12-14,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2005-12-23,Buckingham Research Group,Not Provided,4.0,accumulate,32.78
2006-01-03,Greenwich Consultants LLC,Not Provided,3.0,neutral,27.4
2006-01-06,Buckingham Research Group,Not Provided,4.0,accumulate,35.72
2006-01-09,BB&T Capital Markets,12 month,5.0,buy,34.25
2006-01-09,Jefferies,Not Provided,5.0,buy,35.23
2006-01-09,Davenport & Co,Not Provided,5.0,buy,38.16
2006-01-09,Credit Suisse,12 month,5.0,outperform,38.65
2006-01-25,Buckingham Research Group,Not Provided,4.0,accumulate,36.69
2006-01-26,Rochdale Securities,Not Provided,5.0,buy,38.4
2006-01-26,Prudential Equity Group Inc,Not Provided,1.0,underweight,30.82
2006-01-31,Jefferies,Not Provided,5.0,buy,35.23
2006-02-10,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-02-13,Jefferies,Not Provided,5.0,buy,35.23
2006-02-21,Rochdale Securities,Not Provided,5.0,buy,39.63
2006-02-24,Credit Suisse,12 month,5.0,outperform,38.65
2006-03-20,Buckingham Research Group,Not Provided,4.0,accumulate,38.16
2006-03-31,Jefferies,Not Provided,5.0,buy,37.67
2006-04-17,Jefferies,Not Provided,5.0,buy,39.63
2006-04-17,Credit Suisse,12 month,5.0,outperform,38.65
2006-04-26,Davenport & Co,Not Provided,3.0,neutral,-0.0
2006-04-26,Buckingham Research Group,Not Provided,4.0,accumulate,40.12
2006-04-27,Prudential Equity Group Inc,Not Provided,1.0,underweight,30.82
2006-04-27,KeyBanc Capital Markets,12 month,5.0,aggressive buy,41.59
2006-04-27,Credit Suisse,12 month,5.0,outperform,38.65
2006-04-28,Jefferies,Not Provided,5.0,buy,39.63
2006-05-18,Rochdale Securities,Not Provided,3.0,hold,33.27
2006-05-19,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-05-22,Jefferies,Not Provided,5.0,buy,39.63
2006-05-24,Rochdale Securities,Not Provided,3.0,hold,31.31
2006-05-24,Credit Suisse,12 month,5.0,outperform,38.65
2006-05-31,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2006-06-06,Davenport & Co,Not Provided,3.0,neutral,-0.0
2006-06-14,Rochdale Securities,Not Provided,3.0,hold,31.31
2006-06-19,Davenport & Co,Not Provided,5.0,buy,-0.0
2006-06-20,Prudential Equity Group Inc,Not Provided,1.0,underweight,30.82
2006-06-20,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2006-06-21,BB&T Capital Markets,12 month,5.0,buy,38.16
2006-06-28,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2006-07-13,Buckingham Research Group,Not Provided,3.0,neutral,-0.0
2006-07-14,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-07-27,Prudential Equity Group Inc,Not Provided,1.0,underweight,30.82
2006-07-27,BB&T Capital Markets,12 month,5.0,buy,38.16
2006-07-31,Jefferies,Not Provided,5.0,buy,39.63
2006-08-18,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-08-21,Credit Suisse,Not Provided,-2147483648.0,restricted,-0.0
2006-08-22,KeyBanc Capital Markets,12 month,5.0,buy,35.72
2006-08-22,Jefferies,Not Provided,5.0,buy,39.63
2006-08-29,BB&T Capital Markets,Not Provided,3.0,hold,-0.0
2006-08-30,Prudential Equity Group Inc,Not Provided,1.0,underweight,28.87
2006-09-05,Jefferies,Not Provided,3.0,hold,35.23
2006-09-14,Credit Suisse,Not Provided,5.0,outperform,31.8
2006-09-15,Prudential Equity Group Inc,Not Provided,1.0,underweight,28.87
