Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-02-22,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-08-23,Bear Stearns & Co,Not Provided,5.0,outperform,71.0
2005-08-26,Portales Partners,Not Provided,1.0,sell,-0.0
2005-09-09,Barclays,Not Provided,5.0,overwt/neutral,87.0
2005-10-05,EVA Dimensions,Not Provided,5.0,buy,-0.0
2005-10-13,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3.0,in-line,68.0
2005-10-13,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-10-13,Piper Jaffray,Not Provided,5.0,outperform,74.0
2005-10-13,Baird,Not Provided,3.0,neutral,72.0
2005-10-13,FBR Capital Markets,12 month,5.0,outperform,70.0
2005-11-29,Morgan Stanley,12 month,3.0,Equalwt/Attractive,70.0
2005-12-19,"Keefe, Bruyette & Woods",12 month,5.0,outperform,76.0
2005-12-22,UBS,12 month,5.0,buy 2,82.0
2006-01-05,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-06,Piper Jaffray,Not Provided,5.0,outperform,79.0
2006-01-11,Barclays,Not Provided,5.0,overwt/positive,87.0
2006-01-12,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-12,"Keefe, Bruyette & Woods",12 month,5.0,outperform,76.0
2006-01-13,Baird,Not Provided,3.0,neutral,72.0
2006-01-13,Bear Stearns & Co,Not Provided,5.0,outperform,78.0
2006-01-13,FBR Capital Markets,Not Provided,3.0,market perform,75.0
2006-01-25,Portales Partners,Not Provided,1.0,sell,-0.0
2006-01-27,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-02-03,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-03-06,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-04-13,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-04-13,"Keefe, Bruyette & Woods",12 month,5.0,outperform,81.0
2006-04-17,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-04-17,Baird,Not Provided,3.0,neutral,76.0
2006-05-11,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-06-07,Stifel,Not Provided,5.0,buy,80.0
2006-06-23,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-07-11,"Keefe, Bruyette & Woods",12 month,5.0,outperform,81.0
2006-07-18,"Keefe, Bruyette & Woods",12 month,5.0,outperform,81.0
2006-07-18,Stifel,Not Provided,5.0,buy,80.0
2006-07-18,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-07-19,Morgan Stanley,12 month,3.0,Equalwt/Attractive,71.0
2006-07-19,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-08-16,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-09-08,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-09-21,UBS,12 month,5.0,buy 2,82.0
2006-09-25,Goldman Sachs,Not Provided,3.0,in-line/cautious,65.0
2006-10-11,Morgan Stanley,12 month,3.0,Equalwt/Attractive,72.0
2006-10-12,"Keefe, Bruyette & Woods",12 month,5.0,outperform,81.0
2006-10-12,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-10-12,Portales Partners,Not Provided,1.0,sell,-0.0
2006-10-12,Bear Stearns & Co,Not Provided,5.0,outperform,79.5
2006-10-12,Stifel,Not Provided,5.0,buy,80.0
2006-10-12,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-10-13,FBR Capital Markets,Not Provided,5.0,outperform,75.0
2006-10-13,"Keefe, Bruyette & Woods",12 month,5.0,outperform,81.0
2006-10-13,Piper Jaffray,Not Provided,5.0,outperform,71.0
2006-10-20,Goldman Sachs,Not Provided,3.0,neutral/cautious,60.0
2006-11-20,Stifel,Not Provided,5.0,buy,80.0
2006-11-28,Goldman Sachs,Not Provided,3.0,neutral/cautious,60.0
