Date,Firm Name,Period,Rating,Recommendation,Target Price
2003-01-29,Anderson & Strudwick,Not Provided,3.0,neutral,-0.0
2005-09-22,Edward Jones,Not Provided,3.0,hold,-0.0
2005-10-31,Baird,Not Provided,3.0,neutral,40.0
2005-11-04,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-11-08,Lehman Brothers,Not Provided,3.0,equalwt/neutral,34.0
2005-11-22,Argus Research Corp,Not Provided,3.0,hold,-0.0
2005-12-15,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-01-11,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2006-01-18,Lehman Brothers,Not Provided,3.0,equalwt/neutral,36.0
2006-01-18,Edward Jones,Not Provided,3.0,hold,-0.0
2006-01-18,Baird,Not Provided,3.0,neutral,40.0
2006-01-30,Baird,Not Provided,3.0,neutral,40.0
2006-02-27,Baird,Not Provided,3.0,neutral,40.0
2006-03-07,Baird,Not Provided,3.0,neutral,40.0
2006-03-07,Lehman Brothers,Not Provided,3.0,equalwt/neutral,39.0
2006-03-28,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-03-29,Lehman Brothers,Not Provided,3.0,equalwt/neutral,37.5
2006-04-04,Baird,Not Provided,3.0,neutral,40.0
2006-04-19,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2006-05-04,Baird,Not Provided,3.0,neutral,38.0
2006-05-08,Argus Research Corp,Not Provided,3.0,hold,-0.0
2006-05-08,Lehman Brothers,Not Provided,3.0,equalwt/neutral,35.5
2006-05-15,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-07-06,Baird,Not Provided,3.0,neutral,38.0
2006-07-13,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2006-07-14,Anderson & Strudwick,Not Provided,3.0,neutral,-0.0
2006-07-17,Argus Research Corp,Not Provided,1.0,sell,-0.0
2006-08-07,Baird,Not Provided,3.0,neutral,42.0
2006-08-08,Lehman Brothers,Not Provided,1.0,underwt/neutral,41.39
2006-08-12,Argus Research Corp,Not Provided,1.0,sell,-0.0
2006-08-15,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-10-20,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-11-06,Baird,Not Provided,3.0,neutral,42.0
2006-11-08,Lehman Brothers,Not Provided,1.0,underwt/neutral,43.19
2007-01-22,EVA Dimensions,Not Provided,3.0,hold,-0.0
2007-02-12,Baird,Not Provided,3.0,neutral,48.0
2007-02-14,EVA Dimensions,Not Provided,1.0,sell,-0.0
