Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-06-03,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2005-09-20,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2005-11-11,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2005-12-09,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-12-19,Credit Suisse,12 month,3.0,neutral,30.0
2006-01-25,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-26,Credit Suisse,12 month,3.0,neutral,33.0
2006-01-27,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-02-03,Lehman Brothers,Not Provided,5.0,overwt/neutral,33.0
2006-03-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-03-24,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-04-04,Lehman Brothers,Not Provided,5.0,overwt/neutral,34.0
2006-04-27,Credit Suisse,12 month,3.0,neutral,33.0
2006-04-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-23,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-06-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-06-20,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2006-07-20,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-07-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-07-28,Credit Suisse,12 month,3.0,neutral,33.0
2006-08-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-18,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-08-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-10-12,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2006-10-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-10-26,Lehman Brothers,Not Provided,5.0,overwt/neutral,35.0
2006-10-26,Credit Suisse,12 month,3.0,neutral,33.0
2006-10-27,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-11-02,Lehman Brothers,Not Provided,5.0,overwt/neutral,37.0
2006-11-16,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2006-12-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-12-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-12-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2007-01-08,Wells Fargo Securities,Not Provided,5.0,outperform,39.0
2007-01-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2007-01-24,Wells Fargo Securities,Not Provided,5.0,outperform,39.0
2007-01-26,Wells Fargo Securities,Not Provided,5.0,outperform,39.0
2007-01-26,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-02-20,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-03-12,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-04-05,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-04-26,Wells Fargo Securities,Not Provided,5.0,outperform,38.5
2007-04-27,J.P. Morgan,Not Provided,1.0,underweight,-0.0
2007-04-27,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-05-03,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-07-16,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-07-31,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-07-31,Wells Fargo Securities,Not Provided,5.0,outperform,38.5
2007-08-01,Lehman Brothers,Not Provided,5.0,overwt/neutral,34.0
2007-08-03,EVA Dimensions,Not Provided,5.0,strong buy,-0.0
2007-08-07,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-08-23,EVA Dimensions,Not Provided,5.0,buy,-0.0
2007-09-21,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-10-04,Wells Fargo Securities,Not Provided,5.0,outperform,31.5
2007-10-05,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2007-10-10,Lehman Brothers,Not Provided,5.0,overwt/neutral,31.0
