Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-06-24,KeyBanc Capital Markets,Not Provided,3.0,hold,-0.0
2005-10-26,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,22.0
2005-10-27,EVA Dimensions,Not Provided,1.0,sell,-0.0
2005-12-14,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2005-12-16,Credit Suisse,12 month,3.0,neutral,20.0
2006-01-04,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-01-24,Wells Fargo Securities,Not Provided,3.0,market perform,-0.0
2006-01-25,Credit Suisse,12 month,1.0,underperform,20.0
2006-01-25,Rochdale Securities,Not Provided,3.0,hold,17.11
2006-01-26,EVA Dimensions,Not Provided,1.0,sell,-0.0
2006-02-03,Lehman Brothers,Not Provided,5.0,overwt/neutral,25.0
2006-02-15,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,24.0
2006-02-16,Rochdale Securities,Not Provided,3.0,hold,20.0
2006-02-23,Wells Fargo Securities,Not Provided,3.0,market perform,24.0
2006-03-16,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-03-23,Lehman Brothers,Not Provided,5.0,overwt/neutral,27.0
2006-03-28,EVA Dimensions,Not Provided,1.0,sell,-0.0
2006-04-25,Morgan Stanley,Not Provided,5.0,Overwt/In-Line,27.0
2006-04-26,Lehman Brothers,Not Provided,5.0,overwt/neutral,28.0
2006-04-26,Credit Suisse,12 month,3.0,neutral,23.0
2006-04-26,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-04,Rochdale Securities,Not Provided,3.0,hold,22.0
2006-05-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-05-23,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-06-15,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-06-20,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-07-11,Rochdale Securities,Not Provided,3.0,hold,23.0
2006-07-13,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-07-25,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-07-26,Credit Suisse,12 month,3.0,neutral,23.0
2006-07-26,Lehman Brothers,Not Provided,5.0,overwt/neutral,29.0
2006-08-04,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-08-08,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-17,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-17,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-08-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-07,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-19,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
