Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-03-21,Longbow Research,Not Provided,3.0,neutral,-0.0
2005-08-18,FTN Equity Capital Markets Corp.,Not Provided,3.0,neutral,-0.0
2005-09-20,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-10-24,Raymond James,Not Provided,3.0,market perform,-0.0
2005-11-08,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2005-12-22,Prudential Equity Group Inc,Not Provided,1.0,underweight,14.0
2006-02-03,J.P. Morgan,Not Provided,5.0,overweight,14.0
2006-02-03,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2006-02-06,Raymond James,Not Provided,3.0,market perform,-0.0
2006-03-15,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-03-30,Morgan Keegan,Not Provided,3.0,market perform,-0.0
2006-03-30,J.P. Morgan,Not Provided,3.0,neutral,-0.0
2006-03-30,Prudential Equity Group Inc,Not Provided,3.0,neutral weight,21.0
