Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-07-15,Morgan Stanley,Not Provided,3.0,Equalwt/Attractive,-0.0
2005-07-22,Argus Research Corp,Not Provided,5.0,buy,-0.0
2005-09-08,EVA Dimensions,Not Provided,1.0,strong sell,-0.0
2005-09-20,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2005-10-12,Goldman Sachs,Not Provided,1.0,underperform,-0.0
2006-01-03,Prudential Equity Group Inc,Not Provided,1.0,underweight,33.0
2006-01-04,UBS,Not Provided,3.0,neutral 2,38.0
2006-01-04,Lehman Brothers,Not Provided,5.0,overwt/negative,43.0
2006-01-04,Credit Suisse,12 month,3.0,neutral,36.0
2006-01-04,Thomas Weisel Partners,Not Provided,1.0,underperform,-0.0
2006-01-09,Prudential Equity Group Inc,Not Provided,1.0,underweight,35.0
2006-01-17,Goldman Sachs,Not Provided,3.0,in-line/cautious,-0.0
2006-01-19,GARP Research,Not Provided,5.0,buy,-0.0
2006-01-23,EVA Dimensions,Not Provided,1.0,strong sell,-0.0
2006-01-26,Prudential Equity Group Inc,Not Provided,1.0,underweight,35.0
2006-01-27,GARP Research,Not Provided,5.0,buy,-0.0
2006-02-06,Prudential Equity Group Inc,Not Provided,1.0,underweight,40.0
2006-02-23,Thomas Weisel Partners,Not Provided,1.0,underperform,-0.0
2006-02-23,Goldman Sachs,Not Provided,3.0,in-line/cautious,-0.0
2006-03-10,Prudential Equity Group Inc,Not Provided,1.0,underweight,35.0
2006-03-13,Goldman Sachs,Not Provided,3.0,in-line/cautious,-0.0
2006-03-21,UBS,Not Provided,3.0,neutral 2,40.0
2006-03-22,Prudential Equity Group Inc,Not Provided,1.0,underweight,35.0
2006-04-11,Credit Suisse,12 month,5.0,outperform,45.0
2006-04-18,Credit Suisse,12 month,5.0,outperform,45.0
2006-04-19,Lehman Brothers,Not Provided,5.0,overwt/negative,41.0
2006-04-19,Prudential Equity Group Inc,Not Provided,1.0,underweight,33.0
2006-04-24,EVA Dimensions,Not Provided,1.0,strong sell,-0.0
2006-05-01,Credit Suisse,12 month,5.0,outperform,45.0
2006-05-02,UBS,Not Provided,3.0,neutral 2,38.0
2006-05-03,J.P. Morgan,Not Provided,5.0,overweight,-0.0
2006-05-11,Credit Suisse,12 month,5.0,outperform,45.0
2006-06-01,Credit Suisse,12 month,5.0,outperform,45.0
2006-06-06,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2006-06-12,Benchmark Company LLC,Not Provided,5.0,buy,39.0
2006-06-16,Prudential Equity Group Inc,Not Provided,1.0,underweight,33.0
2006-06-16,Credit Suisse,12 month,5.0,outperform,45.0
2006-06-21,Prudential Equity Group Inc,Not Provided,1.0,underweight,33.0
2006-06-23,Benchmark Company LLC,Not Provided,5.0,buy,39.0
2006-06-26,Goldman Sachs,12 month,1.0,underperf/cautious,32.66
2006-06-30,Credit Suisse,12 month,5.0,outperform,45.0
2006-07-17,Benchmark Company LLC,Not Provided,5.0,buy,39.0
2006-07-21,Thomas Weisel Partners,Not Provided,1.0,underperform,-0.0
2006-07-21,GARP Research,Not Provided,5.0,buy,-0.0
2006-07-21,Benchmark Company LLC,Not Provided,5.0,buy,39.0
2006-07-21,Lehman Brothers,Not Provided,5.0,overwt/negative,40.0
2006-07-21,Prudential Equity Group Inc,Not Provided,1.0,underweight,38.0
2006-07-21,Credit Suisse,12 month,5.0,outperform,45.0
2006-08-01,Credit Suisse,12 month,5.0,outperform,45.0
2006-08-02,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-09,EVA Dimensions,Not Provided,1.0,strong sell,-0.0
2006-08-11,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-11,Benchmark Company LLC,Not Provided,5.0,buy,39.0
2006-08-18,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-24,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-08-28,Credit Suisse,12 month,5.0,outperform,45.0
2006-08-30,Morgan Stanley,Not Provided,3.0,Equalwt/In-Line,-0.0
2006-08-30,Prudential Equity Group Inc,Not Provided,1.0,underweight,38.0
2006-08-31,Wells Fargo Securities,Not Provided,5.0,outperform,-0.0
2006-09-01,Credit Suisse,12 month,5.0,outperform,45.0
2006-09-08,Lehman Brothers,Not Provided,1.0,underwt/negative,25.0
