Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-03-10,A.G. Edwards & Sons Inc,Not Provided,3.0,hold,-0.0
2005-03-10,Goldman Sachs,Not Provided,1.0,underperform,-0.0
2005-05-24,Lehman Brothers,Not Provided,1.0,underwt/neutral,20.0
2005-06-10,Credit Suisse,12 month,1.0,underperform,15.0
2005-12-07,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2005-12-07,UBS,12 month,3.0,neutral 2,23.0
2005-12-08,EVA Dimensions,Not Provided,3.0,hold,-0.0
2006-01-09,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-01-19,UBS,12 month,3.0,neutral 2,26.0
2006-02-03,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-03-06,Credit Suisse,12 month,1.0,underperform,20.0
2006-03-27,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-05-04,Credit Suisse,12 month,1.0,underperform,20.0
2006-05-08,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-05-22,UBS,Not Provided,3.0,neutral 2,30.0
2006-05-22,Credit Suisse,12 month,1.0,underperform,20.0
2006-05-22,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-05-23,Lehman Brothers,Not Provided,1.0,underwt/neutral,25.0
2006-06-13,EVA Dimensions,Not Provided,5.0,buy,-0.0
2006-06-26,Goldman Sachs,Not Provided,1.0,underperf/cautious,25.0
2006-07-13,UBS,Not Provided,3.0,neutral 2,32.0
2006-08-03,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-08-14,Oppenheimer & Co,Not Provided,1.0,sell,-0.0
2006-08-14,Goldman Sachs,Not Provided,1.0,Sell/Cautious,28.0
2006-08-14,Credit Suisse,12 month,1.0,underperform,25.0
2006-08-14,UBS,Not Provided,3.0,neutral 2,32.0
2006-09-08,UBS,12 month,3.0,neutral 2,33.0
2006-09-12,EVA Dimensions,Not Provided,5.0,buy,-0.0
