Date,EQY_DVD_YLD_12M
2006-01-03,1.0719
2006-01-04,1.0684
2006-01-05,1.0579
2006-01-06,1.0464
2006-01-09,1.0443
2006-01-10,1.0252
2006-01-11,1.015
2006-01-12,1.041
2006-01-13,1.0477
2006-01-17,1.06
2006-01-18,1.0614
2006-01-19,1.0518
2006-01-20,1.0796999999999999
2006-01-23,1.0663
2006-01-24,1.0635
2006-01-25,1.0504
2006-01-26,1.0403
2006-01-27,1.0272
2006-01-30,1.0364
2006-01-31,1.041
2006-02-01,1.0163
2006-02-02,0.9915
2006-02-03,1.0265
2006-02-06,1.0285
2006-02-07,1.045
2006-02-08,1.0377
2006-02-09,1.0484
2006-02-10,1.0531
2006-02-13,1.06
2006-02-14,1.0457
2006-02-15,1.0383
2006-02-16,1.0285
2006-02-17,1.0403
2006-02-21,1.0573
2006-02-22,1.0293
2006-02-23,1.0332
2006-02-24,1.03
2006-02-27,1.0148
2006-02-28,1.0384
2006-03-01,1.0092
2006-03-02,1.0098
2006-03-03,1.0268
2006-03-06,1.0377
2006-03-07,1.0255
2006-03-08,1.0198
2006-03-09,1.0358
2006-03-10,1.0325
2006-03-13,1.0371
2006-03-14,1.03
2006-03-15,1.0154
2006-03-16,1.0261
2006-03-17,1.0248
2006-03-20,1.0358
2006-03-21,1.0476
2006-03-22,1.0345
2006-03-23,1.043
2006-03-24,1.0404
2006-03-27,1.03
2006-03-28,1.0248
2006-03-29,1.0148
2006-03-30,1.0191
2006-03-31,1.0116
2006-04-03,1.0092
2006-04-04,0.9976
2006-04-05,1.0036
2006-04-06,1.0067
2006-04-07,1.0012
2006-04-10,1.0024
2006-04-11,1.0166
2006-04-12,1.003
2006-04-13,1.0061
2006-04-17,1.0024
2006-04-18,0.9874
2006-04-19,0.9845
2006-04-20,0.9958
2006-04-21,0.9874
2006-04-24,0.9845
2006-04-25,0.9976
2006-04-26,1.0043
2006-04-27,1.0067
2006-04-28,1.0338
2006-05-01,1.0503
2006-05-02,1.0557
2006-05-03,1.053
2006-05-04,1.0516
2006-05-05,1.055
2006-05-08,1.053
2006-05-09,1.0673
2006-05-10,1.0934
2006-05-11,1.1118999999999999
2006-05-12,1.1395
2006-05-15,1.1126
2006-05-16,1.0798
2006-05-17,1.0749
2006-05-18,1.07
2006-05-19,1.0543
2006-05-22,1.0198
2006-05-23,1.0135
2006-05-24,1.0346
2006-05-25,1.0213
2006-05-26,0.9982
2006-05-30,1.0289
2006-05-31,0.9958
2006-06-01,0.997
2006-06-02,0.9947
2006-06-05,1.0232
2006-06-06,1.0207
2006-06-07,1.0176
2006-06-08,1.0012
2006-06-09,1.0133
2006-06-12,1.0372
2006-06-13,1.0397
2006-06-14,1.0189
2006-06-15,0.9947
2006-06-16,1.0036
2006-06-19,1.0308
2006-06-20,1.0384
2006-06-21,1.0301
2006-06-22,1.0365
2006-06-23,1.0404
2006-06-26,1.0462
2006-06-27,1.0541
2006-06-28,1.0548
2006-06-29,1.0232
2006-06-30,1.0404
2006-07-03,1.034
2006-07-05,1.0449
2006-07-06,1.0462
2006-07-07,1.0475
2006-07-10,1.0482
2006-07-11,1.0333
2006-07-12,1.0793
2006-07-13,1.1219
2006-07-14,1.1325
2006-07-17,1.1204
2006-07-18,1.1034
2006-07-19,1.0765
2006-07-20,1.0941
2006-07-21,1.1085
2006-07-24,1.0912
2006-07-25,1.0717
2006-07-26,1.0723
2006-07-27,1.0841
2006-07-28,1.0608
2006-07-31,1.0574
2006-08-01,1.0648
2006-08-02,1.0495
2006-08-03,1.0443
2006-08-04,1.0436
2006-08-07,1.0568
2006-08-08,1.0689
2006-08-09,1.0933
2006-08-10,1.0744
2006-08-11,1.0941
2006-08-14,1.0799
2006-08-15,1.0799
2006-08-16,1.0793
2006-08-17,1.0521
2006-08-18,1.0508
2006-08-21,1.0535
2006-08-22,1.0723
2006-08-23,1.0996
2006-08-24,1.0996
2006-08-25,1.1068
2006-08-28,1.0877
2006-08-29,1.0705
2006-08-30,1.0552
2006-08-31,1.0533
2006-09-01,1.0579
2006-09-05,1.052
2006-09-06,1.0719
2006-09-07,1.0685
2006-09-08,1.0566
2006-09-11,1.0699
2006-09-12,1.036
2006-09-13,1.0303
2006-09-14,1.0449
2006-09-15,1.0474
2006-09-18,1.0417
2006-09-19,1.0493999999999999
2006-09-20,1.0113
2006-09-21,1.021
2006-09-22,1.0272
2006-09-25,1.0222
2006-09-26,1.0229
2006-09-27,0.9988
2006-09-28,0.9953
2006-09-29,1.0018
2006-10-02,1.0071
2006-10-03,0.9907
2006-10-04,0.9832
2006-10-05,0.9765
2006-10-06,0.9759
2006-10-09,0.9737
2006-10-10,0.9759
2006-10-11,0.9907
2006-10-12,0.9714
2006-10-13,0.9703
2006-10-16,0.9518
2006-10-17,0.9518
2006-10-18,0.9481
2006-10-19,0.9366
2006-10-20,0.945
2006-10-23,0.933
2006-10-24,0.9382
2006-10-25,0.9315
2006-10-26,0.9169
2006-10-27,0.931
2006-10-30,0.9413
2006-10-31,0.9503
2006-11-01,0.9872
2006-11-02,1.0012
2006-11-03,1.0059
2006-11-06,0.9709
2006-11-07,0.9497
2006-11-08,0.9439
2006-11-09,1.0
2006-11-10,1.0053
2006-11-13,1.0
2006-11-14,1.0006
2006-11-15,0.9942
2006-11-16,0.9855
2006-11-17,0.9849
2006-11-20,0.9781
2006-11-21,1.0
2006-11-22,1.0012
2006-11-24,1.0076
2006-11-27,1.0392
2006-11-28,1.0404
2006-11-29,1.0231
2006-11-30,1.028
2006-12-01,1.041
2006-12-04,1.0299
2006-12-05,1.0354
2006-12-06,1.0436
2006-12-07,1.0499
2006-12-08,1.0392
2006-12-11,1.0292
2006-12-12,1.0417
2006-12-13,1.0317
2006-12-14,1.028
2006-12-15,1.0201
2006-12-18,1.0404
2006-12-19,1.0207
2006-12-20,1.0094
2006-12-21,0.9954
2006-12-22,0.9971
2006-12-26,0.9835
2006-12-27,0.9857
2006-12-28,0.9931
2006-12-29,0.9971
2007-01-03,0.9796
2007-01-04,0.974
2007-01-05,0.9897
2007-01-08,1.0094
2007-01-09,1.0183
2007-01-10,1.0317
2007-01-11,1.0329
2007-01-12,1.0329
2007-01-16,1.0329
2007-01-17,1.0041
2007-01-18,0.9954
2007-01-19,0.9801
2007-01-22,0.9965
2007-01-23,0.9937
2007-01-24,0.988
2007-01-25,0.9994
2007-01-26,0.9948
2007-01-29,0.9931
2007-01-30,0.996
2007-01-31,0.9983
2007-02-01,0.9931
2007-02-02,0.9773
2007-02-05,1.0317
2007-02-06,1.0417
2007-02-07,1.0329
2007-02-08,1.0286
2007-02-09,1.0082
2007-02-12,1.0177
2007-02-13,1.0189
2007-02-14,1.0141
2007-02-15,1.0141
2007-02-16,1.0135
2007-02-20,0.9914
2007-02-21,1.0157
2007-02-22,1.0069
2007-02-23,1.0121
2007-02-26,1.0069
2007-02-27,1.0324
2007-02-28,1.0479
2007-03-01,1.0467
2007-03-02,1.0651
2007-03-05,1.0769
2007-03-06,1.0625
2007-03-07,1.0776
2007-03-08,1.0658
2007-03-09,1.0574
2007-03-12,1.0492
2007-03-13,1.0703
2007-03-14,1.069
2007-03-15,1.0671
2007-03-16,1.0756000000000001
2007-03-19,1.06
2007-03-20,1.0555
2007-03-21,1.0324
2007-03-22,1.0324
2007-03-23,0.9782
2007-03-26,1.0133
2007-03-27,0.9977
2007-03-28,1.0029
2007-03-29,1.0069
2007-03-30,0.9909
2007-04-02,0.982
2007-04-03,0.9626
2007-04-04,0.9722
2007-04-05,0.9605
2007-04-09,0.9642
2007-04-10,0.9711
2007-04-11,0.9669
2007-04-12,0.9558
2007-04-13,0.9424
2007-04-16,0.9309
2007-04-17,0.9134
2007-04-18,0.9158
2007-04-19,0.923
2007-04-20,0.9091
2007-04-23,0.9063
2007-04-24,0.9129
2007-04-25,0.8997
2007-04-26,0.8984
2007-04-27,0.9081
2007-04-30,0.9211
2007-05-01,0.922
2007-05-02,0.9172
2007-05-03,0.9134
2007-05-04,0.9053
2007-05-07,0.9044
2007-05-08,0.8861
2007-05-09,0.8906
2007-05-10,0.9072
2007-05-11,0.8807
2007-05-14,0.8956
2007-05-15,0.9167
2007-05-16,0.8816
2007-05-17,0.8829
2007-05-18,0.8681
2007-05-21,0.8621
2007-05-22,0.8591
2007-05-23,0.8744
2007-05-24,0.9024
