Date,EQY_DVD_YLD_12M
2006-01-03,1.466
2006-01-04,1.4717
2006-01-05,1.4873
2006-01-06,1.482
2006-01-09,1.4663
2006-01-10,1.4889
2006-01-11,1.4845
2006-01-12,1.4706
2006-01-13,1.4311
2006-01-17,1.4514
2006-01-18,1.49
2006-01-19,1.4722
2006-01-20,1.4939
2006-01-23,1.4914
2006-01-24,1.5177
2006-01-25,1.5111
2006-01-26,1.52
2006-01-27,1.5267
2006-01-30,1.5441
2006-01-31,1.5456
2006-02-01,1.5311
2006-02-02,1.5166
2006-02-03,1.5352
2006-02-06,1.5471
2006-02-07,1.5534
2006-02-08,1.5385
2006-02-09,1.5314
2006-02-10,1.5326
2006-02-13,1.5474
2006-02-14,1.5334
2006-02-15,1.6886
2006-02-16,1.6682
2006-02-17,1.6807
2006-02-21,1.7364
2006-02-22,1.7238
2006-02-23,1.7459
2006-02-24,1.7364
2006-02-27,1.7127
2006-02-28,1.7425
2006-03-01,1.7268
2006-03-02,1.7375
2006-03-03,1.7381
2006-03-06,1.772
2006-03-07,1.804
2006-03-08,1.8105
2006-03-09,1.8061
2006-03-10,1.8163
2006-03-13,1.7946
2006-03-14,1.7706
2006-03-15,1.7657
2006-03-16,1.7989
2006-03-17,1.7657
2006-03-20,1.791
2006-03-21,1.8167
2006-03-22,1.7989
2006-03-23,1.8951
2006-03-24,1.8813
2006-03-27,1.8699
2006-03-28,1.8832
2006-03-29,1.9116
2006-03-30,1.9104
2006-03-31,1.8999
2006-04-03,1.8927
2006-04-04,1.9076
2006-04-05,1.9177
2006-04-06,1.8797
2006-04-07,1.8821
2006-04-10,1.877
2006-04-11,1.9255
2006-04-12,1.906
2006-04-13,1.8884
2006-04-17,1.9027
2006-04-18,1.873
2006-04-19,1.8896
2006-04-20,1.8908
2006-04-21,1.8896
2006-04-24,1.8947
2006-04-25,1.912
2006-04-26,1.9161
2006-04-27,1.9149
2006-04-28,1.9223
2006-05-01,1.9157
2006-05-02,1.8995
2006-05-03,1.9023
2006-05-04,1.8699
2006-05-05,1.8645
2006-05-08,1.8484
2006-05-09,1.8572
2006-05-10,1.8699
2006-05-11,1.8927
2006-05-12,1.9288
2006-05-15,1.9338
2006-05-16,2.1127
2006-05-17,2.3154
2006-05-18,2.3434
2006-05-19,2.3336
2006-05-22,2.3126
2006-05-23,2.3591
2006-05-24,2.3474
2006-05-25,2.3685
2006-05-26,2.3691
2006-05-30,2.3839
2006-05-31,2.3804
2006-06-01,2.3685
2006-06-02,2.3667
2006-06-05,2.4161
2006-06-06,2.4675
2006-06-07,2.4707
2006-06-08,2.5401
2006-06-09,2.549
2006-06-12,2.6092
2006-06-13,2.5669
2006-06-14,2.5266
2006-06-15,2.4889
