Date,EQY_DVD_YLD_12M
2006-01-03,2.2583
2006-01-04,2.2271
2006-01-05,2.2406
2006-01-06,2.195
2006-01-09,2.1978
2006-01-10,2.2092
2006-01-11,2.2314
2006-01-12,2.2229
2006-01-13,2.1793
2006-01-17,2.1618
2006-01-18,2.1844
2006-01-19,2.2047
2006-01-20,2.2504
2006-01-23,2.2285
2006-01-24,2.2867
2006-01-25,2.3082
2006-01-26,2.2961
2006-01-27,2.2026
2006-01-30,2.213
2006-01-31,2.2667
2006-02-01,2.2236
2006-02-02,2.2529
2006-02-03,2.2482
2006-02-06,2.3014
2006-02-07,2.2602
2006-02-08,2.2453
2006-02-09,2.2525
2006-02-10,2.2453
2006-02-13,2.2486
2006-02-14,2.219
2006-02-15,2.2012
2006-02-16,2.219
2006-02-17,2.2324
2006-02-21,2.2511
2006-02-22,2.2092
2006-02-23,2.2367
2006-02-24,2.2339
2006-02-27,2.231
2006-02-28,2.2536
2006-03-01,2.2331
2006-03-02,2.2324
2006-03-03,2.2529
2006-03-06,2.2756
2006-03-07,2.2961
2006-03-08,2.3463
2006-03-09,2.3533
2006-03-10,2.311
2006-03-13,2.3234
2006-03-14,2.3177
2006-03-15,2.3173
2006-03-16,2.3541
2006-03-17,2.4151
2006-03-20,2.4245
2006-03-21,2.4118
2006-03-22,2.4147
2006-03-23,2.4004
2006-03-24,2.4204
2006-03-27,2.4229
2006-03-28,2.4208
2006-03-29,2.4004
2006-03-30,2.3788
2006-03-31,2.3796
2006-04-03,2.3646
2006-04-04,2.392
2006-04-05,2.3896
2006-04-06,2.3406000000000002
2006-04-07,2.3996
2006-04-10,2.386
2006-04-11,2.4241
2006-04-12,2.4686
2006-04-13,2.5116
2006-04-17,2.5462
2006-04-18,2.5465999999999998
2006-04-19,2.5779
2006-04-20,2.559
2006-04-21,2.6052999999999997
2006-04-24,2.6332
2006-04-25,2.6429
2006-04-26,2.6332
2006-04-27,2.6414999999999997
2006-04-28,2.5925000000000002
2006-05-01,2.6211
2006-05-02,2.6187
2006-05-03,2.6163
2006-05-04,2.6115
2006-05-05,2.5803000000000003
2006-05-08,2.5077
2006-05-09,2.5494
2006-05-10,2.5517
2006-05-11,2.592
2006-05-12,2.6216
2006-05-15,2.6139
2006-05-16,2.6105
2006-05-17,2.61
2006-05-18,2.6115
2006-05-19,2.5807
2006-05-22,2.5972
2006-05-23,2.6327
2006-05-24,2.6543
2006-05-25,2.6513
2006-05-26,2.6449
2006-05-30,2.6292999999999997
2006-05-31,2.64
2006-06-01,2.6077
2006-06-02,2.6254
2006-06-05,2.6572
2006-06-06,2.6792
2006-06-07,2.7094
2006-06-08,2.6734
2006-06-09,2.6813000000000002
2006-06-12,2.6641
2006-06-13,2.6646
2006-06-14,2.6539
2006-06-15,2.6142
2006-06-16,2.6298
2006-06-19,2.6486
2006-06-20,2.67
2006-06-21,2.6607
2006-06-22,2.6739
2006-06-23,2.6784
2006-06-26,2.6612
2006-06-27,2.6568
2006-06-28,2.6284
2006-06-29,2.5955
2006-06-30,2.5941
2006-07-03,2.5885
2006-07-05,2.5949999999999998
2006-07-06,2.5643000000000002
2006-07-07,2.5684
2006-07-10,2.5539
2006-07-11,2.5494
2006-07-12,2.6086
2006-07-13,2.6553
2006-07-14,2.7043
2006-07-17,2.7058999999999997
2006-07-18,2.7155
2006-07-19,2.7206
2006-07-20,2.7479
2006-07-21,2.7652
2006-07-24,2.7375
2006-07-25,2.7599
2006-07-26,2.7837
2006-07-27,2.808
2006-07-28,2.771
2006-07-31,2.7837
2006-08-01,2.7645999999999997
2006-08-02,2.7109
2006-08-03,2.7053000000000003
2006-08-04,2.6923
2006-08-07,2.6903
2006-08-08,2.6833
2006-08-09,2.6813000000000002
2006-08-10,2.6534
2006-08-11,2.6641
2006-08-14,2.6515
2006-08-15,2.609
2006-08-16,2.5973
2006-08-17,2.5725
2006-08-18,2.5987
2006-08-21,2.6279
2006-08-22,2.6418
2006-08-23,2.6341
2006-08-24,2.6346
2006-08-25,2.6394
2006-08-28,2.609
2006-08-29,2.5807
2006-08-30,2.5432
2006-08-31,2.5521000000000003
2006-09-01,2.5387
2006-09-05,2.5684
2006-09-06,2.5725
2006-09-07,2.5904
2006-09-08,2.6029
2006-09-11,2.5895
2006-09-12,2.6384
2006-09-13,2.6791
2006-09-14,2.6849
2006-09-15,2.6888
2006-09-18,2.6641
2006-09-19,2.7105
2006-09-20,2.6588000000000003
2006-09-21,2.667
2006-09-22,2.7096
2006-09-25,2.6393
2006-09-26,2.5984
2006-09-27,2.6219
2006-09-28,2.6108000000000002
2006-09-29,2.597
2006-10-02,2.6044
2006-10-03,2.6122
2006-10-04,2.5861
2006-10-05,2.5762
2006-10-06,2.5961
2006-10-09,2.5938
2006-10-10,2.557
2006-10-11,2.6247
2006-10-12,2.5861
2006-10-13,2.5861
2006-10-16,2.5897
2006-10-17,2.5952
2006-10-18,2.5957
2006-10-19,2.5789
2006-10-20,2.6016
2006-10-23,2.5376
2006-10-24,2.5512
2006-10-25,2.5512
2006-10-26,2.5023999999999997
2006-10-27,2.448
2006-10-30,2.4598
2006-10-31,2.4956
2006-11-01,2.5117000000000003
2006-11-02,2.5337
2006-11-03,2.5438
2006-11-06,2.5113
2006-11-07,2.5281000000000002
2006-11-08,2.507
2006-11-09,2.5143
2006-11-10,2.4947
2006-11-13,2.4689
2006-11-14,2.4623
2006-11-15,2.4631
2006-11-16,2.4611
2006-11-17,2.4652
2006-11-20,2.4643
2006-11-21,2.4399
2006-11-22,2.4602
2006-11-24,2.4726
2006-11-27,2.4986
2006-11-28,2.5126
2006-11-29,2.4685
2006-11-30,2.4797000000000002
2006-12-01,2.4664
2006-12-04,2.4468
2006-12-05,2.4343
2006-12-06,2.4763
2006-12-07,2.4747
2006-12-08,2.4615
2006-12-11,2.4508
2006-12-12,2.4279
2006-12-13,2.4657999999999998
2006-12-14,2.4613
2006-12-15,2.4505
2006-12-18,2.4589
2006-12-19,2.4735
2006-12-20,2.4804
2006-12-21,2.4986
2006-12-22,2.5141
2006-12-26,2.4907
2006-12-27,2.4553
2006-12-28,2.4541
2006-12-29,2.4825
2007-01-03,2.5011
2007-01-04,2.5247
2007-01-05,2.5204
2007-01-08,2.5191
2007-01-09,2.517
2007-01-10,2.523
2007-01-11,2.523
2007-01-12,2.5692
2007-01-16,2.5568999999999997
2007-01-17,2.5521000000000003
2007-01-18,2.5302
2007-01-19,2.5272
2007-01-22,2.5336
2007-01-23,2.531
2007-01-24,2.531
2007-01-25,2.5657
2007-01-26,2.6071
2007-01-29,2.5999
2007-01-30,2.5994
2007-01-31,2.5815
2007-02-01,2.5905
2007-02-02,2.5242
2007-02-05,2.4686
2007-02-06,2.4829
2007-02-07,2.4497
2007-02-08,2.4537
2007-02-09,2.4637000000000002
2007-02-12,2.4589
2007-02-13,2.4397
2007-02-14,2.3805
2007-02-15,2.3782
2007-02-16,2.3949
2007-02-20,2.3872999999999998
2007-02-21,2.3843
2007-02-22,2.3801
2007-02-23,2.3813
2007-02-26,2.3858
2007-02-27,2.4326
2007-02-28,2.4501
2007-03-01,2.4521
2007-03-02,2.4862
2007-03-05,2.5272
2007-03-06,2.5247
2007-03-07,2.5776
2007-03-08,2.5766999999999998
2007-03-09,2.5633
2007-03-12,2.5496
2007-03-13,2.6035
2007-03-14,2.5929
2007-03-15,2.6196
2007-03-16,2.7366
2007-03-19,2.7273
2007-03-20,2.7161
2007-03-21,2.7171
2007-03-22,2.7263
2007-03-23,2.7137000000000002
2007-03-26,2.7263
2007-03-27,2.719
2007-03-28,2.7224
2007-03-29,2.7157
2007-03-30,2.7108
2007-04-02,2.7099
2007-04-03,2.6969
2007-04-04,2.7157
2007-04-05,2.7263
2007-04-09,2.6574999999999998
2007-04-10,2.6874000000000002
2007-04-11,2.6818
2007-04-12,2.6547
2007-04-13,2.6469
2007-04-16,2.6295
2007-04-17,2.6254999999999997
2007-04-18,2.6169000000000002
2007-04-19,2.6492
2007-04-20,2.6377
2007-04-23,2.6813000000000002
2007-04-24,2.6946
2007-04-25,2.6654
2007-04-26,2.6668
2007-04-27,2.6889
2007-04-30,2.6742
2007-05-01,2.6231999999999998
2007-05-02,2.6231999999999998
2007-05-03,2.6219
2007-05-04,2.6098
2007-05-07,2.6084
2007-05-08,2.5938
2007-05-09,2.6151
2007-05-10,2.6273
2007-05-11,2.6044
2007-05-14,2.6273
2007-05-15,2.6089
2007-05-16,2.5641
2007-05-17,2.5776
2007-05-18,2.5543
2007-05-21,2.5728
2007-05-22,2.6084
2007-05-23,2.6132999999999997
2007-05-24,2.6273
