Date,EQY_DVD_YLD_12M
2007-10-04,0.429
2007-10-05,0.427
2007-10-08,0.423
2007-10-09,0.4207
2007-10-10,0.4238
2007-10-11,0.4238
2007-10-12,0.4228
2007-10-15,0.4239
2007-10-16,0.4276
2007-10-17,0.4257
2007-10-18,0.4311
2007-10-19,0.4397
2007-10-22,0.4321
2007-10-23,0.4314
2007-10-24,0.4359
2007-10-25,0.4341
2007-10-26,0.429
2007-10-29,0.4214
2007-10-30,0.4223
2007-10-31,0.4228
2007-11-01,0.4277
2007-11-02,0.4327
2007-11-05,0.437
2007-11-06,0.4366
2007-11-07,0.4451
2007-11-08,0.4398
2007-11-09,0.446
2007-11-12,0.4507
2007-11-13,0.4483
2007-11-14,0.4553
2007-11-15,0.451
2007-11-16,0.4444
2007-11-19,0.4501
2007-11-20,0.4544
2007-11-21,0.4617
2007-11-23,0.4587
2007-11-26,0.4629
2007-11-27,0.4572
2007-11-28,0.4502
2007-11-29,0.4503
2007-11-30,0.4385
2007-12-03,0.4392
2007-12-04,0.4478
2007-12-05,0.448
2007-12-06,0.4312
2007-12-07,0.4166
2007-12-10,0.4157
2007-12-11,0.42
2007-12-12,0.4063
2007-12-13,0.4058
2007-12-14,0.4007
2007-12-17,0.4105
2007-12-18,0.4045
2007-12-19,0.4044
2007-12-20,0.4026
2007-12-21,0.3916
2007-12-24,0.3917
2007-12-26,0.3917
2007-12-27,0.3931
2007-12-28,0.3929
2007-12-31,0.3971
2008-01-02,0.4074
2008-01-03,0.4123
2008-01-04,0.4101
2008-01-07,0.4007
2008-01-08,0.3947
2008-01-09,0.3926
2008-01-10,0.3938
2008-01-11,0.3916
2008-01-14,0.3904
2008-01-15,0.394
2008-01-16,0.3904
2008-01-17,0.3879
2008-01-18,0.4055
2008-01-22,0.408
2008-01-23,0.8376
2008-01-24,0.8334
2008-01-25,0.8277
2008-01-28,0.8202
2008-01-29,0.8279
2008-01-30,0.8277
2008-01-31,0.7882
2008-02-01,0.8072
2008-02-04,0.8153
2008-02-05,0.8241
2008-02-06,0.8208
2008-02-07,0.7981
2008-02-08,0.8078
2008-02-11,0.8266
2008-02-12,0.8052
2008-02-13,0.8061
2008-02-14,0.8162
2008-02-15,0.8136
2008-02-19,0.8138
2008-02-20,0.8115
2008-02-21,0.8072
2008-02-22,0.8069
2008-02-25,0.7959
2008-02-26,0.8034
2008-02-27,0.8072
2008-02-28,0.8164
2008-02-29,0.8221
2008-03-03,0.8189
2008-03-04,0.8153
2008-03-05,0.8208
2008-03-06,0.8295
2008-03-07,0.8485
2008-03-10,0.8697
2008-03-11,0.8481
2008-03-12,0.8287
2008-03-13,0.811
2008-03-14,0.8297
2008-03-17,0.826
2008-03-18,0.7966
2008-03-19,0.821
2008-03-20,0.8208
2008-03-24,0.8239
2008-03-25,0.8258
2008-03-26,0.8041
2008-03-27,1.1996
2008-03-28,1.1996
2008-03-31,1.1925
2008-04-01,1.1821
2008-04-02,1.1698
2008-04-03,1.1726
2008-04-04,1.1567
2008-04-07,1.1532
2008-04-08,1.1474
2008-04-09,1.1559
2008-04-10,1.1464
2008-04-11,1.1726
2008-04-14,1.1752
2008-04-15,1.1844999999999999
2008-04-16,1.1623
2008-04-17,1.1638
2008-04-18,1.1333
2008-04-21,1.1271
2008-04-22,1.1285
2008-04-23,1.0987
2008-04-24,1.1185
2008-04-25,1.1256
2008-04-28,1.1213
2008-04-29,1.1235
2008-04-30,1.1302
2008-05-01,1.1151
2008-05-02,1.1114
2008-05-05,1.1196
2008-05-06,1.0774
2008-05-07,1.0758
2008-05-08,1.068
2008-05-09,1.0815
2008-05-12,1.088
2008-05-13,1.0858
2008-05-14,1.0691
2008-05-15,1.0539
2008-05-16,1.0585
2008-05-19,1.066
2008-05-20,1.0769
2008-05-21,1.0851
2008-05-22,1.0923
2008-05-23,1.1067
2008-05-27,1.0934
2008-05-28,1.0876
2008-05-29,1.0699
2008-05-30,1.0535
2008-06-02,1.0569
2008-06-03,1.0573
2008-06-04,1.0665
2008-06-05,1.0577
2008-06-06,1.0864
2008-06-09,1.0937000000000001
2008-06-10,1.1014
2008-06-11,1.1109
2008-06-12,1.0813
2008-06-13,1.0721
2008-06-16,1.0704
2008-06-17,1.0804
2008-06-18,1.1019
2008-06-19,1.093
2008-06-20,1.1219999999999999
2008-06-23,1.1261
2008-06-24,1.1346
2008-06-25,1.1098
2008-06-26,1.1285
2008-06-27,1.1135
2008-06-30,1.1019
2008-07-01,1.0873
2008-07-02,1.0853
2008-07-03,1.1019
2008-07-07,1.1105
2008-07-08,1.0993
2008-07-09,1.1105
2008-07-10,1.0778
2008-07-11,1.08
2008-07-14,1.0853
2008-07-15,1.0767
2008-07-16,1.0882
2008-07-17,1.0932
2008-07-18,1.0763
2008-07-21,1.0686
2008-07-22,1.0379
2008-07-23,1.0562
2008-07-24,1.4131
2008-07-25,1.4083
2008-07-28,1.4298
2008-07-29,1.4191
2008-07-30,1.4148
2008-07-31,1.4289
2008-08-01,1.4224999999999999
2008-08-04,1.41
2008-08-05,1.3466
2008-08-06,1.3683
2008-08-07,1.3588
2008-08-08,1.3087
2008-08-11,1.3273
2008-08-12,1.33
2008-08-13,1.3213
2008-08-14,1.3265
2008-08-15,1.3058
2008-08-18,1.3066
2008-08-19,1.3141
2008-08-20,1.3094999999999999
2008-08-21,1.3037
2008-08-22,1.295
2008-08-25,1.3022
2008-08-26,1.2884
2008-08-27,1.2856
2008-08-28,1.2735
2008-08-29,1.3012000000000001
2008-09-02,1.2984
2008-09-03,1.2689
2008-09-04,1.326
2008-09-05,1.3285
2008-09-08,1.3188
2008-09-09,1.3154
2008-09-10,1.2771
2008-09-11,1.2413
2008-09-12,1.251
2008-09-15,1.258
2008-09-16,1.251
2008-09-17,1.29
2008-09-18,1.2741
2008-09-19,1.3066
2008-09-22,1.3176
2008-09-23,1.3122
2008-09-24,1.3046
2008-09-25,1.2858
2008-09-26,1.2812999999999999
2008-09-29,1.3471
2008-09-30,1.3087
2008-10-01,1.3512
2008-10-02,1.3704
2008-10-03,1.3481
2008-10-06,1.433
2008-10-07,1.4332
2008-10-08,1.4735
2008-10-09,1.6238000000000001
2008-10-10,1.6692
2008-10-13,1.4564
2008-10-14,1.4769
2008-10-15,1.6086
2008-10-16,1.5375
2008-10-17,1.5252
2008-10-20,1.5072
2008-10-21,1.5382
2008-10-22,1.6016
2008-10-23,1.6359
2008-10-24,1.6987
2008-10-27,1.8073000000000001
2008-10-28,1.7057
2008-10-29,1.6784
2008-10-30,1.6108
2008-10-31,1.5886
2008-11-03,1.5918
2008-11-04,1.5807
2008-11-05,1.6145
2008-11-06,1.6716
2008-11-07,1.6408
2008-11-10,1.6958
2008-11-11,1.7515
2008-11-12,1.8447
2008-11-13,1.8980000000000001
2008-11-14,1.8467
2008-11-17,1.851
2008-11-18,1.8838
2008-11-19,1.9948000000000001
2008-11-20,2.1084
2008-11-21,2.0742
2008-11-24,1.9324
2008-11-25,1.8862999999999999
2008-11-26,1.9011
2008-11-28,1.9093
2008-12-01,2.0603
2008-12-02,2.0591
2008-12-03,1.992
2008-12-04,1.9864000000000002
