Date,EQY_DVD_YLD_12M
2006-01-03,2.0706
2006-01-04,2.0397
2006-01-05,1.9771
2006-01-06,1.9409
2006-01-09,1.9421
2006-01-10,1.9536
2006-01-11,1.9216
2006-01-12,1.9105
2006-01-13,1.9149
2006-01-17,1.925
2006-01-18,1.9653
2006-01-19,1.9307
2006-01-20,1.8713
2006-01-23,1.8461
2006-01-24,1.8135
2006-01-25,1.8115
2006-01-26,1.7859
2006-01-27,1.7917
2006-01-30,1.7917
2006-01-31,1.781
2006-02-01,1.7488
2006-02-02,1.782
2006-02-03,1.8095
2006-02-06,1.8565
2006-02-07,1.7563
2006-02-08,1.7762
2006-02-09,1.7772
2006-02-10,1.7479
2006-02-13,1.7414
2006-02-14,1.7368
2006-02-15,1.7753
2006-02-16,1.7507
2006-02-17,1.734
2006-02-21,1.7106
2006-02-22,1.6791
2006-02-23,1.6851
2006-02-24,1.7088
2006-02-27,1.707
2006-02-28,1.724
2006-03-01,1.7222
2006-03-02,1.7572
2006-03-03,1.7839
2006-03-06,1.781
2006-03-07,1.8105
2006-03-08,1.8317
2006-03-09,1.8185
2006-03-10,1.7956
2006-03-13,1.7619
2006-03-14,1.7553
2006-03-15,1.6886
2006-03-16,1.6504
2006-03-17,1.6163
2006-03-20,1.6211
2006-03-21,1.6471
2006-03-22,1.6356
2006-03-23,1.6504
2006-03-24,1.6471
2006-03-27,1.6723
2006-03-28,1.6999
2006-03-29,1.7821
2006-03-30,1.7962
2006-03-31,1.8095
2006-04-03,1.7618
2006-04-04,1.7628
2006-04-05,1.743
2006-04-06,1.7492
2006-04-07,1.7747
2006-04-10,1.8038
2006-04-11,1.8567
2006-04-12,1.8289
2006-04-13,1.7952
2006-04-17,1.7943
2006-04-18,1.7253
2006-04-19,1.6853
2006-04-20,1.7106
2006-04-21,1.7021
2006-04-24,1.6911
2006-04-25,1.6486
2006-04-26,1.5181
2006-04-27,1.5222
2006-04-28,1.5604
2006-05-01,1.5512
2006-05-02,1.5201
2006-05-03,1.5235
2006-05-04,1.5228
2006-05-05,1.4864
2006-05-08,1.4831
2006-05-09,1.4883
2006-05-10,1.5054
2006-05-11,1.5338
2006-05-12,1.5851
2006-05-15,1.622
2006-05-16,1.6159
2006-05-17,1.6936
2006-05-18,1.7573
2006-05-19,1.7279
2006-05-22,1.7701
2006-05-23,1.7492
2006-05-24,1.783
2006-05-25,1.7564
2006-05-26,1.7201
2006-05-30,1.7765
2006-05-31,1.7456
2006-06-01,1.735
2006-06-02,1.7227
2006-06-05,1.7756
2006-06-06,1.8567
2006-06-07,1.8761
2006-06-08,1.9423
2006-06-09,1.9401
2006-06-12,1.9784
2006-06-13,2.0521
2006-06-14,2.0075
2006-06-15,1.9183
2006-06-16,1.9226
2006-06-19,1.9087
2006-06-20,1.9401
2006-06-21,1.939
2006-06-22,1.9501
2006-06-23,1.9876
2006-06-26,1.9841
2006-06-27,2.0302
2006-06-28,2.0028
2006-06-29,1.9033
2006-06-30,1.8457
2006-07-03,1.8211
2006-07-05,1.8844
2006-07-06,1.8731
2006-07-07,1.897
2006-07-10,1.9055
2006-07-11,1.8959
2006-07-12,1.9162
2006-07-13,1.949
2006-07-14,1.9738
2006-07-17,2.0182
2006-07-18,2.0265
2006-07-19,1.9183
2006-07-20,1.9335
2006-07-21,1.9899
2006-07-24,1.8886
2006-07-25,1.8896
2006-07-26,1.8182
2006-07-27,1.7564
2006-07-28,1.7376
2006-07-31,1.7394
2006-08-01,1.7591
2006-08-02,1.7332
2006-08-03,1.751
2006-08-04,1.7262
2006-08-07,1.7609
2006-08-08,1.7774
2006-08-09,1.7628
2006-08-10,1.7728
2006-08-11,1.7858
2006-08-14,1.7802
2006-08-15,1.7271
2006-08-16,1.6704
2006-08-17,1.6463
2006-08-18,1.6415
2006-08-21,1.6431
2006-08-22,1.6376
2006-08-23,1.6704
2006-08-24,1.6787
2006-08-25,1.6713
2006-08-28,1.6534
2006-08-29,1.6778
2006-08-30,1.6384
2006-08-31,1.6344
2006-09-01,1.6067
2006-09-05,1.6391
2006-09-06,1.7583
2006-09-07,1.8037
2006-09-08,1.7883
2006-09-11,1.7874
2006-09-12,1.7334
2006-09-13,1.7453
2006-09-14,1.7402
2006-09-15,1.7192
2006-09-18,1.7258
2006-09-19,1.7556
2006-09-20,1.697
2006-09-21,1.689
2006-09-22,1.6995
2006-09-25,1.6498
2006-09-26,1.6132
2006-09-27,1.6183
2006-09-28,1.6437
2006-09-29,1.6235
2006-10-02,1.6154
2006-10-03,1.6176
2006-10-04,1.5831
2006-10-05,1.5823
2006-10-06,1.5951
2006-10-09,1.567
2006-10-10,1.4997
2006-10-11,1.5143
2006-10-12,1.489
2006-10-13,1.5273
2006-10-16,1.5333
2006-10-17,1.5831
2006-10-18,1.5561
2006-10-19,1.5608
2006-10-20,1.526
2006-10-23,1.5098
2006-10-24,1.5016
2006-10-25,1.5712
2006-10-26,1.5493
2006-10-27,1.5493
2006-10-30,1.5567
2006-10-31,1.5486
2006-11-01,1.5533
2006-11-02,1.5767
2006-11-03,1.5712
2006-11-06,1.5432
2006-11-07,1.53
2006-11-08,1.5346
2006-11-09,1.5894
2006-11-10,1.5588
2006-11-13,1.5419
2006-11-14,1.5466
2006-11-15,1.5399
2006-11-16,1.5412
2006-11-17,1.5608
2006-11-20,1.5838
2006-11-21,1.588
2006-11-22,1.5774
2006-11-24,1.6483
2006-11-27,1.6818
2006-11-28,1.628
2006-11-29,1.6475
2006-11-30,1.6453
2006-12-01,1.656
2006-12-04,1.6445
2006-12-05,1.6242
2006-12-06,1.6294
2006-12-07,1.6257
2006-12-08,1.6066
2006-12-11,1.5987
2006-12-12,1.6016
2006-12-13,1.5691
2006-12-14,1.5588
2006-12-15,1.5809
2006-12-18,1.5838
2006-12-19,1.552
2006-12-20,1.576
2006-12-21,1.5746
2006-12-22,1.5753
2006-12-26,1.5705
2006-12-27,1.5432
2006-12-28,1.5386
2006-12-29,1.4437
2007-01-03,1.5202
2007-01-04,1.5339
2007-01-05,1.5629
2007-01-08,1.5486
2007-01-09,1.5326
2007-01-10,1.5506
2007-01-11,1.5176
2007-01-12,1.5092
2007-01-16,1.4791
2007-01-17,1.435
2007-01-18,1.4742
2007-01-19,1.4573
2007-01-22,1.4531
2007-01-23,1.4472
2007-01-24,1.4258
2007-01-25,1.4675
2007-01-26,1.4797
2007-01-29,1.4803
2007-01-30,1.494
2007-01-31,1.4603
2007-02-01,1.4298
2007-02-02,1.4189
2007-02-05,1.4496
2007-02-06,1.4206
2007-02-07,1.4344
2007-02-08,1.4549
2007-02-09,1.4425
2007-02-12,1.4449
2007-02-13,1.4675
2007-02-14,1.449
2007-02-15,1.4402
2007-02-16,1.435
2007-02-20,1.4167
2007-02-21,1.3956
2007-02-22,1.3703
2007-02-23,1.373
2007-02-26,1.3923
2007-02-27,1.499
2007-02-28,1.4909
2007-03-01,1.5247
2007-03-02,1.5622
2007-03-05,1.5908
2007-03-06,1.5479
2007-03-07,1.5479
2007-03-08,1.5086
2007-03-09,1.5137
2007-03-12,1.5118
2007-03-13,1.5873
2007-03-14,1.5802
2007-03-15,1.5622
2007-03-16,1.5493
2007-03-19,1.526
2007-03-20,1.5124
2007-03-21,1.4597
2007-03-22,1.473
2007-03-23,1.4766
2007-03-26,1.4724
2007-03-27,1.5047
2007-03-28,1.611
2007-03-29,1.6074
2007-03-30,1.6103
2007-04-02,1.6009
2007-04-03,1.5746
2007-04-04,1.5629
2007-04-05,1.5643
2007-04-09,1.552
2007-04-10,1.5366
2007-04-11,1.554
2007-04-12,1.5452
2007-04-13,1.5234
2007-04-16,1.4927
2007-04-17,1.4816
2007-04-18,1.4859
2007-04-19,1.5028
2007-04-20,1.4871
2007-04-23,1.5131
2007-04-24,1.5432
2007-04-25,1.553
2007-04-26,1.5115
2007-04-27,1.53
2007-04-30,1.5268
2007-05-01,1.5204
2007-05-02,1.5102
2007-05-03,1.4733
2007-05-04,1.428
2007-05-07,1.4297
2007-05-08,1.4422
2007-05-09,1.4503
2007-05-10,1.4824
2007-05-11,1.4668
2007-05-14,1.4854
2007-05-15,1.4757
2007-05-16,1.4751
2007-05-17,1.4836
2007-05-18,1.4668
2007-05-21,1.486
2007-05-22,1.4952
2007-05-23,1.4909
2007-05-24,1.5178
2007-05-25,1.5261
2007-05-29,1.5326
