Date,EQY_DVD_YLD_12M
2006-01-03,0.6223
2006-01-04,0.6382
2006-01-05,0.6456
2006-01-06,0.6322
2006-01-09,0.6308
2006-01-10,0.6329
2006-01-11,0.6363
2006-01-12,0.6403
2006-01-13,0.6385
2006-01-17,0.6335
2006-01-18,0.6257
2006-01-19,0.6256
2006-01-20,0.6333
2006-01-23,0.6309
2006-01-24,0.6289
2006-01-25,0.6504
2006-01-26,0.6518
2006-01-27,0.6535
2006-01-30,0.6558
2006-01-31,0.6596
2006-02-01,0.6654
2006-02-02,0.6655
2006-02-03,0.6731
2006-02-06,0.6804
2006-02-07,0.681
2006-02-08,0.6715
2006-02-09,0.6719
2006-02-10,0.6677
2006-02-13,0.6652
2006-02-14,0.6544
2006-02-15,0.6519
2006-02-16,0.6596
2006-02-17,0.6621
2006-02-21,0.6703
2006-02-22,0.686
2006-02-23,0.6864
2006-02-24,0.6889
2006-02-27,0.681
2006-02-28,0.6905
2006-03-01,0.6926
2006-03-02,0.6924
2006-03-03,0.6959
2006-03-06,0.6977
2006-03-07,0.6998
2006-03-08,0.6989
2006-03-09,0.692
2006-03-10,0.6908
2006-03-13,0.6987
2006-03-14,0.6989
2006-03-15,0.7008
2006-03-16,0.7034
2006-03-17,0.7074
2006-03-20,0.6959
2006-03-21,0.7014
2006-03-22,0.692
2006-03-23,0.6916
2006-03-24,0.6998
2006-03-27,0.7186
2006-03-28,0.7161
2006-03-29,0.718
2006-03-30,0.7222
2006-03-31,0.734
2006-04-03,0.7284
2006-04-04,0.7233
2006-04-05,0.7612
2006-04-06,0.7477
2006-04-07,0.7556
2006-04-10,0.7559
2006-04-11,0.7624
2006-04-12,0.7543
2006-04-13,0.7711
2006-04-17,0.7768
2006-04-18,0.7811
2006-04-19,0.784
2006-04-20,0.7786
2006-04-21,0.7775
2006-04-24,0.7732
2006-04-25,0.7849
2006-04-26,0.7742
2006-04-27,0.7717
2006-04-28,0.7682
2006-05-01,0.7708
2006-05-02,0.7775
2006-05-03,0.794
2006-05-04,0.7932
2006-05-05,0.7961
2006-05-08,0.8012
2006-05-09,0.7963
2006-05-10,0.7964
2006-05-11,0.7897
2006-05-12,0.7902
2006-05-15,0.7849
2006-05-16,0.7797
2006-05-17,0.7827
2006-05-18,0.7801
2006-05-19,0.7809
2006-05-22,0.7927
2006-05-23,0.8029
2006-05-24,0.7674
2006-05-25,0.7609
2006-05-26,0.766
2006-05-30,0.7659
2006-05-31,0.7625
2006-06-01,0.7546
2006-06-02,0.752
2006-06-05,0.7592
2006-06-06,0.7568
2006-06-07,0.7486
2006-06-08,0.75
2006-06-09,0.7567
2006-06-12,0.7612
2006-06-13,0.7601
2006-06-14,0.7613
2006-06-15,0.7619
2006-06-16,0.7662
2006-06-19,0.7739
2006-06-20,0.7739
2006-06-21,0.7797
2006-06-22,0.7865
2006-06-23,0.7941
2006-06-26,0.7974
