Date,EQY_DVD_YLD_12M
2006-01-03,1.05
2006-01-04,1.0542
2006-01-05,1.0135
2006-01-06,1.0169
2006-01-09,1.0111
2006-01-10,1.0067
2006-01-11,1.0244
2006-01-12,1.0077
2006-01-13,1.0214
2006-01-17,1.0335
2006-01-18,1.0365
2006-01-19,1.0355
2006-01-20,1.0484
2006-01-23,1.0516
2006-01-24,1.059
2006-01-25,1.0825
2006-01-26,1.066
2006-01-27,1.0579
2006-01-30,1.0601
2006-01-31,1.066
2006-02-01,1.0569
2006-02-02,1.0881
2006-02-03,0.985
2006-02-06,0.974
2006-02-07,0.9637
2006-02-08,0.958
2006-02-09,0.9637
2006-02-10,0.9745
2006-02-13,0.9524
2006-02-14,0.9494
2006-02-15,0.9309
2006-02-16,0.9251
2006-02-17,0.93
2006-02-21,0.913
2006-02-22,0.9154
2006-02-23,0.904
2006-02-24,0.9048
2006-02-27,0.8872
2006-02-28,0.913
2006-03-01,0.9032
2006-03-02,0.906
2006-03-03,0.9259
2006-03-06,0.915
2006-03-07,0.9017
2006-03-08,0.9079
2006-03-09,0.917
2006-03-10,0.9154
2006-03-13,0.9119
2006-03-14,0.8913
2006-03-15,0.8779
2006-03-16,0.8461
2006-03-17,0.8427
2006-03-20,0.8667
2006-03-21,0.8656
2006-03-22,0.8754
2006-03-23,0.8857
2006-03-24,0.8638
2006-03-27,0.8798
2006-03-28,0.8772
2006-03-29,1.0013
2006-03-30,1.0195
2006-03-31,1.0256
2006-04-03,1.0439
2006-04-04,1.0191
2006-04-05,1.0314
2006-04-06,1.043
2006-04-07,1.0536
2006-04-10,1.0563
2006-04-11,1.0825
2006-04-12,1.0782
2006-04-13,1.0705
2006-04-17,1.085
2006-04-18,1.0909
2006-04-19,1.1127
2006-04-20,1.108
2006-04-21,1.1147
2006-04-24,1.1294
2006-04-25,1.1289
2006-04-26,1.1423
2006-04-27,1.105
2006-04-28,1.0989
2006-05-01,1.0845
2006-05-02,1.0919
2006-05-03,1.0924
2006-05-04,1.1009
2006-05-05,1.1116
2006-05-08,1.0919
2006-05-09,1.0825
2006-05-10,1.0782
2006-05-11,1.1137
2006-05-12,1.1511
2006-05-15,1.1358
2006-05-16,1.1320999999999999
2006-05-17,1.1713
2006-05-18,1.1577
2006-05-19,1.1662
2006-05-22,1.1594
2006-05-23,1.1429
2006-05-24,1.1764999999999999
2006-05-25,1.165
2006-05-26,1.1461000000000001
2006-05-30,1.15
2006-05-31,1.1478
2006-06-01,1.1511
2006-06-02,1.1478
2006-06-05,1.16
2006-06-06,1.1639
2006-06-07,1.1555
2006-06-08,1.16
2006-06-09,1.1753
2006-06-12,1.1917
2006-06-13,1.1764999999999999
2006-06-14,1.1736
2006-06-15,1.1577
2006-06-16,1.1494
2006-06-19,1.169
2006-06-20,1.15
2006-06-21,1.1702
2006-06-22,1.1782
2006-06-23,1.1673
2006-06-26,1.1572
2006-06-27,1.1611
2006-06-28,1.1656
2006-06-29,1.1673
2006-06-30,1.2
2006-07-03,1.2006000000000001
2006-07-05,1.2152
2006-07-06,1.2103
2006-07-07,1.2257
2006-07-10,1.2251
2006-07-11,1.222
2006-07-12,1.2158
2006-07-13,1.2276
2006-07-14,1.2429000000000001
2006-07-17,1.2397
2006-07-18,1.2389999999999999
2006-07-19,1.2308
2006-07-20,1.2591999999999999
2006-07-21,1.2572
2006-07-24,1.2352
2006-07-25,1.1852
2006-07-26,1.0767
2006-07-27,1.071
2006-07-28,1.0909
2006-07-31,1.0929
2006-08-01,1.0743
2006-08-02,1.0619
2006-08-03,1.0412
2006-08-04,1.043
2006-08-07,1.2048
2006-08-08,1.194
2006-08-09,1.2079
2006-08-10,1.1828
2006-08-11,1.2048
2006-08-14,1.1899
2006-08-15,1.1759
2006-08-16,1.1516
2006-08-17,1.1572
2006-08-18,1.1412
2006-08-21,1.1434
2006-08-22,1.1262
2006-08-23,1.1278
2006-08-24,1.1337
2006-08-25,1.165
2006-08-28,1.1834
2006-08-29,1.1964
2006-08-30,1.1905000000000001
2006-08-31,1.1811
2006-09-01,1.1799
2006-09-05,1.1811
2006-09-06,1.16
2006-09-07,1.1834
2006-09-08,1.1858
2006-09-11,1.1823
2006-09-12,1.16
2006-09-13,1.145
2006-09-14,1.1289
2006-09-15,1.1299
2006-09-18,1.1385
2006-09-19,1.1494
2006-09-20,1.1679
2006-09-21,1.1911
2006-09-22,1.1976
2006-09-25,1.1964
2006-09-26,1.2012
2006-09-27,1.1958
2006-09-28,1.1911
2006-09-29,1.1923
2006-10-02,1.1852
2006-10-03,1.1917
2006-10-04,1.1685
2006-10-05,1.1461000000000001
2006-10-06,1.1516
2006-10-09,1.1439
2006-10-10,1.1494
2006-10-11,1.1429
2006-10-12,1.1299
2006-10-13,1.1342
2006-10-16,1.1137
2006-10-17,1.1257
2006-10-18,1.0954
2006-10-19,1.1004
2006-10-20,1.0874
2006-10-23,1.0959
2006-10-24,1.1215
2006-10-25,1.1278
2006-10-26,1.1299
2006-10-27,1.1374
2006-10-30,1.1522000000000001
2006-10-31,1.1707
2006-11-01,1.1753
2006-11-02,1.1823
2006-11-03,1.1764999999999999
2006-11-06,1.1594
2006-11-07,1.1724
2006-11-08,1.177
2006-11-09,1.1988
2006-11-10,1.1628
2006-11-13,1.1533
2006-11-14,1.1478
2006-11-15,1.1538
2006-11-16,1.1434
2006-11-17,1.15
2006-11-20,1.1594
2006-11-21,1.1764999999999999
2006-11-22,1.1776
2006-11-24,1.1799
2006-11-27,1.1945999999999999
2006-11-28,1.2048
2006-11-29,1.1869
2006-11-30,1.1828
2006-12-01,1.1799
2006-12-04,1.165
2006-12-05,1.1679
2006-12-06,1.1713
2006-12-07,1.1628
2006-12-08,1.1679
2006-12-11,1.1645
2006-12-12,1.1516
2006-12-13,1.1577
2006-12-14,1.1622
2006-12-15,1.1673
2006-12-18,1.169
2006-12-19,1.1764999999999999
2006-12-20,1.1834
2006-12-21,1.1852
2006-12-22,1.1945999999999999
2006-12-26,1.1976
2006-12-27,1.2054
2006-12-28,1.2042
2006-12-29,1.2024
2007-01-03,1.1976
2007-01-04,1.1788
2007-01-05,1.1834
2007-01-08,1.1622
2007-01-09,1.1673
2007-01-10,1.1656
2007-01-11,1.1505
2007-01-12,1.1538
2007-01-16,1.1478
2007-01-17,1.1505
2007-01-18,1.1489
2007-01-19,1.1456
2007-01-22,1.1412
2007-01-23,1.1472
2007-01-24,1.1391
2007-01-25,1.1369
2007-01-26,1.1127
2007-01-29,1.1034
2007-01-30,1.0894
2007-01-31,1.084
2007-02-01,1.0671
2007-02-02,1.0615
2007-02-05,1.0714
2007-02-06,1.0686
2007-02-07,1.0791
2007-02-08,1.0714
2007-02-09,1.0738
2007-02-12,1.0825
2007-02-13,1.0899
2007-02-14,1.0954
2007-02-15,1.0924
2007-02-16,1.0884
2007-02-20,1.106
2007-02-21,1.0934
2007-02-22,1.105
2007-02-23,1.0999
2007-02-26,1.0989
2007-02-27,1.121
2007-02-28,1.1337
2007-03-01,1.1846
2007-03-02,1.2079
2007-03-05,1.2208
2007-03-06,1.2072
2007-03-07,1.2214
2007-03-08,1.2072
2007-03-09,1.2079
2007-03-12,1.2048
2007-03-13,1.227
2007-03-14,1.2276
2007-03-15,1.2164
2007-03-16,1.2358
2007-03-19,1.2295
2007-03-20,1.2245
2007-03-21,1.2282
2007-03-22,1.1679
2007-03-23,1.1811
2007-03-26,1.1869
2007-03-27,1.1278
2007-03-28,1.1369
2007-03-29,1.1423
2007-03-30,1.1353
2007-04-02,1.1434
2007-04-03,1.138
2007-04-04,1.1407
2007-04-05,1.1423
2007-04-09,1.1320999999999999
2007-04-10,1.1009
2007-04-11,1.107
2007-04-12,1.1101
2007-04-13,1.1034
2007-04-16,1.1009
2007-04-17,1.106
2007-04-18,1.0979
2007-04-19,1.0969
2007-04-20,1.0949
2007-04-23,1.1091
2007-04-24,1.0899
2007-04-25,1.0894
2007-04-26,1.086
2007-04-27,1.0884
2007-04-30,1.0944
2007-05-01,1.0787
2007-05-02,1.069
2007-05-03,1.0806
2007-05-04,1.0767
2007-05-07,1.0719
2007-05-08,1.087
2007-05-09,1.0601
2007-05-10,1.0865
2007-05-11,1.0714
2007-05-14,1.2183
2007-05-15,1.2164
2007-05-16,1.2152
2007-05-17,1.2164
2007-05-18,1.2152
2007-05-21,1.2091
2007-05-22,1.1994
2007-05-23,1.1858
2007-05-24,1.2103
2007-05-25,1.2195
2007-05-29,1.2189
2007-05-30,1.2164
2007-05-31,1.214
2007-06-01,1.2183
2007-06-04,1.2226
2007-06-05,1.2251
2007-06-06,1.2365
2007-06-07,1.2631999999999999
2007-06-08,1.2766
2007-06-11,1.2807
2007-06-12,1.2903
2007-06-13,1.2876
2007-06-14,1.3001
2007-06-15,1.2938
2007-06-18,1.2833999999999999
2007-06-19,1.2719
2007-06-20,1.2766
2007-06-21,1.2772999999999999
2007-06-22,1.2698
2007-06-25,1.2869
2007-06-26,1.298
2007-06-27,1.2993999999999999
2007-06-28,1.3065
2007-06-29,1.3194
2007-07-02,1.3194
2007-07-03,1.3209
2007-07-05,1.3209
2007-07-06,1.3296000000000001
2007-07-09,1.3423
2007-07-10,1.3521
2007-07-11,1.3536000000000001
2007-07-12,1.3363
2007-07-13,1.3408
2007-07-16,1.3378
2007-07-17,1.0045
2007-07-18,1.0045
2007-07-19,1.0147
2007-07-20,1.0321
2007-07-23,1.0152
2007-07-24,1.0216
2007-07-25,1.0045
2007-07-26,1.0804
2007-07-27,1.1392
2007-07-30,1.1132
2007-07-31,1.1229
2007-08-01,1.1179999999999999
2007-08-02,1.1271
2007-08-03,1.1436
2007-08-06,1.1598
2007-08-07,1.1928
2007-08-08,1.2303
2007-08-09,1.2857
2007-08-10,1.2278
2007-08-13,1.2146
2007-08-14,1.2448
2007-08-15,1.2839
2007-08-16,1.2757
2007-08-17,1.2
2007-08-20,1.1553
2007-08-21,1.2008
2007-08-22,1.1772
2007-08-23,1.1984
2007-08-24,1.1819
2007-08-27,1.1913
2007-08-28,1.2032
2007-08-29,1.1858
2007-08-30,1.1968
2007-08-31,1.1921
2007-09-04,1.1673
2007-09-05,1.1749
2007-09-06,1.1788
2007-09-07,1.1936
2007-09-10,1.1472
2007-09-11,1.1628
2007-09-12,1.1696
2007-09-13,1.1673
2007-09-14,1.1772
2007-09-17,1.1703999999999999
2007-09-18,1.1553
2007-09-19,1.1583
2007-09-20,1.1803
2007-09-21,1.1726
2007-09-24,1.1819
2007-09-25,1.1726
2007-09-26,1.159
2007-09-27,1.1084
2007-09-28,1.1278
2007-10-01,1.0909
2007-10-02,1.0759
2007-10-03,1.067
2007-10-04,1.087
2007-10-05,1.0922
2007-10-08,1.0969
2007-10-09,1.1097
2007-10-10,1.1285
2007-10-11,1.1516
2007-10-12,1.1472
2007-10-15,1.1472
2007-10-16,1.1613
2007-10-17,1.1658
2007-10-18,1.178
2007-10-19,1.1992
2007-10-22,1.1764999999999999
2007-10-23,1.1703999999999999
2007-10-24,1.1749
2007-10-25,1.185
2007-10-26,1.2
2007-10-29,1.1921
2007-10-30,1.2072
2007-10-31,1.1968
2007-11-01,1.178
2007-11-02,1.1952
2007-11-05,1.2089
2007-11-06,1.1952
2007-11-07,1.2
2007-11-08,1.1703999999999999
2007-11-09,1.1834
2007-11-12,1.1976
2007-11-13,1.2544
2007-11-14,1.2748
2007-11-15,1.2885
2007-11-16,1.3187
2007-11-19,1.3585
2007-11-20,1.3383
2007-11-21,1.3544
2007-11-23,1.3226
2007-11-26,1.3304
2007-11-27,1.2811
2007-11-28,1.25
2007-11-29,1.2457
2007-11-30,1.2517
2007-12-03,1.264
2007-12-04,1.2544
2007-12-05,1.2694
2007-12-06,1.2711999999999999
2007-12-07,1.2730000000000001
2007-12-10,1.2857
2007-12-11,1.3294000000000001
2007-12-12,1.3304
2007-12-13,1.3294000000000001
2007-12-14,1.3139
2007-12-17,1.3373
2007-12-18,1.3072
2007-12-19,1.31
2007-12-20,1.3195999999999999
2007-12-21,1.3333
2007-12-24,1.3091
2007-12-26,1.2978
2007-12-27,1.3043
2007-12-28,1.2811
2007-12-31,1.2802
2008-01-02,1.2968
2008-01-03,1.3168
2008-01-04,1.3148
2008-01-07,1.2730000000000001
2008-01-08,1.2658
2008-01-09,1.2129
2008-01-10,1.1921
2008-01-11,1.1688
2008-01-14,1.1968
2008-01-15,1.2032
2008-01-16,1.1726
2008-01-17,1.1834
2008-01-18,1.1921
2008-01-22,1.2129
2008-01-23,1.227
2008-01-24,1.232
2008-01-25,1.2354
2008-01-28,1.2287
2008-01-29,1.2187000000000001
2008-01-30,1.2056
2008-01-31,1.2129
2008-02-01,0.8043
2008-02-04,0.7952
2008-02-05,0.8214
2008-02-06,0.8689
2008-02-07,0.9167
2008-02-08,0.9245
2008-02-11,0.9288
2008-02-12,0.9281
2008-02-13,0.9231
2008-02-14,0.9274
2008-02-15,0.9259
2008-02-19,0.9331
2008-02-20,0.9281
2008-02-21,0.9346
2008-02-22,0.9274
2008-02-25,0.9195
2008-02-26,0.9043
2008-02-27,0.9125
2008-02-28,0.9975
2008-02-29,1.0135
2008-03-03,1.048
2008-03-04,1.0733
2008-03-05,1.1101
2008-03-06,1.1374
2008-03-07,1.1320999999999999
2008-03-10,1.1617
2008-03-11,1.1461000000000001
2008-03-12,1.1429
2008-03-13,1.1225
2008-03-14,1.084
2008-03-17,1.1142
2008-03-18,1.0733
2008-03-19,1.0889
2008-03-20,1.0811
2008-03-24,1.0508
2008-03-25,1.0363
2008-03-26,1.011
2008-03-27,1.0381
2008-03-28,1.0444
2008-03-31,1.0345
2008-04-01,1.0093
2008-04-02,1.0025
2008-04-03,0.982
2008-04-04,0.9732
2008-04-07,0.9524
2008-04-08,0.9245
2008-04-09,0.9693
2008-04-10,0.9852
2008-04-11,0.9844
2008-04-14,0.9693
2008-04-15,0.9569
2008-04-16,0.9412
2008-04-17,0.9486
2008-04-18,0.9592
2008-04-21,0.9531
2008-04-22,0.9685
2008-04-23,0.9585
2008-04-24,0.931
2008-04-25,0.9259
2008-04-28,0.9266
2008-04-29,0.9077
2008-04-30,0.9112
2008-05-01,0.4511
2008-05-02,0.4539
2008-05-05,0.4566
2008-05-06,0.458
2008-05-07,0.4684
2008-05-08,0.4815
2008-05-09,0.5254
2008-05-12,0.5177
2008-05-13,0.5263
2008-05-14,0.5115
2008-05-15,0.5013
2008-05-16,0.491
2008-05-19,0.4843
2008-05-20,0.4815
2008-05-21,0.4862
2008-05-22,0.4747
2008-05-23,0.4762
2008-05-27,0.4669
2008-05-28,0.4673
2008-05-29,0.4601
2008-05-30,0.4494
2008-06-02,0.4549
2008-06-03,0.458
2008-06-04,0.4566
2008-06-05,0.4594
2008-06-06,0.471
2008-06-09,0.4747
2008-06-10,0.4648
2008-06-11,0.4769
2008-06-12,0.4815
2008-06-13,0.4766
2008-06-16,0.4739
2008-06-17,0.4769
2008-06-18,0.4827
2008-06-19,0.4831
2008-06-20,0.5004
2008-06-23,0.5017
2008-06-24,0.4983
2008-06-25,0.495
2008-06-26,0.519
2008-06-27,0.4934
2008-06-30,0.4971
2008-07-01,0.4979
2008-07-02,0.4938
2008-07-03,0.5063
2008-07-07,0.5141
2008-07-08,0.4882
2008-07-09,0.489
2008-07-10,0.495
2008-07-11,0.5004
2008-07-14,0.5046
2008-07-15,0.4992
2008-07-16,0.4946
2008-07-17,0.4713
2008-07-18,0.4677
2008-07-21,0.4651
2008-07-22,0.4542
2008-07-23,0.4448
2008-07-24,0.4573
2008-07-25,0.4525
2008-07-28,0.471
2008-07-29,0.471
2008-07-30,0.4612
2008-07-31,0.4626
