Date,EQY_DVD_YLD_12M
2006-01-03,2.3504
2006-01-04,2.3262
2006-01-05,2.362
2006-01-06,2.3909000000000002
2006-01-09,2.2976
2006-01-10,2.3212
2006-01-11,2.3319
2006-01-12,2.2915
2006-01-13,2.3025
2006-01-17,2.3363
2006-01-18,2.3646
2006-01-19,2.428
2006-01-20,2.4734
2006-01-23,2.482
2006-01-24,2.4397
2006-01-25,2.4219
2006-01-26,2.4225
2006-01-27,2.4191
2006-01-30,2.411
2006-01-31,2.4777
2006-02-01,2.4855
2006-02-02,2.5
2006-02-03,2.5007
2006-02-06,2.4899
2006-02-07,2.4577999999999998
2006-02-08,2.413
2006-02-09,2.4727
2006-02-10,2.4698
2006-02-13,2.5088
2006-02-14,2.5286999999999997
2006-02-15,2.4663
2006-02-16,2.4571
2006-02-17,2.4397
2006-02-21,2.4577999999999998
2006-02-22,2.4577999999999998
2006-02-23,2.4585
2006-02-24,2.467
2006-02-27,2.4585
2006-02-28,2.4971
2006-03-01,2.4571
2006-03-02,2.4577999999999998
2006-03-03,2.4642
2006-03-06,2.5066
2006-03-07,2.5324
2006-03-08,2.5519
2006-03-09,2.5664
2006-03-10,2.5481
2006-03-13,2.5324
2006-03-14,2.525
2006-03-15,2.5066
2006-03-16,2.5242
2006-03-17,2.5557
2006-03-20,2.5603
2006-03-21,2.5818
2006-03-22,2.6092
2006-03-23,2.5911
2006-03-24,2.5421
2006-03-27,2.525
2006-03-28,2.5369
2006-03-29,2.5875
2006-03-30,2.5791
2006-03-31,2.5686
2006-04-03,2.536
2006-04-04,2.5107
2006-04-05,2.5007
2006-04-06,2.5064
2006-04-07,2.5221999999999998
2006-04-10,2.5419
2006-04-11,2.5619
2006-04-12,2.5746
2006-04-13,2.5731
2006-04-17,2.5273
2006-04-18,2.4894
2006-04-19,2.4581
2006-04-20,2.4622
2006-04-21,2.4803
2006-04-24,2.4831
2006-04-25,2.5244
2006-04-26,2.5244
2006-04-27,2.51
2006-04-28,2.5036
2006-05-01,2.5136
2006-05-02,2.5179
2006-05-03,2.5286999999999997
2006-05-04,2.5769
2006-05-05,2.6043
2006-05-08,2.5844
2006-05-09,2.5648
2006-05-10,2.5552
2006-05-11,2.5478
2006-05-12,2.5559
2006-05-15,2.5544000000000002
2006-05-16,2.5136
2006-05-17,2.5286999999999997
2006-05-18,2.5193
2006-05-19,2.5244
2006-05-22,2.5309
2006-05-23,2.5193
2006-05-24,2.5484999999999998
2006-05-25,2.5057
2006-05-26,2.5251
2006-05-30,2.5559
2006-05-31,2.5324
2006-06-01,2.5028
2006-06-02,2.5007
2006-06-05,2.5419
2006-06-06,2.5634
2006-06-07,2.5875
2006-06-08,2.592
2006-06-09,2.5898
2006-06-12,2.6136
2006-06-13,2.6339
2006-06-14,2.6837
2006-06-15,2.6324
2006-06-16,2.6659
2006-06-19,2.6846
2006-06-20,2.6837
2006-06-21,2.6887
2006-06-22,2.7027
2006-06-23,2.7144
2006-06-26,2.7119
2006-06-27,2.7295
2006-06-28,2.809
2006-06-29,2.7795
2006-06-30,2.8037
2006-07-03,2.7804
2006-07-05,2.7821
2006-07-06,2.7709
2006-07-07,2.8072
2006-07-10,2.8029
2006-07-11,2.8346
2006-07-12,2.8293
2006-07-13,2.8346
2006-07-14,2.8552999999999997
2006-07-17,2.8681
2006-07-18,2.8436
2006-07-19,2.8275
2006-07-20,2.8391
2006-07-21,2.8346
2006-07-24,2.7872
2006-07-25,2.7786
2006-07-26,2.724
2006-07-27,2.7422
2006-07-28,2.7574
2006-07-31,2.7667
2006-08-01,2.7701000000000002
2006-08-02,2.706
2006-08-03,2.4869
2006-08-04,2.4828
2006-08-07,2.4759
2006-08-08,2.491
2006-08-09,2.4705
2006-08-10,2.4631
2006-08-11,2.4671
2006-08-14,2.4917
2006-08-15,2.4678
2006-08-16,2.4423
2006-08-17,2.4483
2006-08-18,2.449
2006-08-21,2.4577
2006-08-22,2.4678
2006-08-23,2.4725
2006-08-24,2.4651
2006-08-25,2.4725
2006-08-28,2.4657999999999998
2006-08-29,2.491
2006-08-30,2.4793
2006-08-31,2.4848
2006-09-01,2.4705
2006-09-05,2.4938000000000002
2006-09-06,2.4965
2006-09-07,2.5077
2006-09-08,2.4986
2006-09-11,2.5126
2006-09-12,2.4972
2006-09-13,2.4691
2006-09-14,2.4483
2006-09-15,2.3885
2006-09-18,2.3753
2006-09-19,2.4032
2006-09-20,2.3994
2006-09-21,2.4013
2006-09-22,2.4278
2006-09-25,2.4135
2006-09-26,2.4109
2006-09-27,2.3834
2006-09-28,2.341
2006-09-29,2.4211
2006-10-02,2.4345
2006-10-03,2.4262
2006-10-04,2.4052
2006-10-05,2.3952
2006-10-06,2.3946
2006-10-09,2.3965
2006-10-10,2.4052
2006-10-11,2.4268
2006-10-12,2.4204
2006-10-13,2.3952
2006-10-16,2.376
2006-10-17,2.4103
2006-10-18,2.4371
2006-10-19,2.4592
2006-10-20,2.4501
2006-10-23,2.4345
2006-10-24,2.4371
2006-10-25,2.4204
2006-10-26,2.4358
2006-10-27,2.4527
2006-10-30,2.4185
2006-10-31,2.4191
2006-11-01,2.4185
2006-11-02,2.3816
2006-11-03,2.3614
2006-11-06,2.3638
2006-11-07,2.3398
2006-11-08,2.3338
2006-11-09,2.3279
2006-11-10,2.2846
2006-11-13,2.3063000000000002
2006-11-14,2.3075
2006-11-15,2.318
2006-11-16,2.3226
2006-11-17,2.2886
2006-11-20,2.2948
2006-11-21,2.3058
2006-11-22,2.3006
2006-11-24,2.2869
2006-11-27,2.3069
2006-11-28,2.3087
2006-11-29,2.2812
2006-11-30,2.2851
2006-12-01,2.2965999999999998
2006-12-04,2.266
2006-12-05,2.2237999999999998
2006-12-06,2.2157999999999998
2006-12-07,2.2308
2006-12-08,2.2505
2006-12-11,2.2549
2006-12-12,2.2428
2006-12-13,2.2466
2006-12-14,2.2505
2006-12-15,2.2439
2006-12-18,2.2566
2006-12-19,2.2671
2006-12-20,2.2914
2006-12-21,2.3023
2006-12-22,2.2971
2006-12-26,2.2778
2006-12-27,2.3424
2006-12-28,2.3447
2006-12-29,2.3672
2007-01-03,2.3325
2007-01-04,2.3266999999999998
2007-01-05,2.3512
2007-01-08,2.3672
2007-01-09,2.3919
2007-01-10,2.4196
2007-01-11,2.4084
2007-01-12,2.3494
2007-01-16,2.3296
2007-01-17,2.3302
2007-01-18,2.3262
2007-01-19,2.2944
2007-01-22,2.3
2007-01-23,2.2916
2007-01-24,2.2749
2007-01-25,2.3073
2007-01-26,2.3181
2007-01-29,2.3186999999999998
2007-01-30,2.2994
2007-01-31,2.3005
2007-02-01,2.2793
2007-02-02,2.2591
2007-02-05,2.2413
2007-02-06,2.2591
2007-02-07,2.2804
2007-02-08,2.3022
2007-02-09,2.3296
2007-02-12,2.3302
2007-02-13,2.3227
2007-02-14,2.3011
2007-02-15,2.2927
2007-02-16,2.2955
2007-02-20,2.3028
2007-02-21,2.3216
2007-02-22,2.3371
2007-02-23,2.3648
2007-02-26,2.3737
2007-02-27,2.3852
2007-02-28,2.3701
2007-03-01,2.3612
2007-03-02,2.3797
2007-03-05,2.4096
2007-03-06,2.39
2007-03-07,2.3471
2007-03-08,2.3482
2007-03-09,2.3518
2007-03-12,2.3955
2007-03-13,2.4041
