Date,EQY_DVD_YLD_12M
2006-01-03,1.5242
2006-01-04,1.4652
2006-01-05,1.4446
2006-01-06,1.4256
2006-01-09,1.4057
2006-01-10,1.4087
2006-01-11,1.3944
2006-01-12,1.4076
2006-01-13,1.4237
2006-01-17,1.428
2006-01-18,1.4241
2006-01-19,1.4122
2006-01-20,1.4225
2006-01-23,1.416
2006-01-24,1.4087
2006-01-25,1.4411
2006-01-26,1.427
2006-01-27,1.3806
2006-01-30,1.3813
2006-01-31,1.3802
2006-02-01,1.394
2006-02-02,1.4111
2006-02-03,1.4348
2006-02-06,1.3977
2006-02-07,1.416
2006-02-08,1.3874
2006-02-09,1.3716
2006-02-10,1.3863
2006-02-13,1.377
2006-02-14,1.3709
2006-02-15,1.3738
2006-02-16,1.3756
2006-02-17,1.3681
2006-02-21,1.3632
2006-02-22,1.352
2006-02-23,1.3677
2006-02-24,1.325
2006-02-27,1.3025
2006-02-28,1.32
2006-03-01,1.2873
2006-03-02,1.2817
2006-03-03,1.2713
2006-03-06,1.2777
2006-03-07,1.2984
2006-03-08,1.3155
2006-03-09,1.3103
2006-03-10,1.3009
2006-03-13,1.3038
2006-03-14,1.299
2006-03-15,1.2955
2006-03-16,1.2908
2006-03-17,1.3054
2006-03-20,1.3016
2006-03-21,1.3067
2006-03-22,1.287
2006-03-23,1.2927
2006-03-24,1.2899
2006-03-27,1.3096
2006-03-28,1.3158
2006-03-29,1.3106
2006-03-30,1.3148
2006-03-31,1.3006
2006-04-03,1.3099
2006-04-04,1.3283
2006-04-05,1.3151
2006-04-06,1.3151
2006-04-07,1.3283
2006-04-10,1.3148
2006-04-11,1.3267
2006-04-12,1.3217
2006-04-13,1.331
2006-04-17,1.322
2006-04-18,1.3119
2006-04-19,1.3151
2006-04-20,1.3048
2006-04-21,1.2949
2006-04-24,1.2855
2006-04-25,1.2974
2006-04-26,1.33
2006-04-27,1.4026
2006-04-28,1.4107
2006-05-01,1.4335
2006-05-02,1.432
2006-05-03,1.4346
2006-05-04,1.4362
2006-05-05,1.4151
2006-05-08,1.4103
2006-05-09,1.4214
2006-05-10,1.4473
2006-05-11,1.4551
2006-05-12,1.4897
2006-05-15,1.5164
2006-05-16,1.5259
2006-05-17,1.5332
2006-05-18,1.567
2006-05-19,1.5499
2006-05-22,1.5616
2006-05-23,1.5803
2006-05-24,1.5896
2006-05-25,1.5826
2006-05-26,1.5785
2006-05-30,1.5986
2006-05-31,1.5808
2006-06-01,1.5707
2006-06-02,1.5789
2006-06-05,1.6038
2006-06-06,1.6559
2006-06-07,1.6418
2006-06-08,1.6388
2006-06-09,1.6388
2006-06-12,1.6468
2006-06-13,1.6564
2006-06-14,1.6739
2006-06-15,1.6423
2006-06-16,1.6473
2006-06-19,1.6595
2006-06-20,1.6703
2006-06-21,1.6216
2006-06-22,1.6299
2006-06-23,1.6158
2006-06-26,1.6119
2006-06-27,1.6309
2006-06-28,1.6202
2006-06-29,1.5906
2006-06-30,1.5794
2006-07-03,1.5734
2006-07-05,1.5991
2006-07-06,1.5972
2006-07-07,1.6086
2006-07-10,1.5967
2006-07-11,1.6005
2006-07-12,1.6153
2006-07-13,1.6539
