Date,EQY_DVD_YLD_12M
2006-01-03,0.2064
2006-01-04,0.202
2006-01-05,0.2063
2006-01-06,0.2001
2006-01-09,0.2
2006-01-10,0.1965
2006-01-11,0.1958
2006-01-12,0.2007
2006-01-13,0.1966
2006-01-17,0.1923
2006-01-18,0.1925
2006-01-19,0.1825
2006-01-20,0.184
2006-01-23,0.1791
2006-01-24,0.1798
2006-01-25,0.1875
2006-01-26,0.192
2006-01-27,0.1948
2006-01-30,0.1929
2006-01-31,0.1956
2006-02-01,0.2049
2006-02-02,0.2098
2006-02-03,0.2044
2006-02-06,0.1995
2006-02-07,0.2109
2006-02-08,0.2101
2006-02-09,0.2162
2006-02-10,0.2148
2006-02-13,0.2198
2006-02-14,0.2252
2006-02-15,0.2299
2006-02-16,0.2258
2006-02-17,0.2208
2006-02-21,0.2088
2006-02-22,0.2185
2006-02-23,0.2201
2006-02-24,0.2103
2006-02-27,0.2203
2006-02-28,0.2238
2006-03-01,0.2179
2006-03-02,0.2107
2006-03-03,0.2103
2006-03-06,0.2232
2006-03-07,0.225
2006-03-08,0.2243
2006-03-09,0.224
2006-03-10,0.2204
2006-03-13,0.2157
2006-03-14,0.2098
2006-03-15,0.2119
2006-03-16,0.2067
2006-03-17,0.2092
2006-03-20,0.216
2006-03-21,0.2149
2006-03-22,0.2112
2006-03-23,0.2046
2006-03-24,0.2011
2006-03-27,0.2022
2006-03-28,0.1983
2006-03-29,0.1934
2006-03-30,0.1889
2006-03-31,0.1944
2006-04-03,0.1952
2006-04-04,0.1914
2006-04-05,0.1883
2006-04-06,0.1846
2006-04-07,0.1863
2006-04-10,0.183
2006-04-11,0.1854
2006-04-12,0.1891
2006-04-13,0.1866
2006-04-17,0.1828
2006-04-18,0.1785
2006-04-19,0.1727
2006-04-20,0.1766
2006-04-21,0.1734
2006-04-24,0.175
2006-04-25,0.1781
2006-04-26,0.1819
2006-04-27,0.1869
2006-04-28,0.187
2006-05-01,0.1819
2006-05-02,0.1766
2006-05-03,0.1813
2006-05-04,0.1808
2006-05-05,0.1797
2006-05-08,0.1806
2006-05-09,0.1794
