Date,EQY_DVD_YLD_12M
2006-01-03,0.1534
2006-01-04,0.1503
2006-01-05,0.1565
2006-01-06,0.1487
2006-01-09,0.1487
2006-01-10,0.1474
2006-01-11,0.1453
2006-01-12,0.1493
2006-01-13,0.1469
2006-01-17,0.1445
2006-01-18,0.1467
2006-01-19,0.139
2006-01-20,0.1387
2006-01-23,0.1358
2006-01-24,0.1368
2006-01-25,0.1398
2006-01-26,0.1387
2006-01-27,0.141
2006-01-30,0.1401
2006-01-31,0.1423
2006-02-01,0.1499
2006-02-02,0.1524
2006-02-03,0.1511
2006-02-06,0.1448
2006-02-07,0.1545
2006-02-08,0.1526
2006-02-09,0.1577
2006-02-10,0.1559
2006-02-13,0.1883
2006-02-14,0.1917
2006-02-15,0.1962
2006-02-16,0.1889
2006-02-17,0.1883
2006-02-21,0.1838
2006-02-22,0.1896
2006-02-23,0.1888
2006-02-24,0.1853
2006-02-27,0.1902
2006-02-28,0.1858
2006-03-01,0.18
2006-03-02,0.1767
2006-03-03,0.1747
2006-03-06,0.1815
2006-03-07,0.1858
2006-03-08,0.1839
2006-03-09,0.184
2006-03-10,0.1833
2006-03-13,0.1775
2006-03-14,0.1722
2006-03-15,0.1716
2006-03-16,0.1707
2006-03-17,0.1728
2006-03-20,0.1824
2006-03-21,0.1839
2006-03-22,0.1835
2006-03-23,0.1801
2006-03-24,0.1785
2006-03-27,0.1783
2006-03-28,0.1746
2006-03-29,0.168
2006-03-30,0.1665
2006-03-31,0.1694
2006-04-03,0.1687
2006-04-04,0.1666
2006-04-05,0.1654
2006-04-06,0.1645
2006-04-07,0.1661
2006-04-10,0.1629
2006-04-11,0.1669
2006-04-12,0.17
2006-04-13,0.1685
2006-04-17,0.1681
2006-04-18,0.166
2006-04-19,0.1611
2006-04-20,0.1634
2006-04-21,0.1619
2006-04-24,0.1646
2006-04-25,0.1667
2006-04-26,0.1701
2006-04-27,0.1753
2006-04-28,0.174
2006-05-01,0.1722
2006-05-02,0.1656
2006-05-03,0.1691
2006-05-04,0.1964
2006-05-05,0.194
2006-05-08,0.196
2006-05-09,0.1957
2006-05-10,0.1934
2006-05-11,0.1979
2006-05-12,0.2063
2006-05-15,0.2107
2006-05-16,0.219
2006-05-17,0.2233
2006-05-18,0.2335
2006-05-19,0.2323
2006-05-22,0.2337
2006-05-23,0.2333
2006-05-24,0.2399
2006-05-25,0.2311
2006-05-26,0.2303
2006-05-30,0.2373
2006-05-31,0.2305
2006-06-01,0.2284
2006-06-02,0.2232
2006-06-05,0.2314
2006-06-06,0.2337
2006-06-07,0.246
2006-06-08,0.2373
2006-06-09,0.2403
2006-06-12,0.2526
2006-06-13,0.2553
2006-06-14,0.2457
2006-06-15,0.2298
2006-06-16,0.2319
2006-06-19,0.2371
2006-06-20,0.2429
2006-06-21,0.231
2006-06-22,0.2317
2006-06-23,0.2289
2006-06-26,0.2271
2006-06-27,0.2303
2006-06-28,0.2247
2006-06-29,0.2181
2006-06-30,0.2153
2006-07-03,0.2113
2006-07-05,0.2092
2006-07-06,0.2122
2006-07-07,0.2154
2006-07-10,0.2155
2006-07-11,0.2094
2006-07-12,0.2124
2006-07-13,0.217
2006-07-14,0.2173
2006-07-17,0.2258
