Date,EQY_DVD_YLD_12M
2006-01-03,2.7695
2006-01-04,2.8061
2006-01-05,2.795
2006-01-06,2.7813
2006-01-09,2.7365
2006-01-10,2.6879999999999997
2006-01-11,2.7216
2006-01-12,2.7129
2006-01-13,2.6829
2006-01-17,2.6888
2006-01-18,2.6635
2006-01-19,2.6702
2006-01-20,2.7163
2006-01-23,2.7163
2006-01-24,2.6837
2006-01-25,2.6829
2006-01-26,2.6744
2006-01-27,2.6914
2006-01-30,2.6922
2006-01-31,2.6897
2006-02-01,2.682
2006-02-02,2.706
2006-02-03,2.6837
2006-02-06,2.62
2006-02-07,2.6135
2006-02-08,2.6103
2006-02-09,2.5999
2006-02-10,2.5295
2006-02-13,2.5708
2006-02-14,2.5408
2006-02-15,2.5324999999999998
2006-02-16,2.516
2006-02-17,2.5093
2006-02-21,2.5056000000000003
2006-02-22,2.4887
2006-02-23,2.4981999999999998
2006-02-24,2.5071
2006-02-27,2.5093
2006-02-28,2.5538
2006-03-01,2.5205
2006-03-02,2.5883000000000003
2006-03-03,2.6069
2006-03-06,2.6052999999999997
2006-03-07,2.5798
2006-03-08,2.5608
2006-03-09,2.5821
2006-03-10,2.5669
2006-03-13,2.5399000000000003
2006-03-14,2.5251
2006-03-15,2.5288
2006-03-16,2.5134
2006-03-17,2.5171
2006-03-20,2.534
2006-03-21,2.5451
2006-03-22,2.5369
2006-03-23,2.5399000000000003
2006-03-24,2.5347
2006-03-27,2.5391
2006-03-28,2.5384
2006-03-29,2.5069
2006-03-30,2.4911
2006-03-31,2.4629
2006-04-03,2.4435000000000002
2006-04-04,2.4231
2006-04-05,2.415
2006-04-06,2.4305
2006-04-07,2.4504
2006-04-10,2.4346
2006-04-11,2.4137
2006-04-12,2.4258
2006-04-13,2.407
2006-04-17,2.4319
2006-04-18,2.4050000000000002
2006-04-19,2.3702
2006-04-20,2.3644
2006-04-21,2.3741
2006-04-24,2.3813
2006-04-25,2.3767
2006-04-26,2.3296
2006-04-27,2.2855
2006-04-28,2.3209
