Date,EQY_DVD_YLD_12M
2006-01-03,1.4948
2006-01-04,1.4259
2006-01-05,1.4388
2006-01-06,1.4025
2006-01-09,1.3459
2006-01-10,1.2864
2006-01-11,1.2942
2006-01-12,1.3043
2006-01-13,1.2381
2006-01-17,1.2433
2006-01-18,1.2195
2006-01-19,1.1723
2006-01-20,1.2
2006-01-23,1.1732
2006-01-24,1.1368
2006-01-25,1.1705
2006-01-26,1.145
2006-01-27,1.1485
2006-01-30,1.1691
2006-01-31,1.1503
2006-02-01,1.4604
2006-02-02,1.2485
2006-02-03,1.2544
2006-02-06,1.2826
2006-02-07,1.3142
2006-02-08,1.2857
2006-02-09,1.2769
2006-02-10,1.2714
2006-02-13,1.2327
2006-02-14,1.2289
2006-02-15,1.2075
2006-02-16,1.194
2006-02-17,1.1726
2006-02-21,1.1765
2006-02-22,1.2117
2006-02-23,1.2603
2006-02-24,1.2524
2006-02-27,1.2308
2006-02-28,1.2044
2006-03-01,1.1743
2006-03-02,1.1552
2006-03-03,1.1396
2006-03-06,1.1628
2006-03-07,1.2237
2006-03-08,1.2872
2006-03-09,1.3061
2006-03-10,1.318
2006-03-13,1.3378
2006-03-14,1.2955
2006-03-15,1.2569
2006-03-16,1.2976
2006-03-17,1.294
2006-03-20,1.28
2006-03-21,1.2831
2006-03-22,1.3328
2006-03-23,1.3212
2006-03-24,1.3077
2006-03-27,1.3256
2006-03-28,1.3289
2006-03-29,1.2554
2006-03-30,1.2153
2006-03-31,1.2153
2006-04-03,1.2204
2006-04-04,1.1557
2006-04-05,1.1743
2006-04-06,1.1799
2006-04-07,1.1765
2006-04-10,1.2098
2006-04-11,1.2121
2006-04-12,1.199
2006-04-13,1.2214
2006-04-17,1.1918
2006-04-18,1.1628
2006-04-19,1.2427
2006-04-20,1.2598
2006-04-21,1.2749
2006-04-24,1.2815
2006-04-25,1.2633
2006-04-26,1.2862
2006-04-27,1.2322
2006-04-28,1.2048
2006-05-01,1.1985
2006-05-02,1.1963
2006-05-03,1.5094
2006-05-04,1.5192
2006-05-05,1.5106
2006-05-08,1.5038
2006-05-09,1.5106
2006-05-10,1.5546
2006-05-11,1.626
2006-05-12,1.6604
2006-05-15,1.6807
2006-05-16,1.7204
2006-05-17,1.6964
2006-05-18,1.6625
2006-05-19,1.6032
2006-05-22,1.6058
2006-05-23,1.6892
2006-05-24,1.7204
2006-05-25,1.6722
2006-05-26,1.6522
2006-05-30,1.7014
2006-05-31,1.7131
2006-06-01,1.6701
2006-06-02,1.6584
2006-06-05,1.7391
2006-06-06,1.7606
2006-06-07,1.7873
2006-06-08,1.7346
2006-06-09,1.7309
2006-06-12,1.7986
2006-06-13,1.8984
2006-06-14,1.8921
2006-06-15,1.8002
2006-06-16,1.8365
2006-06-19,1.8501
2006-06-20,1.8966
2006-06-21,1.8797
2006-06-22,1.8966
2006-06-23,1.9057
2006-06-26,1.8788
2006-06-27,1.8975
2006-06-28,1.8806
2006-06-29,1.8108
2006-06-30,1.7668
2006-07-03,1.4203
2006-07-05,1.4066
2006-07-06,1.3925
2006-07-07,1.4172
2006-07-10,1.4565
2006-07-11,1.4035
2006-07-12,1.4047
2006-07-13,1.4254
2006-07-14,1.4267
2006-07-17,1.3974
2006-07-18,1.3652
2006-07-19,1.3185
2006-07-20,1.3367
2006-07-21,1.4041
2006-07-24,1.3611
2006-07-25,1.3799
2006-07-26,1.4011
2006-07-27,1.4128
2006-07-28,1.3652
2006-07-31,1.3793
2006-08-01,1.4248
2006-08-02,1.4286
2006-08-03,1.4414
2006-08-04,1.4706
2006-08-07,1.4918
2006-08-08,1.5459
2006-08-09,1.604
2006-08-10,1.5865
2006-08-11,1.604
2006-08-14,1.5748
2006-08-15,1.5422
2006-08-16,1.8408
2006-08-17,1.87
2006-08-18,1.8744
2006-08-21,1.8824
2006-08-22,1.912
2006-08-23,1.9493
2006-08-24,1.9598
2006-08-25,1.9455
2006-08-28,1.913
2006-08-29,1.8895
2006-08-30,1.8182
2006-08-31,1.7978
2006-09-01,1.7707
2006-09-05,1.7994
2006-09-06,1.9589
2006-09-07,1.994
2006-09-08,1.995
2006-09-11,1.9627
2006-09-12,1.912
2006-09-13,1.8921
2006-09-14,1.8034
2006-09-15,1.8108
2006-09-18,1.801
2006-09-19,1.7802
2006-09-20,1.7399
2006-09-21,1.7528
2006-09-22,1.7762
2006-09-25,1.7699
2006-09-26,1.7786
2006-09-27,1.7354
2006-09-28,1.7391
2006-09-29,1.7324
2006-10-02,1.3956
2006-10-03,1.4023
2006-10-04,1.4029
2006-10-05,1.4128
2006-10-06,1.4298
2006-10-09,1.4774
2006-10-10,1.5267
2006-10-11,1.5289
2006-10-12,1.5304
2006-10-13,1.4781
2006-10-16,1.4545
2006-10-17,1.4619
2006-10-18,1.487
2006-10-19,1.4781
2006-10-20,1.4499
2006-10-23,1.4918
2006-10-24,1.5144
2006-10-25,1.4267
2006-10-26,1.3943
2006-10-27,1.4434
2006-10-30,1.4109
2006-10-31,1.4172
2006-11-01,1.8868
2006-11-02,1.5247
2006-11-03,1.4925
2006-11-06,1.4719
2006-11-07,1.4932
2006-11-08,1.4725
2006-11-09,1.4382
2006-11-10,1.4499
2006-11-13,1.4687
2006-11-14,1.4304
2006-11-15,1.3748
2006-11-16,1.3418
2006-11-17,1.3412
2006-11-20,1.3163
2006-11-21,1.3245
2006-11-22,1.2923
2006-11-24,1.2739
2006-11-27,1.3344
2006-11-28,1.3163
2006-11-29,1.325
2006-11-30,1.3199
2006-12-01,1.3168
2006-12-04,1.3067
2006-12-05,1.2952
2006-12-06,1.2893
2006-12-07,1.2898
2006-12-08,1.2879
2006-12-11,1.2992
2006-12-12,1.3194
2006-12-13,1.3027
2006-12-14,1.2903
2006-12-15,1.272
2006-12-18,1.2734
