Date,EQY_DVD_YLD_12M
2006-10-05,0.124
2006-10-06,0.1198
2006-10-09,0.1236
2006-10-10,0.1252
2006-10-11,0.1295
2006-10-12,0.1278
2006-10-13,0.1284
2006-10-16,0.1262
2006-10-17,0.1295
2006-10-18,0.1278
2006-10-19,0.1244
2006-10-20,0.1264
2006-10-23,0.1281
2006-10-24,0.1264
2006-10-25,0.1272
2006-10-26,0.1247
2006-10-27,0.1239
2006-10-30,0.1241
2006-10-31,0.1215
2006-11-01,0.1058
2006-11-02,0.1027
2006-11-03,0.1005
2006-11-06,0.0935
2006-11-07,0.0973
2006-11-08,0.1018
2006-11-09,0.102
2006-11-10,0.1009
2006-11-13,0.0932
2006-11-14,0.0945
2006-11-15,0.0944
2006-11-16,0.0952
2006-11-17,0.0949
2006-11-20,0.0936
2006-11-21,0.0895
2006-11-22,0.0872
2006-11-24,0.0853
2006-11-27,0.0909
2006-11-28,0.0893
2006-11-29,0.0907
2006-11-30,0.0885
2006-12-01,0.089
2006-12-04,0.0899
2006-12-05,0.0907
2006-12-06,0.0908
2006-12-07,0.0903
2006-12-08,0.0899
2006-12-11,0.0908
2006-12-12,0.094
2006-12-13,0.094
2006-12-14,0.0941
2006-12-15,0.0936
2006-12-18,0.0969
2006-12-19,0.0924
2006-12-20,0.0923
2006-12-21,0.094
2006-12-22,0.0934
2006-12-26,0.0946
2006-12-27,0.0906
2006-12-28,0.0909
2006-12-29,0.0914
2007-01-03,0.0934
2007-01-04,0.089
2007-01-05,0.0891
2007-01-08,0.089
2007-01-09,0.0851
2007-01-10,0.1719
2007-01-11,0.1706
2007-01-12,0.171
2007-01-16,0.1698
2007-01-17,0.1651
2007-01-18,0.1756
2007-01-19,0.1714
2007-01-22,0.1673
2007-01-23,0.166
2007-01-24,0.1616
2007-01-25,0.1669
2007-01-26,0.1659
2007-01-29,0.164
2007-01-30,0.1625
2007-01-31,0.1614
2007-02-01,0.1608
2007-02-02,0.1622
2007-02-05,0.1633
2007-02-06,0.1628
2007-02-07,0.1609
2007-02-08,0.1569
2007-02-09,0.1737
2007-02-12,0.1763
2007-02-13,0.1719
2007-02-14,0.1666
2007-02-15,0.1666
2007-02-16,0.1662
2007-02-20,0.1669
2007-02-21,0.1678
2007-02-22,0.17
2007-02-23,0.1721
2007-02-26,0.173
2007-02-27,0.1748
2007-02-28,0.1679
2007-03-01,0.1693
2007-03-02,0.1747
2007-03-05,0.1783
2007-03-06,0.1731
2007-03-07,0.1805
2007-03-08,0.1752
2007-03-09,0.1758
2007-03-12,0.1743
2007-03-13,0.1733
2007-03-14,0.1706
2007-03-15,0.171
2007-03-16,0.171
2007-03-19,0.1684
2007-03-20,0.1675
2007-03-21,0.1626
2007-03-22,0.1643
2007-03-23,0.1638
2007-03-26,0.1659
2007-03-27,0.1678
2007-03-28,0.1687
2007-03-29,0.1679
2007-03-30,0.1694
2007-04-02,0.1683
2007-04-03,0.1659
2007-04-04,0.3078
2007-04-05,0.3055
2007-04-09,0.3046
2007-04-10,0.3
2007-04-11,0.3005
2007-04-12,0.3005
2007-04-13,0.3016
2007-04-16,0.3016
2007-04-17,0.301
2007-04-18,0.3022
2007-04-19,0.3018
2007-04-20,0.2997
2007-04-23,0.2999
2007-04-24,0.3053
2007-04-25,0.3018
2007-04-26,0.304
2007-04-27,0.2892
2007-04-30,0.2955
2007-05-01,0.2873
2007-05-02,0.2612
2007-05-03,0.2448
2007-05-04,0.2451
2007-05-07,0.2461
2007-05-08,0.2408
2007-05-09,0.2365
2007-05-10,0.2377
2007-05-11,0.2377
2007-05-14,0.2438
2007-05-15,0.2437
2007-05-16,0.2423
2007-05-17,0.2425
2007-05-18,0.239
2007-05-21,0.2365
2007-05-22,0.2379
2007-05-23,0.2355
2007-05-24,0.2374
2007-05-25,0.2373
2007-05-29,0.2291
2007-05-30,0.2243
2007-05-31,0.2207
2007-06-01,0.2184
2007-06-04,0.2182
2007-06-05,0.2212
2007-06-06,0.2245
2007-06-07,0.2367
2007-06-08,0.2298
2007-06-11,0.2331
2007-06-12,0.2271
2007-06-13,0.2196
2007-06-14,0.2196
2007-06-15,0.2093
2007-06-18,0.2005
2007-06-19,0.1997
2007-06-20,0.2019
2007-06-21,0.2004
2007-06-22,0.1959
2007-06-25,0.2038
2007-06-26,0.2039
2007-06-27,0.2024
2007-06-28,0.2003
2007-06-29,0.2894
2007-07-02,0.2888
2007-07-03,0.2959
2007-07-05,0.2968
2007-07-06,0.2965
2007-07-09,0.2977
2007-07-10,0.3031
2007-07-11,0.307
2007-07-12,0.2859
2007-07-13,0.2837
2007-07-16,0.2828
2007-07-17,0.2836
2007-07-18,0.2843
2007-07-19,0.2867
2007-07-20,0.2904
2007-07-23,0.2864
2007-07-24,0.3023
2007-07-25,0.298
2007-07-26,0.3024
2007-07-27,0.3116
2007-07-30,0.2916
2007-07-31,0.2985
2007-08-01,0.32
2007-08-02,0.3366
2007-08-03,0.3657
2007-08-06,0.3488
2007-08-07,0.3327
2007-08-08,0.3243
2007-08-09,0.3398
2007-08-10,0.3468
2007-08-13,0.3514
2007-08-14,0.3595
2007-08-15,0.372
2007-08-16,0.3692
2007-08-17,0.3504
2007-08-20,0.3481
2007-08-21,0.3425
2007-08-22,0.3314
2007-08-23,0.3373
2007-08-24,0.3433
2007-08-27,0.3472
2007-08-28,0.3633
2007-08-29,0.3598
2007-08-30,0.3623
2007-08-31,0.3504
2007-09-04,0.3472
2007-09-05,0.3541
2007-09-06,0.3562
2007-09-07,0.3686
2007-09-10,0.3701
2007-09-11,0.3632
2007-09-12,0.3508
2007-09-13,0.3441
2007-09-14,0.3482
2007-09-17,0.3511
2007-09-18,0.3292
2007-09-19,0.3211
2007-09-20,0.321
2007-09-21,0.3275
2007-09-24,0.3374
2007-09-25,0.3357
2007-09-26,0.336
2007-09-27,0.3243
2007-09-28,0.3244
2007-10-01,0.313
2007-10-02,0.3138
2007-10-03,0.3058
2007-10-04,0.2971
2007-10-05,0.2955
2007-10-08,0.2956
2007-10-09,0.295
2007-10-10,0.2912
2007-10-11,0.2966
2007-10-12,0.2941
2007-10-15,0.304
2007-10-16,0.3085
2007-10-17,0.3493
2007-10-18,0.3513
2007-10-19,0.3562
2007-10-22,0.3684
2007-10-23,0.3641
2007-10-24,0.3666
2007-10-25,0.3567
2007-10-26,0.3439
2007-10-29,0.3432
2007-10-30,0.3436
2007-10-31,0.2843
2007-11-01,0.285
2007-11-02,0.2842
