Date,EQY_DVD_YLD_12M
2013-03-07,0.242
2013-03-08,0.2411
2013-03-11,0.2415
2013-03-12,0.2349
2013-03-13,0.2414
2013-03-14,0.2398
2013-03-15,0.232
2013-03-18,0.2404
2013-03-19,0.2503
2013-03-20,0.2553
2013-03-21,0.2564
2013-03-22,0.2596
2013-03-25,0.2572
2013-03-26,0.2535
2013-03-27,0.2477
2013-03-28,0.2466
2013-04-01,0.2561
2013-04-02,0.2586
2013-04-03,0.2686
2013-04-04,0.2685
2013-04-05,0.2535
2013-04-08,0.2533
2013-04-09,0.2468
2013-04-10,0.2432
2013-04-11,0.2401
2013-04-12,0.2486
2013-04-15,0.2656
2013-04-16,0.2616
2013-04-17,0.273
2013-04-18,0.2676
2013-04-19,0.2697
2013-04-22,0.2649
2013-04-23,0.262
2013-04-24,0.2703
2013-04-25,0.2736
2013-04-26,0.2757
2013-04-29,0.2716
2013-04-30,0.2705
2013-05-01,0.2732
2013-05-02,0.269
2013-05-03,0.2611
2013-05-06,0.2543
2013-05-07,0.2527
2013-05-08,0.2502
2013-05-09,0.2466
2013-05-10,0.2481
2013-05-13,0.2541
2013-05-14,0.2511
2013-05-15,0.2498
2013-05-16,0.2488
2013-05-17,0.24
2013-05-20,0.2323
2013-05-21,0.2342
2013-05-22,0.2385
2013-05-23,0.2388
2013-05-24,0.2407
2013-05-28,0.2384
2013-05-29,0.2401
2013-05-30,0.242
2013-05-31,0.2498
2013-06-03,0.2414
2013-06-04,0.2446
2013-06-05,0.4929
2013-06-06,0.4938
2013-06-07,0.4793
2013-06-10,0.4822
2013-06-11,0.4966
2013-06-12,0.5054
2013-06-13,0.4926
2013-06-14,0.5031
2013-06-17,0.4831
2013-06-18,0.4762
2013-06-19,0.4866
2013-06-20,0.5105
2013-06-21,0.5102
2013-06-24,0.5225
2013-06-25,0.5051
2013-06-26,0.5083
2013-06-27,0.5115
2013-06-28,0.5225
2013-07-01,0.5057
2013-07-02,0.5006
2013-07-03,0.507
2013-07-05,0.4947
2013-07-08,0.4981
2013-07-09,0.5
2013-07-10,0.5337
2013-07-11,0.5479
2013-07-12,0.5405
2013-07-15,0.5376
2013-07-16,0.538
2013-07-17,0.5249
2013-07-18,0.5099
2013-07-19,0.5122
2013-07-22,0.5246
2013-07-23,0.5232
2013-07-24,0.5302
2013-07-25,0.5295
2013-07-26,0.5358
2013-07-29,0.5384
2013-07-30,0.527
2013-07-31,0.5198
2013-08-01,0.5066
2013-08-02,0.5083
2013-08-05,0.5079
2013-08-06,0.5225
2013-08-07,0.5175
2013-08-08,0.5112
2013-08-09,0.5135
2013-08-12,0.5138
2013-08-13,0.5047
2013-08-14,0.5096
2013-08-15,0.5092
2013-08-16,0.5118
2013-08-19,0.5151
2013-08-20,0.5076
2013-08-21,0.5191
2013-08-22,0.506
2013-08-23,0.5031
2013-08-26,0.5054
2013-08-27,0.5202
2013-08-28,0.5092
2013-08-29,0.5161
2013-08-30,0.5195
2013-09-03,0.5188
2013-09-04,0.7697
2013-09-05,0.7435
2013-09-06,0.7519
2013-09-09,0.7366
2013-09-10,0.7313
2013-09-11,0.7322
2013-09-12,0.7344
2013-09-13,0.733
2013-09-16,0.7371
2013-09-17,0.7426
2013-09-18,0.7295
2013-09-19,0.7295
2013-09-20,0.7335
2013-09-23,0.743
2013-09-24,0.738
2013-09-25,0.7335
2013-09-26,0.7304
2013-09-27,0.7308
2013-09-30,0.7472
2013-10-01,0.7268
2013-10-02,0.713
2013-10-03,0.7009
2013-10-04,0.6877
2013-10-07,0.7071
2013-10-08,0.7147
2013-10-09,0.7156
2013-10-10,0.7001
2013-10-11,0.7022
2013-10-14,0.694
2013-10-15,0.7055
2013-10-16,0.6893
2013-10-17,0.6861
2013-10-18,0.6742
2013-10-21,0.6822
2013-10-22,0.673
2013-10-23,0.7117
2013-10-24,0.719
2013-10-25,0.716
2013-10-28,0.7005
2013-10-29,0.6807
2013-10-30,0.6861
2013-10-31,0.6865
2013-11-01,0.6764
2013-11-04,0.6685
2013-11-05,0.6734
2013-11-06,0.6696
2013-11-07,0.6957
2013-11-08,0.6696
2013-11-11,0.6615
2013-11-12,0.6814
2013-11-13,0.6814
2013-11-14,0.6795
2013-11-15,0.6745
2013-11-18,0.6948
2013-11-19,0.6961
2013-11-20,0.6969
2013-11-21,0.692
2013-11-22,0.6973
2013-11-25,0.7139
2013-11-26,0.7113
2013-11-27,0.7207
2013-11-29,0.7251
2013-12-02,0.7229
2013-12-03,0.7151
2013-12-04,0.7134
2013-12-05,0.744
2013-12-06,1.0159
2013-12-09,1.0044
2013-12-10,1.0107
2013-12-11,1.0356
2013-12-12,1.0303
2013-12-13,1.0178
2013-12-16,1.0127
2013-12-17,1.0146
2013-12-18,1.005
2013-12-19,0.9907
2013-12-20,0.984
2013-12-23,0.9852
2013-12-24,0.9709
2013-12-26,0.9762
2013-12-27,0.9501
2013-12-30,0.9484
2013-12-31,0.9417
2014-01-02,0.9462
2014-01-03,0.9518
2014-01-06,0.944
2014-01-07,0.9615
2014-01-08,0.9587
2014-01-09,0.9615
2014-01-10,0.9373
2014-01-13,0.9679
2014-01-14,0.9569
2014-01-15,0.9384
2014-01-16,0.9308
2014-01-17,0.9259
2014-01-21,0.9201
2014-01-22,0.9185
2014-01-23,0.9174
2014-01-24,0.939
2014-01-27,0.9395
2014-01-28,0.934
2014-01-29,0.9417
2014-01-30,0.9335
2014-01-31,0.9368
2014-02-03,0.9644
2014-02-04,0.9501
2014-02-05,0.9644
2014-02-06,0.9148
2014-02-07,0.9201
2014-02-10,0.9112
2014-02-11,0.8743
2014-02-12,0.8899
2014-02-13,0.882
2014-02-14,0.8845
2014-02-18,0.8574
