Date,CUR_MKT_CAP
2006-01-03,51012.6428
2006-01-04,51401.9729
2006-01-05,50558.4243
2006-01-06,51350.494
2006-01-09,52359.3772
2006-01-10,53110.2639
2006-01-11,53506.776
2006-01-12,52865.0745
2006-01-13,53431.5919
2006-01-17,54039.2923
2006-01-18,53357.9646
2006-01-19,53781.2958
2006-01-20,53250.3363
2006-01-23,53207.5964
2006-01-24,53306.4858
2006-01-25,52321.3079
2006-01-26,51862.4188
2006-01-27,52176.5648
2006-01-30,51897.9767
2006-01-31,51935.0915
2006-02-01,51964.4219
2006-02-02,51797.5305
2006-02-03,51681.1633
2006-02-06,52311.0121
2006-02-07,51939.1598
2006-02-08,52338.7857
2006-02-09,51074.096
2006-02-10,51675.622
2006-02-13,51701.4688
2006-02-14,52872.3196
2006-02-15,52568.272
2006-02-16,52536.0709
2006-02-17,52429.1717
2006-02-21,52451.0771
2006-02-22,52774.4023
2006-02-23,53212.2949
2006-02-24,53198.0576
2006-02-27,53265.0876
2006-02-28,53319.1941
2006-03-01,53742.8494
2006-03-02,53710.6483
2006-03-03,54431.9969
2006-03-06,54014.6958
2006-03-07,53978.5532
2006-03-08,54344.3754
2006-03-09,54256.7539
2006-03-10,54670.3283
2006-03-13,54926.6236
2006-03-14,55258.9308
2006-03-15,55246.0074
2006-03-16,55093.9836
2006-03-17,54783.5818
2006-03-20,54249.0858
2006-03-21,53968.2574
2006-03-22,54312.1742
2006-03-23,54161.4643
2006-03-24,53978.5532
2006-03-27,54330.1381
2006-03-28,54140.8728
2006-03-29,54151.1685
2006-03-30,54540.2099
2006-03-31,54464.198
2006-04-03,54847.9841
2006-04-04,55072.0783
2006-04-05,55383.7939
2006-04-06,55736.6927
2006-04-07,55833.2961
2006-04-10,55781.8173
2006-04-11,55284.5628
2006-04-12,55606.5743
2006-04-13,55467.4739
2006-04-17,55306.4682
2006-04-18,55437.9004
2006-04-19,55007.676
2006-04-20,54823.451
2006-04-21,54780.9541
2006-04-24,54876.2437
2006-04-25,54983.1429
2006-04-26,55424.977
2006-04-27,56173.2714
2006-04-28,56358.8102
2006-05-01,56196.4906
2006-05-02,56433.5082
2006-05-03,56928.135
2006-05-04,57968.8674
2006-05-05,58325.7076
2006-05-08,58229.1042
2006-05-09,58782.8779
2006-05-10,59115.1851
2006-05-11,59698.6342
2006-05-12,59111.1485
2006-05-15,59879.8989
2006-05-16,61251.7201
2006-05-17,60677.9178
2006-05-18,60577.5909
2006-05-19,60776.7126
