Date,CUR_MKT_CAP
2011-11-17,7001.4508
2011-11-18,6893.1302
2011-11-21,6663.3592
2011-11-22,6532.0614
2011-11-23,6443.4355
2011-11-25,6450.0004
2011-11-28,6578.0156
2011-11-29,6561.6034
2011-11-30,6840.6111
2011-12-01,6830.7637
2011-12-02,7014.5805
2011-12-05,7145.8783
2011-12-06,7264.0462
2011-12-07,7221.3745
2011-12-08,7119.6187
2011-12-09,7139.3134
2011-12-12,7060.5347
2011-12-13,6994.8859
2011-12-14,6774.9622
2011-12-15,6880.0004
2011-12-16,6883.2828
2011-12-19,6889.8477
2011-12-20,7057.2523
2011-12-21,7024.4279
2011-12-22,7152.4431
2011-12-23,7201.6798
2011-12-27,7106.4889
2011-12-28,6955.4966
2011-12-29,7030.9928
2011-12-30,7070.3821
2012-01-03,7300.1531
2012-01-04,7398.6264
2012-01-05,7267.3287
2012-01-06,7401.9088
2012-01-09,7454.4279
2012-01-10,7822.0615
2012-01-11,7861.4508
2012-01-12,8104.3516
2012-01-13,8140.4585
2012-01-17,7996.031
2012-01-18,8041.9852
2012-01-19,8229.0844
2012-01-20,8238.9318
2012-01-23,8363.6646
2012-01-24,8471.9852
2012-01-25,8455.573
2012-01-26,8517.9394
2012-01-27,8915.115
2012-01-30,8888.8555
2012-01-31,8806.7944
2012-02-01,9384.5043
2012-02-02,9509.2372
2012-02-03,10093.512
2012-02-06,10018.0158
2012-02-07,9873.5883
2012-02-08,9814.5044
2012-02-09,9781.6799
2012-02-10,9860.4586
2012-02-13,9850.6112
2012-02-14,9538.7792
2012-02-15,9643.8173
2012-02-16,9952.367
2012-02-17,10270.7706
2012-02-21,10152.6026
2012-02-22,10182.1446
2012-02-23,10175.5797
2012-02-24,10303.5951
2012-02-27,10270.7706
2012-02-28,10464.4349
2012-02-29,10503.8242
2012-03-01,10503.8242
2012-03-02,10612.1449
2012-03-05,10385.6562
2012-03-06,9840.7703
2012-03-07,9850.6177
2012-03-08,10405.3509
2012-03-09,10448.0227
2012-03-12,10477.5647
2012-03-13,10487.412
2012-03-14,10431.6104
2012-03-15,10411.9158
2012-03-16,10503.8242
2012-03-19,10356.1142
2012-03-20,10221.5339
2012-03-21,10260.9233
2012-03-22,10165.7324
2012-03-23,10165.7324
2012-03-26,10490.6944
2012-03-27,10474.2822
2012-03-28,10359.3966
2012-03-29,10428.328
2012-03-30,10372.5264
2012-04-02,10356.1142
2012-04-03,10264.2057
2012-04-04,10382.3738
2012-04-05,10425.0455
2012-04-09,10264.2057
2012-04-10,10123.0606
2012-04-11,10336.4195
2012-04-12,10428.328
2012-04-13,10454.5875
2012-04-16,10500.5418
2012-04-17,10539.9311
2012-04-18,10569.4731
2012-04-19,10457.87
2012-04-20,10461.1524
2012-04-23,10339.702
2012-04-24,9919.549
2012-04-25,10126.343
2012-04-26,10050.8468
2012-04-27,10211.6866
2012-04-30,10073.8239
2012-05-01,10129.6255
2012-05-02,10090.2361
2012-05-03,9995.0452
2012-05-04,9640.5412
2012-05-07,9732.4496
2012-05-08,9354.9684
2012-05-09,9364.8158
2012-05-10,9450.1594
2012-05-11,9427.1822
2012-05-14,9194.1286
2012-05-15,9062.8308
2012-05-16,9184.2813
2012-05-17,9023.4415
2012-05-18,8947.9453
2012-05-21,9190.8462
2012-05-22,9253.2126
2012-05-23,9200.6935
2012-05-24,9092.3728
2012-05-25,9338.5562
2012-05-29,9794.8161
2012-05-30,9469.854
2012-05-31,9528.938
2012-06-01,9269.6249
2012-06-04,9102.2202
2012-06-05,9279.4722
2012-06-06,9519.0907
2012-06-07,9364.8158
2012-06-08,9437.0296
2012-06-11,9354.9684
2012-06-12,9476.4189
2012-06-13,9387.7929
2012-06-14,9335.2738
2012-06-15,9368.0982
2012-06-18,9489.5487
2012-06-19,9551.9151
2012-06-20,9381.228
2012-06-21,9049.7011
2012-06-22,8869.1666
2012-06-25,8452.2961
2012-06-26,8504.8152
2012-06-27,8449.0136
2012-06-28,8347.2578
2012-06-29,8370.2349
2012-07-02,8301.3036
2012-07-03,8636.113
2012-07-05,8800.2352
2012-07-06,8665.655
