Date,CUR_MKT_CAP
2006-01-03,3585.4168
2006-01-04,3577.5713
2006-01-05,3585.4168
2006-01-06,3546.189
2006-01-09,3568.6049
2006-01-10,3601.1079
2006-01-11,3602.2287
2006-01-12,3566.3633
2006-01-13,3550.6722
2006-01-17,3539.4643
2006-01-18,3561.8802
2006-01-19,3570.8465
2006-01-20,3489.0286
2006-01-23,3519.29
2006-01-24,3565.2425
2006-01-25,3569.7257
2006-01-26,3603.3495
2006-01-27,3643.698
2006-01-30,3649.302
2006-01-31,3678.4426
2006-02-01,3690.7713
2006-02-02,3631.3693
2006-02-03,3651.5436
2006-02-06,3606.7119
2006-02-07,3658.2683
2006-02-08,3682.9258
2006-02-09,3673.9595
2006-02-10,3704.2209
2006-02-13,3747.9318
2006-02-14,3786.0388
2006-02-15,3818.5417
2006-02-16,3753.5358
2006-02-17,3772.5892
2006-02-21,3712.0664
2006-02-22,3760.2605
2006-02-23,3761.3813
2006-02-24,3726.6367
2006-02-27,3760.2605
2006-02-28,3667.2347
2006-03-01,4169.35
2006-03-02,4124.5182
2006-03-03,4038.2172
2006-03-06,3953.0369
2006-03-07,3998.9894
2006-03-08,3969.8488
2006-03-09,3973.2112
2006-03-10,4002.3518
2006-03-13,4025.8885
2006-03-14,4025.8885
2006-03-15,4014.7146
2006-03-16,4018.0873
2006-03-17,4041.6967
2006-03-20,4054.0635
2006-03-21,4025.9571
2006-03-22,4057.4363
2006-03-23,4039.4482
2006-03-24,4037.1997
2006-03-27,4023.7086
2006-03-28,4012.4661
2006-03-29,4066.4303
2006-03-30,4061.9333
2006-03-31,4110.2762
2006-04-03,4070.9273
2006-04-04,4076.5486
2006-04-05,4074.3001
2006-04-06,4102.4065
2006-04-07,4069.8031
2006-04-10,4028.2056
2006-04-11,3886.5495
2006-04-12,3960.7503
2006-04-13,3967.4959
2006-04-17,3947.2593
2006-04-18,3897.792
2006-04-19,3915.7801
2006-04-20,3997.8507
2006-04-21,3947.2593
2006-04-24,3925.8984
2006-04-25,3906.7861
2006-04-26,3838.2065
2006-04-27,3840.455
2006-04-28,3808.9759
2006-05-01,3784.2423
2006-05-02,3796.6091
2006-05-03,3810.1002
2006-05-04,3779.7453
2006-05-05,3837.0823
2006-05-08,3803.3546
2006-05-09,3824.7155
2006-05-10,3878.2115
2006-05-11,3814.8198
2006-05-12,3798.9719
2006-05-15,3763.8801
2006-05-16,3717.4684
2006-05-17,3676.7166
2006-05-18,3618.9849
2006-05-19,3680.1126
2006-05-22,3618.9849
2006-05-23,3620.1169
2006-05-24,3574.8371
2006-05-25,3574.8371
2006-05-26,3604.269
2006-05-30,3548.8012
2006-05-31,3587.289
2006-06-01,3685.7725
2006-06-02,3740.1082
2006-06-05,3727.6563
2006-06-06,3701.6204
2006-06-07,3693.6965
2006-06-08,3609.9289
2006-06-09,3585.0251
2006-06-12,3535.2173
2006-06-13,3491.0696
2006-06-14,3476.3536
2006-06-15,3622.3809
2006-06-16,3631.4368
2006-06-19,3543.1413
2006-06-20,3613.3249
2006-06-21,3656.3407
2006-06-22,3650.6807
2006-06-23,3691.4325
2006-06-26,3732.1843
2006-06-27,3735.5803
2006-06-28,3737.8442
2006-06-29,3575.9691
2006-06-30,3530.6893
2006-07-03,3577.1011
2006-07-05,3433.3379
2006-07-06,3384.6621
2006-07-07,3297.4986
2006-07-10,3292.9706
2006-07-11,3316.7425
2006-07-12,3279.3867
2006-07-13,3346.1743
2006-07-14,3313.3465
2006-07-17,3331.4584
2006-07-18,3242.0309
2006-07-19,3326.9304
2006-07-20,3261.2748
2006-07-21,3195.6191
2006-07-24,3232.9749
2006-07-25,3295.2346
2006-07-26,3260.1428
2006-07-27,3210.335
2006-07-28,3174.1112
2006-07-31,3209.203
2006-08-01,3209.203
2006-08-02,3239.7669
2006-08-03,3285.0466
2006-08-04,3299.7626
2006-08-07,3280.5187
2006-08-08,3228.4469
2006-08-09,3161.4274
2006-08-10,3289.5627
2006-08-11,3230.5978
2006-08-14,3227.196
2006-08-15,3288.4288
2006-08-16,3340.5901
2006-08-17,3339.4561
2006-08-18,3307.7058
2006-08-21,3274.8215
2006-08-22,3262.3482
2006-08-23,3257.8124
2006-08-24,3223.7942
2006-08-25,3193.1778
2006-08-28,3256.6784
2006-08-29,3336.0543
2006-08-30,3349.6616
2006-08-31,3366.6707
2006-09-01,3422.2338
2006-09-05,3425.6357
2006-09-06,3390.4835
2006-09-07,3362.135
2006-09-08,3404.0908
2006-09-11,3430.1714
2006-09-12,3556.0389
2006-09-13,3543.5655
2006-09-14,3557.1728
2006-09-15,3557.1728
