Date,CUR_MKT_CAP
2006-01-03,10372.6141
2006-01-04,10717.7798
2006-01-05,10809.1452
2006-01-06,11026.6544
2006-01-09,11283.6903
2006-01-10,11135.5141
2006-01-11,11115.4285
2006-01-12,10903.8616
2006-01-13,11029.6798
2006-01-17,10854.8313
2006-01-18,10830.3161
2006-01-19,11070.3936
2006-01-20,10773.0779
2006-01-23,10914.7692
2006-01-24,10958.4
2006-01-25,10725.445
2006-01-26,11016.9338
2006-01-27,10697.26
2006-01-30,10477.2681
2006-01-31,10349.8287
2006-02-01,10382.9859
2006-02-02,10328.4475
2006-02-03,10454.2657
2006-02-06,10790.5723
2006-02-07,10909.6953
2006-02-08,11307.7781
2006-02-09,11458.22
2006-02-10,11324.3024
2006-02-13,11326.8937
2006-02-14,11370.4215
2006-02-15,11580.0473
2006-02-16,11664.7908
2006-02-17,11366.6635
2006-02-21,10958.5611
2006-02-22,11017.2483
2006-02-23,10907.6232
2006-02-24,10872.176
2006-02-27,11066.3112
2006-02-28,11086.968
2006-03-01,11478.5216
2006-03-02,11420.0678
2006-03-03,11253.0471
2006-03-06,11097.1757
2006-03-07,10859.7352
2006-03-08,10862.5517
2006-03-09,10772.5252
2006-03-10,10713.2547
2006-03-13,10768.9636
2006-03-14,10967.7795
2006-03-15,11139.4401
2006-03-16,10766.2638
2006-03-17,10718.2699
2006-03-20,10925.4212
2006-03-21,11094.7756
2006-03-22,11433.0121
2006-03-23,11285.6496
2006-03-24,11276.3184
2006-03-27,11154.7218
2006-03-28,11036.1399
2006-03-29,11227.1713
2006-03-30,11464.3351
2006-03-31,11360.7988
2006-04-03,11558.0681
2006-04-04,11560.8466
2006-04-05,11958.6358
2006-04-06,11881.3377
2006-04-07,11494.2689
2006-04-10,11405.3846
2006-04-11,11289.8173
2006-04-12,11501.1364
2006-04-13,11576.2069
2006-04-17,11453.536
2006-04-18,11964.3502
2006-04-19,12140.2573
2006-04-20,12853.1381
2006-04-21,12849.2064
2006-04-24,12629.9454
2006-04-25,12578.6469
2006-04-26,12579.9888
2006-04-27,12780.1545
2006-04-28,12843.7187
2006-05-01,13014.1073
2006-05-02,13120.9476
2006-05-03,13166.9235
2006-05-04,13336.0178
2006-05-05,13275.1375
2006-05-08,13018.1491
2006-05-09,13069.5245
2006-05-10,12730.1052
2006-05-11,12597.4659
2006-05-12,12333.7519
2006-05-15,12372.9544
2006-05-16,12414.9362
2006-05-17,12197.1821
2006-05-18,12122.787
2006-05-19,12263.4144
2006-05-22,11942.9571
2006-05-23,12197.1504
2006-05-24,12268.798
2006-05-25,12358.0658
2006-05-26,12606.9708
2006-05-30,12364.7915
2006-05-31,12612.2591
2006-06-01,12832.7447
2006-06-02,12654.2409
2006-06-05,12141.6696
2006-06-06,12168.747
2006-06-07,11694.0363
2006-06-08,11768.4314
2006-06-09,11516.8744
2006-06-12,11161.0656
2006-06-13,11101.6067
2006-06-14,10998.7764
2006-06-15,11645.2971
2006-06-16,11500.5167
2006-06-19,11361.1995
2006-06-20,11422.0639
2006-06-21,11806.1807
2006-06-22,11286.9156
2006-06-23,11417.9904
2006-06-26,11518.0892
2006-06-27,11234.0711
2006-06-28,11067.6289
2006-06-29,11992.8793
2006-06-30,11875.1127
2006-07-03,11929.2674
2006-07-05,11639.8498
2006-07-06,11630.3608
2006-07-07,11520.8525
2006-07-10,11602.021
2006-07-11,11673.621
2006-07-12,11312.5716
2006-07-13,11088.0442
2006-07-14,10982.5935
2006-07-17,10965.0529
2006-07-18,10866.3437
2006-07-19,11216.5463
2006-07-20,11746.8649
2006-07-21,10944.9916
2006-07-24,11228.9758
2006-07-25,11439.9251
2006-07-26,11314.195
